timestamp,ax,ay,az,gx,gy,gz
676,0.567261,-0.542358,0.62439,-20.690916,-11.779784,1.770019
693,0.551514,-0.552734,0.626221,-32.592773,-12.20703,0.12207
711,0.544678,-0.558228,0.630737,-34.667969,-14.831542,-2.624511
729,0.540771,-0.55957,0.652344,-34.118652,-14.953612,-3.112793
747,0.540039,-0.562378,0.661133,-30.639647,-13.916015,-1.220703
764,0.546021,-0.557373,0.668945,-21.972654,-15.563964,0.183105
782,0.549316,-0.556885,0.675903,-17.272949,-19.958496,0.12207
799,0.538696,-0.553589,0.678345,-17.51709,-22.15576,0.244141
817,0.51355,-0.539795,0.665771,-21.850584,-25.085447,-1.037598
835,0.494141,-0.508545,0.668091,-20.751951,-23.437498,-6.286621
853,0.491699,-0.504883,0.678101,-9.82666,-15.136718,-13.488769
871,0.495605,-0.523804,0.707153,0.793457,-2.929687,-14.465331
887,0.488037,-0.546143,0.715576,2.990722,2.502441,-12.20703
904,0.481689,-0.559326,0.713013,5.493164,7.93457,-7.751464
922,0.487427,-0.568726,0.703247,7.507324,8.972168,-6.591796
940,0.499878,-0.574951,0.698364,7.385253,8.483887,-5.92041
957,0.502075,-0.574219,0.696655,6.103515,6.652832,-3.601074
974,0.501831,-0.57251,0.693726,3.173828,6.774902,-1.342773
992,0.500977,-0.56543,0.686768,0.854492,8.239746,0.183105
1009,0.507935,-0.550537,0.674194,0.305176,8.911133,0.915527
1026,0.514038,-0.540771,0.659302,0.244141,8.605957,1.586914
1044,0.514038,-0.540527,0.655273,1.708984,5.981445,1.770019
1061,0.513306,-0.540405,0.652832,2.807617,4.577637,2.13623
1078,0.509155,-0.545654,0.652588,3.662109,1.831055,2.502441
1096,0.50769,-0.550537,0.651367,1.342773,-1.403808,2.075195
1113,0.505371,-0.552612,0.655151,-3.234863,-5.981445,3.173828
1131,0.496094,-0.550659,0.662109,-4.882812,-9.033203,4.150391
1149,0.503296,-0.532227,0.675781,-2.441406,-14.709472,7.507324
1166,0.492432,-0.524658,0.686157,-4.02832,-15.686034,9.82666
1185,0.484497,-0.523804,0.693359,-2.319336,-12.145995,10.0708
1203,0.483154,-0.522705,0.704468,0.610352,-7.629394,8.239746
1221,0.487427,-0.52417,0.710083,1.037598,-6.04248,7.385253
1239,0.485229,-0.517578,0.715332,1.098633,-3.601074,7.629394
1257,0.485352,-0.507935,0.709106,2.075195,-1.159668,8.361816
1276,0.484375,-0.509766,0.703247,4.333496,1.342773,5.92041
1293,0.489502,-0.519775,0.698608,5.310058,3.967285,3.540039
1311,0.492554,-0.526978,0.692627,3.662109,4.699707,3.112793
1328,0.496094,-0.518555,0.694458,-0.488281,3.479004,2.868652
1346,0.496826,-0.514648,0.697388,-2.563476,0.549316,2.685547
1364,0.49646,-0.511108,0.703857,-3.601074,-2.319336,1.342773
1382,0.496094,-0.511597,0.703491,-3.662109,-3.479004,0.976562
1399,0.494141,-0.508545,0.70459,-2.197266,-4.150391,1.220703
1418,0.494019,-0.507202,0.705933,0.671387,-2.990722,1.403808
1436,0.493408,-0.51062,0.709717,2.624511,-2.075195,0.305176
1453,0.493896,-0.521851,0.713623,2.624511,-1.647949,-0.427246
1472,0.491577,-0.532715,0.717651,0.549316,-0.427246,-1.525879
1491,0.498901,-0.52832,0.723389,-1.708984,1.525879,-0.976562
1508,0.503174,-0.525513,0.723877,-1.159668,3.90625,-0.366211
1526,0.506104,-0.529053,0.718506,0.793457,5.249023,-1.586914
1543,0.509155,-0.529175,0.712769,1.708984,5.249023,-1.831055
1561,0.513916,-0.532104,0.712891,2.929687,4.150391,-0.854492
1579,0.51416,-0.536499,0.713623,3.356933,3.601074,0.183105
1596,0.512939,-0.539429,0.709473,2.075195,5.371093,1.220703
1614,0.511963,-0.528198,0.696045,1.098633,6.591796,1.770019
1631,0.517456,-0.512329,0.680298,0.793457,7.995605,2.075195
1649,0.517822,-0.505127,0.676147,1.831055,7.690429,1.525879
1667,0.515259,-0.497314,0.675781,2.13623,6.04248,0.854492
1685,0.509888,-0.494751,0.671875,1.831055,5.065917,0.244141
1703,0.503418,-0.500977,0.668823,1.464844,2.685547,-1.647949
1721,0.502441,-0.504028,0.662476,2.197266,0.854492,-3.112793
1739,0.505615,-0.499878,0.660278,3.540039,-0.854492,-3.295898
1757,0.510498,-0.496338,0.664917,4.577637,-2.319336,-3.417969
1775,0.508667,-0.494629,0.670166,6.04248,-2.197266,-3.967285
1793,0.503906,-0.505737,0.665161,7.629394,-0.427246,-5.615234
1811,0.505005,-0.536499,0.668823,5.615234,0.488281,-7.751464
1828,0.503418,-0.550781,0.674072,0.671387,-1.403808,-9.216309
1846,0.501099,-0.567993,0.68811,-1.708984,-2.746582,-9.216309
1864,0.504517,-0.564209,0.697266,-3.784179,-3.967285,-7.141113
1881,0.505005,-0.55957,0.699707,-0.488281,-3.173828,-4.333496
1898,0.506226,-0.557007,0.701294,3.356933,-1.037598,-3.356933
1914,0.508057,-0.567627,0.699463,5.065917,0.244141,-3.112793
1931,0.511841,-0.569946,0.697266,5.432128,1.098633,-2.197266
1948,0.517212,-0.567627,0.696289,3.295898,-0.976562,-0.915527
1965,0.516602,-0.564697,0.700073,2.380371,-2.197266,-0.244141
1983,0.509033,-0.552856,0.69751,1.098633,-2.746582,1.403808
2000,0.505005,-0.547363,0.697021,1.220703,-1.953125,2.380371
2016,0.500977,-0.546875,0.699463,1.89209,-1.708984,2.13623
2032,0.499756,-0.549805,0.700806,2.258301,-1.464844,1.586914
2048,0.496216,-0.547119,0.698975,0.854492,-1.403808,1.831055
2065,0.493164,-0.533447,0.694824,0.427246,-1.281738,1.831055
2081,0.493286,-0.530884,0.692871,1.098633,-0.732422,0.854492
2097,0.497192,-0.535156,0.688354,1.281738,-0.366211,0.244141
2114,0.499878,-0.534302,0.684937,0.244141,-0.244141,0.0
2130,0.500854,-0.533813,0.684937,-0.244141,-1.953125,0.549316
2146,0.50293,-0.532837,0.686523,0.061035,-3.051758,0.549316
2163,0.500488,-0.53418,0.688477,-0.976562,-4.638672,0.183105
2179,0.49231,-0.538696,0.693726,-0.549316,-4.638672,0.12207
2196,0.494507,-0.538208,0.691772,0.488281,-3.967285,0.183105
2212,0.496704,-0.538574,0.691162,1.159668,-2.441406,-0.061035
2229,0.495972,-0.536133,0.693848,1.220703,-1.953125,-0.061035
2245,0.493164,-0.542114,0.702515,0.976562,-2.807617,0.0
2261,0.494629,-0.546265,0.705811,-0.183105,-4.089355,-0.244141
2278,0.494385,-0.551758,0.703003,-1.220703,-4.089355,-0.305176
2294,0.500244,-0.547485,0.696289,-2.624511,-3.112793,-0.732422
2311,0.502075,-0.548706,0.692383,-3.234863,-2.441406,-1.037598
2327,0.502075,-0.551392,0.689087,-3.112793,-2.502441,-0.610352
2344,0.500977,-0.550293,0.689575,-1.342773,-2.746582,0.976562
2360,0.503906,-0.54187,0.689941,1.281738,-2.990722,2.319336
2377,0.506714,-0.542358,0.689819,1.770019,-3.173828,2.563476
2393,0.508423,-0.543701,0.690063,1.953125,-3.90625,2.929687
2410,0.515869,-0.543213,0.687012,1.647949,-4.577637,2.990722
2426,0.525391,-0.556152,0.68811,-0.12207,-7.324218,2.624511
2442,0.529785,-0.561279,0.691406,-2.258301,-11.596679,2.990722
2459,0.539795,-0.563843,0.691895,-4.02832,-14.648437,3.295898
2475,0.544312,-0.57019,0.698975,-10.31494,-23.193357,4.394531
2492,0.547852,-0.575806,0.724854,-16.601562,-32.592773,7.202148
2508,0.545654,-0.577148,0.758545,-19.775391,-37.658691,9.094238
2525,0.539429,-0.575684,0.776733,-26.428221,-47.790524,12.817382
2541,0.525879,-0.570923,0.81311,-29.541014,-53.344723,13.916015
2558,0.486694,-0.586792,0.899536,-38.208008,-61.706539,16.052246
2574,0.451172,-0.608765,0.962646,-46.44775,-47.546383,24.04785
2591,0.391235,-0.698242,1.187256,-46.020504,-23.742674,32.958984
2607,0.300415,-0.795166,1.461792,-12.20703,99.243156,63.659664
2624,0.235229,-0.803955,1.468018,32.104492,315.368652,103.576653
2640,0.165894,-0.704834,1.188477,35.15625,419.067352,126.15966
2656,0.211548,-0.614502,1.084473,7.8125,548.950195,172.302231
2673,0.463257,-0.420654,0.973877,-42.480465,572.631836,182.189926
2689,0.579224,-0.316284,0.578735,-68.359375,557.312012,168.762192
2706,0.542603,-0.226196,0.356934,-72.875977,519.165039,130.615234
2722,0.532959,-0.029663,0.003906,-37.29248,502.624481,113.525383
2739,0.505127,-0.044434,-0.31604,35.766602,461.547821,98.876945
2755,0.503784,-0.06897,-0.494995,29.418943,410.27829,98.937981
2772,0.52832,-0.067017,-0.820312,9.887695,375.610321,95.642082
2789,0.531982,-0.033203,-1.130127,-28.930662,271.789551,79.89502
2805,0.521362,0.00293,-1.220703,-37.963867,141.052246,36.437988
2822,0.510986,0.038696,-1.343872,-31.616209,72.387695,4.577637
2838,0.558228,0.061401,-1.377686,-6.713867,-67.993164,-66.28418
2855,0.61438,0.076538,-1.332031,29.174803,-218.017563,-143.371582
2872,0.650024,0.020996,-1.210449,63.232418,-303.100586,-182.189926
2888,0.45166,-0.03186,-1.054443,184.753403,-493.225067,-251.220688
2905,0.276367,-0.119995,-0.888062,357.60495,-682.739197,-288.146973
2921,-0.119385,-0.377197,-0.396851,454.711884,-747.253357,-284.729004
2938,-0.193237,-0.803345,-0.131348,500.183075,-784.057556,-248.596176
2955,-0.145874,-1.157349,0.131592,278.198242,-769.226013,-169.128403
2972,-0.038818,-1.562012,0.831665,149.108887,-727.661072,-103.820793
2988,-0.047729,-1.508301,0.993652,8.544922,-559.204102,25.878904
3005,-0.204224,-0.950684,1.164063,-37.475586,-394.042938,66.711426
3022,-0.246338,-0.449707,1.609985,-46.386715,-324.890106,51.269527
3038,-0.26123,-0.304443,1.791138,-25.024412,-169.311508,-0.854492
3055,-0.331421,-0.205322,1.838867,1.708984,-3.234863,-51.818844
3072,-0.281982,-0.288086,1.634399,0.915527,72.631836,-73.913574
3088,-0.211426,-0.352905,1.513794,-13.122558,215.698227,-112.915031
3105,-0.081665,-0.376831,1.130249,-15.258788,283.447266,-130.79834
3122,0.034546,-0.473999,0.719971,-21.240232,397.216766,-164.672836
3138,0.093994,-0.575806,0.560547,-40.466305,485.534637,-190.917953
3155,0.167725,-0.745483,0.331421,-48.33984,524.536133,-202.209457
3171,0.092041,-0.882812,0.252075,-69.458008,604.919434,-225.769028
3188,-0.025269,-0.938599,0.258423,-80.871574,708.984314,-242.004379
3205,-0.235596,-1.022339,-0.051758,-106.689445,750.549255,-246.582016
3222,-0.155151,-1.114746,-0.401245,-192.199692,759.582458,-260.375977
3238,-0.020874,-1.134155,-0.551758,-167.053207,654.785095,-261.962891
3255,0.363037,-1.290283,-0.799805,-128.173828,553.771973,-243.225082
3272,0.595581,-1.584351,-0.723877,-94.604485,323.547333,-151.062012
3289,0.586304,-1.683472,-0.642212,-72.509766,119.262688,-33.996582
3305,0.417969,-1.46582,-0.476807,-53.405758,41.320797,18.432617
3322,0.291382,-1.158813,-0.374634,-21.972654,-51.086422,79.589844
3339,0.278564,-1.060425,-0.317993,0.915527,-87.707512,82.763664
3355,0.333984,-0.921997,-0.190674,12.08496,-92.102043,75.012207
3371,0.44043,-0.87207,-0.116211,18.066406,-88.623039,60.363766
3388,0.485596,-0.851685,-0.071533,3.479004,-81.359856,53.833004
3405,0.532349,-0.846191,0.023437,-3.479004,-77.575684,52.429195
3421,0.540405,-0.838135,0.058594,-17.700195,-71.289062,49.560543
3438,0.538086,-0.796509,0.099609,-33.996582,-64.27002,41.687008
3454,0.531006,-0.750488,0.120361,-34.851074,-58.654781,35.339355
3471,0.532227,-0.728271,0.134888,-20.446775,-42.5415,19.65332
3487,0.548218,-0.715576,0.159058,-8.117676,-32.836914,11.047362
3504,0.57251,-0.76001,0.143677,9.216309,-13.793944,-0.732422
3520,0.574707,-0.778564,0.122803,7.385253,-2.441406,-2.13623
3536,0.573608,-0.78125,0.079712,4.394531,-1.159668,-1.464844
3553,0.575928,-0.770874,0.047119,0.732422,-5.371093,-0.244141
3569,0.577637,-0.762451,0.03479,-2.990722,-15.136718,1.525879
3586,0.577515,-0.730713,0.030518,-4.455566,-21.362303,2.380371
3602,0.575684,-0.718506,0.037231,-6.530761,-33.081055,3.234863
3618,0.57373,-0.701538,0.046875,-8.300781,-37.231445,3.295898
3635,0.560181,-0.680542,0.046997,-14.404296,-41.442867,1.770019
3651,0.550903,-0.666626,0.0448,-22.888182,-41.320797,-3.051758
3668,0.536621,-0.633301,0.026367,-27.099607,-39.794922,-6.469726
3684,0.539307,-0.589111,-0.007324,-32.409668,-35.827637,-15.686034
3701,0.540649,-0.560425,-0.020996,-25.756834,-35.03418,-29.052732
3718,0.543335,-0.533447,-0.036987,-18.493652,-35.949707,-36.437988
3735,0.526611,-0.544678,-0.039795,-6.835937,-40.039062,-48.889156
3751,0.519653,-0.549316,-0.034302,-7.202148,-48.828121,-59.387203
3768,0.504517,-0.550903,-0.004883,-9.765625,-56.884762,-65.368652
3785,0.446045,-0.598267,0.056763,-11.96289,-79.528809,-81.665031
3802,0.409424,-0.636841,0.088013,-16.601562,-103.881828,-99.914543
3819,0.315186,-0.726562,0.165771,-20.629881,-113.464348,-107.055656
3836,0.218628,-0.868652,0.254639,-30.395506,-120.483391,-113.952629
3852,0.185303,-0.927368,0.285156,-56.15234,-111.633293,-107.360832
3869,0.136353,-0.951172,0.321899,-69.335937,-105.407707,-100.83007
3886,0.099609,-0.907104,0.352905,-72.937012,-98.57177,-91.247551
3903,0.085815,-0.901489,0.367554,-52.612301,-101.074211,-90.209953
3920,0.043945,-0.973755,0.418823,-45.898434,-104.553215,-89.355461
3936,-0.000244,-1.027832,0.490112,-50.537106,-104.309074,-80.688469
3953,-0.001709,-1.006958,0.495361,-63.476559,-86.303703,-67.382812
3970,-0.008179,-0.908691,0.474121,-64.27002,-77.270508,-63.293453
3987,-0.037598,-0.832642,0.481201,-42.724606,-72.631836,-67.321777
4004,-0.071045,-0.878662,0.512085,-19.104004,-79.101562,-77.880859
4021,-0.157959,-1.074707,0.587891,-23.803709,-79.101562,-78.857422
4038,-0.179565,-1.089966,0.598633,-55.236813,-67.871094,-70.373535
4055,-0.184814,-1.050293,0.591797,-73.791504,-54.565426,-58.227535
4072,-0.166382,-0.932983,0.574219,-68.603516,-51.147457,-55.541988
4088,-0.136108,-0.84375,0.530151,-34.240723,-55.175777,-58.105465
4105,-0.144653,-0.836792,0.516724,11.230468,-74.34082,-64.819336
4122,-0.201904,-0.910645,0.521362,28.381346,-85.20507,-66.894531
4138,-0.26709,-1.036133,0.539917,35.705566,-100.036613,-65.795898
4155,-0.281616,-1.068726,0.538086,11.96289,-103.393547,-56.701656
4172,-0.284912,-1.023926,0.515137,-3.417969,-102.233879,-49.804684
4189,-0.29126,-0.913208,0.491089,-19.470215,-100.708,-37.658691
4206,-0.303589,-0.887695,0.486084,-19.897461,-100.402824,-32.043457
4222,-0.355347,-0.942627,0.490845,-22.766111,-98.937981,-30.151365
4239,-0.399048,-0.937256,0.50647,-29.541014,-94.726555,-25.085447
4257,-0.414551,-0.924805,0.517944,-33.935547,-87.829582,-23.010252
4273,-0.431274,-0.89856,0.530029,-30.700682,-78.491211,-21.057127
4290,-0.462524,-0.925415,0.536621,-27.832029,-72.875977,-19.897461
4307,-0.47583,-0.945312,0.540161,-27.282713,-59.082027,-16.418457
4324,-0.480591,-0.940063,0.540894,-30.578611,-42.907711,-10.803222
4341,-0.473511,-0.90332,0.541138,-30.944822,-35.03418,-7.8125
4358,-0.469604,-0.881714,0.538696,-25.695799,-20.935057,-1.953125
4374,-0.466553,-0.852295,0.525879,-15.502929,-9.460449,2.746582
4391,-0.453857,-0.828979,0.516846,-9.765625,-5.126953,4.394531
4408,-0.435059,-0.804199,0.503296,1.525879,0.915527,6.958007
4425,-0.427124,-0.800415,0.497925,9.765625,3.662109,8.666992
4441,-0.40979,-0.798828,0.486328,12.268065,4.272461,9.216309
4458,-0.402222,-0.797363,0.479126,13.366698,5.249023,9.399414
4474,-0.391479,-0.795654,0.468018,12.023925,5.798339,9.216309
4491,-0.389282,-0.788696,0.45813,7.324218,6.713867,8.422852
4508,-0.387207,-0.783203,0.453979,2.075195,7.202148,6.713867
4524,-0.377197,-0.771973,0.449585,0.12207,6.958007,5.737304
4541,-0.371094,-0.766846,0.447754,-1.220703,5.249023,3.540039
4557,-0.371704,-0.768555,0.448242,0.671387,2.563476,1.647949
4573,-0.370728,-0.775391,0.447998,2.319336,1.464844,1.220703
4590,-0.367676,-0.783691,0.448975,6.347656,-0.427246,1.647949
4606,-0.37085,-0.791504,0.45105,9.338379,-2.197266,2.502441
4622,-0.375122,-0.796265,0.449341,10.19287,-2.441406,2.624511
4639,-0.374512,-0.797363,0.444092,10.803222,-1.464844,2.380371
4655,-0.378662,-0.803955,0.435669,10.742187,-0.732422,2.258301
4672,-0.378906,-0.803833,0.434937,11.230468,-0.549316,2.441406
4688,-0.375244,-0.799438,0.433594,14.587401,-2.685547,2.990722
4705,-0.369141,-0.804687,0.424194,16.784668,-3.845215,3.234863
4721,-0.366577,-0.815918,0.414185,20.507811,-5.187988,3.295898
4738,-0.36792,-0.824219,0.411743,21.118162,-5.249023,2.929687
4754,-0.373901,-0.848389,0.411133,19.348145,-4.760742,2.685547
4771,-0.372192,-0.865234,0.418091,12.20703,-4.211426,2.319336
4788,-0.366089,-0.877075,0.428589,2.01416,-6.16455,2.380371
4805,-0.34436,-0.920044,0.443726,-5.310058,-8.483887,3.295898
4822,-0.346924,-0.948486,0.467529,-24.597166,-18.066406,9.460449
4838,-0.35791,-0.9552,0.493286,-45.043941,-34.301758,15.86914
4855,-0.396118,-0.965942,0.569214,-54.870602,-45.349117,17.578125
4872,-0.482178,-0.981445,0.669189,-73.242187,-68.603516,16.113281
4889,-0.511353,-1.004272,0.783203,-78.979492,-68.29834,24.230955
4905,-0.634521,-0.888916,1.07959,-54.504391,-32.470703,36.682129
4922,-0.828247,-0.602295,1.033203,92.346184,127.380363,54.748531
4939,-0.848022,-0.429321,1.107788,329.528778,326.904266,65.551758
4955,-1.054077,-0.556274,1.120117,456.481903,455.017059,62.377926
4972,-1.121704,-1.329224,0.653687,444.702118,695.190369,56.396481
4989,-0.991211,-1.299683,0.461914,156.37207,754.333435,89.904778
5005,-0.580933,-0.734375,0.034912,59.570309,724.670349,106.018059
5022,-0.451294,-0.681763,-0.1427,51.574703,619.018555,150.695801
5038,-0.392212,-0.55127,-0.328979,45.471188,526.916504,147.277832
5055,-0.34082,-0.431152,-0.522461,46.813961,492.126434,119.201653
5072,-0.244263,-0.476685,-0.74585,66.28418,397.155731,64.39209
5089,0.00769,-0.632812,-1.134277,42.724606,230.957016,26.489256
5105,0.175781,-0.845459,-1.304688,27.221678,124.084465,12.023925
5122,0.216553,-0.922729,-1.272339,9.033203,-111.572258,-8.789063
5139,0.238037,-0.946045,-0.99585,6.347656,-326.782196,-11.596679
5156,0.17041,-0.999268,-0.788574,5.371093,-427.429169,-10.253905
5172,0.042847,-0.992554,-0.70166,-7.690429,-634.399414,-12.023925
5189,-0.538696,-0.92334,-0.384644,1.586914,-817.809998,-13.488769
5206,-1.202271,-0.845093,-0.113892,48.46191,-872.375427,-12.756347
5223,-1.241699,-0.804932,-0.141479,139.465332,-854.492126,-38.635254
5240,-0.903076,-1.005859,0.148315,-49.133297,-765.075623,-59.631344
5257,-0.744019,-1.438721,0.573242,-98.266594,-706.115662,-17.456055
5275,-0.849976,-1.012695,0.892334,-102.294914,-559.997559,88.74511
5291,-0.903442,-0.668335,1.058228,-12.512206,-408.630341,99.121086
5308,-0.756592,-0.471069,1.321655,24.658201,-330.017059,68.481445
5325,-0.516968,-0.618042,1.249023,63.110348,-161.499008,23.193357
5341,-0.448608,-0.63855,1.147461,82.580559,10.0708,11.535644
5358,-0.378418,-0.576172,0.834229,90.393059,90.026848,4.821777
5375,-0.329346,-0.538086,0.530884,109.924309,218.627914,-17.333984
5392,-0.324219,-0.522095,0.4104,148.55957,317.810059,-53.100582
5408,-0.359131,-0.53479,0.192383,170.104965,362.243622,-74.09668
5425,-0.429443,-0.636353,-0.040161,197.326645,439.025848,-117.919914
5442,-0.488892,-0.681152,-0.111084,201.354965,496.398895,-166.748032
5459,-0.632935,-0.873291,-0.163818,173.278793,517.089844,-193.969711
5476,-0.849976,-1.215332,-0.087158,52.36816,548.156738,-241.821274
5493,-0.892334,-1.182007,-0.146851,-2.380371,564.39209,-253.784164
5509,-0.720337,-1.065918,-0.355103,-33.752441,538.513184,-248.291
5526,-0.522339,-1.138062,-0.419434,-28.625486,413.330048,-203.857407
5543,-0.508789,-1.227417,-0.345825,23.315428,271.484375,-118.896477
5560,-0.569214,-1.300659,-0.201294,17.51709,209.777817,-74.829102
5576,-0.634399,-1.155029,-0.134277,-26.733397,100.708,-14.709472
5593,-0.654907,-1.087402,-0.104004,-29.724119,17.944336,6.713867
5610,-0.641968,-1.017822,-0.019287,-12.817382,-10.742187,10.253905
5628,-0.585815,-0.976685,0.0896,16.906738,-47.058102,14.465331
5644,-0.552002,-0.967163,0.132202,18.859863,-58.776852,22.766111
5661,-0.500122,-0.995117,0.182983,11.96289,-60.119625,29.418943
5678,-0.506592,-0.976562,0.19043,-17.456055,-64.208984,43.395992
5695,-0.510742,-0.929199,0.206543,-41.503902,-61.279293,46.874996
5712,-0.481689,-0.833862,0.231812,-44.921871,-54.870602,42.175289
5729,-0.428955,-0.817993,0.251953,-38.574219,-37.414551,28.320311
5746,-0.402222,-0.820557,0.268799,-23.193357,-20.1416,18.737793
5763,-0.364258,-0.848877,0.271973,-16.967773,-13.916015,16.479492
5780,-0.374146,-0.875122,0.255371,-10.437011,-9.338379,15.563964
5796,-0.39502,-0.894531,0.24939,-9.643555,-11.108397,15.563964
5813,-0.419678,-0.906738,0.232422,-13.610839,-11.901855,15.686034
5830,-0.423218,-0.886719,0.222656,-21.484373,-11.96289,16.113281
5847,-0.417358,-0.881104,0.227783,-17.272949,-9.70459,16.723633
5864,-0.391235,-0.871704,0.236328,-13.610839,-9.216309,17.51709
5880,-0.376221,-0.858643,0.236084,-10.009766,-11.779784,19.53125
5897,-0.369995,-0.853516,0.232422,-9.460449,-17.76123,21.301268
5914,-0.373413,-0.85376,0.233154,-7.751464,-22.15576,21.667479
5931,-0.400146,-0.864868,0.233154,-6.774902,-30.273436,19.958496
5947,-0.411743,-0.868896,0.224609,-18.066406,-31.799314,15.563964
5964,-0.412598,-0.870483,0.213013,-25.329588,-27.526854,12.573241
5981,-0.383911,-0.868286,0.231934,-22.888182,-25.329588,12.451171
5998,-0.367432,-0.866455,0.243896,-15.930175,-24.04785,14.343261
6015,-0.349243,-0.85083,0.252686,-11.230468,-26.489256,15.197753
6031,-0.34668,-0.841675,0.248413,-8.422852,-28.503416,14.343261
6048,-0.352539,-0.853149,0.254395,-2.441406,-32.531738,11.413573
6065,-0.375732,-0.900391,0.275879,-5.249023,-31.86035,9.399414
6082,-0.387939,-0.901001,0.27771,-11.230468,-29.541014,8.544922
6099,-0.387695,-0.887085,0.278564,-20.874022,-22.583006,5.92041
6116,-0.378784,-0.866821,0.283813,-15.075683,-14.22119,3.234863
6133,-0.368408,-0.880493,0.283569,-9.82666,-10.986327,2.502441
6149,-0.368286,-0.891479,0.278564,-4.577637,-8.544922,2.746582
6166,-0.37915,-0.90564,0.270752,-3.601074,-9.58252,3.479004
6183,-0.383179,-0.921021,0.261719,-4.272461,-10.31494,4.02832
6199,-0.382446,-0.922974,0.255737,-9.70459,-12.145995,5.249023
6216,-0.383423,-0.928589,0.243164,-13.244628,-13.061522,5.981445
6232,-0.387695,-0.949219,0.236572,-19.592285,-14.709472,7.446289
6249,-0.387451,-0.959229,0.234863,-26.977537,-17.63916,10.131835
6266,-0.377075,-0.973389,0.226929,-31.249998,-19.53125,12.268065
6282,-0.366089,-0.993896,0.218018,-39.245605,-23.132322,17.089844
6299,-0.361084,-1.003662,0.214355,-48.400875,-27.221678,23.498533
6316,-0.359863,-1.005371,0.211548,-52.978512,-30.456541,27.160643
6333,-0.364014,-1.001221,0.225708,-57.250973,-39.306641,33.935547
6349,-0.362305,-1.012573,0.22168,-59.875484,-46.813961,39.672852
6366,-0.362549,-1.021973,0.218384,-63.415524,-49.987789,43.029781
6383,-0.361694,-1.007446,0.226196,-71.594238,-53.833004,51.452633
6399,-0.356689,-0.991699,0.233521,-76.477051,-58.959957,60.363766
6416,-0.34314,-0.957031,0.24353,-77.392578,-62.19482,63.659664
6433,-0.330322,-0.929932,0.251221,-78.186035,-68.115234,67.199707
6450,-0.327271,-0.914062,0.25415,-76.538086,-72.509766,68.664551
6467,-0.320313,-0.887695,0.26416,-74.523926,-74.34082,68.908691
6483,-0.318237,-0.880859,0.275635,-69.763184,-77.392578,67.932129
6500,-0.321167,-0.881348,0.282349,-69.396973,-79.162598,67.321777
6517,-0.328491,-0.88501,0.303223,-71.289062,-79.589844,68.17627
6533,-0.341431,-0.876465,0.317627,-77.758789,-78.430176,70.983887
6550,-0.342651,-0.865479,0.321655,-83.496086,-76.23291,72.32666
