timestamp,ax,ay,az,gx,gy,gz
1073,0.582764,-0.227905,0.79895,2.075195,-9.887695,1.403808
1090,0.57666,-0.215942,0.804321,2.380371,-9.94873,2.868652
1108,0.572021,-0.183228,0.818237,3.356933,-10.0708,3.479004
1125,0.570801,-0.157349,0.82312,6.469726,-9.338379,3.173828
1142,0.569702,-0.15625,0.824585,8.972168,-8.728027,0.366211
1159,0.566895,-0.164062,0.829956,9.216309,-8.850098,-1.342773
1176,0.561035,-0.16748,0.828979,6.04248,-8.178711,-4.455566
1193,0.558594,-0.168945,0.829712,4.02832,-6.16455,-7.019042
1210,0.554687,-0.17334,0.833984,4.089355,-5.065917,-8.056641
1227,0.55542,-0.175293,0.828125,4.577637,-2.563476,-9.82666
1244,0.557983,-0.177734,0.823242,6.16455,-0.793457,-11.047362
1261,0.562378,-0.187134,0.812866,6.04248,-1.159668,-12.451171
1277,0.557983,-0.193115,0.808472,5.798339,-1.953125,-13.427733
1294,0.555786,-0.201294,0.805786,6.958007,-3.723144,-15.624999
1311,0.554077,-0.222656,0.80249,7.8125,-4.760742,-16.784668
1328,0.545166,-0.24707,0.801514,6.896972,-4.760742,-16.357422
1345,0.540161,-0.25293,0.802612,3.967285,-2.685547,-14.22119
1362,0.547363,-0.244629,0.799561,5.004883,0.0,-12.329101
1379,0.564941,-0.240967,0.790405,7.873535,0.610352,-11.901855
1395,0.57019,-0.245239,0.784668,15.380858,-1.281738,-11.474608
1412,0.570923,-0.26123,0.784302,20.812986,-5.493164,-10.0708
1429,0.571533,-0.281006,0.796143,20.568846,-7.019042,-8.911133
1446,0.572021,-0.294434,0.803589,15.441894,-8.117676,-6.591796
1463,0.570435,-0.29895,0.806763,8.300781,-7.568359,-4.577637
1480,0.563354,-0.298218,0.810425,4.272461,-6.958007,-3.479004
1497,0.56189,-0.278076,0.80542,-1.464844,-4.760742,-1.403808
1514,0.562012,-0.269043,0.801758,-0.488281,-3.112793,-1.281738
1532,0.557251,-0.267212,0.798462,2.13623,-2.868652,-1.708984
1548,0.556519,-0.288452,0.806152,6.713867,-3.479004,-1.89209
1565,0.557129,-0.297607,0.810059,5.126953,-6.04248,-1.525879
1583,0.553589,-0.298462,0.818237,0.610352,-9.82666,-1.342773
1600,0.547729,-0.294434,0.824341,-0.915527,-11.230468,-1.098633
1617,0.544189,-0.294312,0.828369,-1.586914,-11.108397,0.183105
1633,0.536865,-0.278198,0.83252,-0.061035,-7.324218,2.685547
1652,0.535889,-0.250977,0.826538,1.831055,-5.249023,3.295898
1670,0.538208,-0.241821,0.820923,7.629394,-2.624511,2.075195
1688,0.533081,-0.255127,0.819092,11.413573,-2.258301,-0.061035
1706,0.529297,-0.260132,0.821777,10.375976,-2.624511,-0.488281
1724,0.521484,-0.256104,0.822632,6.347656,-2.13623,-1.281738
1742,0.518921,-0.25061,0.818481,4.882812,-1.220703,-2.075195
1760,0.521973,-0.243652,0.809204,3.540039,1.220703,-4.089355
1778,0.523682,-0.247559,0.798584,5.798339,2.685547,-6.774902
1796,0.523926,-0.26001,0.797363,10.19287,2.13623,-9.094238
1814,0.523193,-0.292725,0.800293,11.718749,1.770019,-9.399414
1832,0.518188,-0.316528,0.801392,10.925292,2.258301,-7.995605
1850,0.511719,-0.313721,0.801025,6.408691,3.356933,-5.737304
1868,0.511108,-0.307373,0.799072,4.02832,5.065917,-5.004883
1885,0.519409,-0.294067,0.78772,6.469726,6.958007,-4.943848
1902,0.532104,-0.290405,0.775146,8.117676,7.141113,-5.004883
1920,0.54248,-0.302734,0.776123,12.268065,5.371093,-4.943848
1938,0.544434,-0.318726,0.777466,14.343261,1.464844,-4.699707
1956,0.547852,-0.336792,0.782104,11.108397,-1.647949,-3.540039
1974,0.551636,-0.333252,0.78772,8.666992,-2.685547,-3.051758
1992,0.553101,-0.335449,0.796021,4.699707,-4.455566,-2.624511
2010,0.545776,-0.334595,0.809082,1.525879,-6.530761,-1.464844
2027,0.542603,-0.331543,0.815918,-0.427246,-7.690429,-0.549316
2043,0.543213,-0.327637,0.825439,-0.427246,-7.690429,-0.549316
2060,0.542114,-0.339355,0.830566,1.098633,-6.774902,-0.793457
2077,0.537842,-0.345703,0.831543,1.647949,-5.371093,-0.366211
2093,0.529175,-0.348755,0.831299,1.464844,-4.760742,-0.12207
2110,0.526245,-0.347412,0.830444,1.464844,-3.540039,0.549316
2126,0.52124,-0.340698,0.824707,1.586914,-2.685547,1.220703
2142,0.522583,-0.324829,0.816772,2.075195,-0.915527,2.746582
2159,0.523437,-0.315186,0.813232,3.112793,-0.488281,2.990722
2175,0.521362,-0.305786,0.809204,3.723144,-0.610352,2.685547
2191,0.517578,-0.306763,0.812134,4.150391,-0.671387,2.319336
2207,0.515869,-0.307007,0.813721,3.540039,0.732422,2.624511
2224,0.515503,-0.303711,0.805542,2.746582,1.953125,2.807617
2240,0.517578,-0.302368,0.799438,2.319336,3.417969,2.01416
2256,0.522217,-0.301636,0.789795,2.624511,2.990722,1.342773
2272,0.516113,-0.306396,0.7854,3.845215,0.488281,0.183105
2289,0.512329,-0.313354,0.786499,4.394531,-1.89209,0.061035
2305,0.507812,-0.324585,0.790161,3.295898,-2.380371,0.0
2321,0.505859,-0.326416,0.79187,-0.061035,-2.197266,-0.244141
2337,0.505249,-0.325317,0.797119,-0.854492,-1.708984,0.12207
2354,0.514648,-0.311523,0.796143,-0.671387,-0.183105,1.281738
2370,0.519897,-0.311768,0.790894,2.441406,-0.12207,0.549316
2387,0.526367,-0.319824,0.783203,3.845215,-0.915527,-0.183105
2404,0.533936,-0.324707,0.782349,4.516602,-3.723144,-0.671387
2420,0.535767,-0.324097,0.783569,3.784179,-7.751464,-0.671387
2437,0.540161,-0.321167,0.785645,3.540039,-10.0708,-0.854492
2453,0.541626,-0.318481,0.789795,2.685547,-15.014647,-1.464844
2470,0.53894,-0.318359,0.791138,1.525879,-19.470215,-2.13623
2487,0.531616,-0.316528,0.793213,0.976562,-21.301268,-2.258301
2503,0.53064,-0.291626,0.792114,0.732422,-25.390623,-3.051758
2520,0.539062,-0.273193,0.791016,10.559081,-33.752441,-6.652832
2536,0.578979,-0.235229,0.788818,20.38574,-41.625973,-9.94873
2553,0.602783,-0.220581,0.810791,45.349117,-75.256348,-20.202635
2569,0.604736,-0.22229,0.920898,58.715816,-105.285637,-26.550291
2586,0.350708,-0.342407,1.307007,70.251465,-187.316879,-43.029781
2603,0.146973,-0.529541,1.66272,9.399414,-198.303207,-50.842281
2620,-0.090454,-0.553101,2.602661,-89.904778,53.649899,-39.672852
2636,-0.514282,-0.485718,2.672852,-114.19677,283.38623,-26.428221
2653,-0.723511,-0.397217,2.162231,-137.939453,708.007751,-0.244141
2670,-0.540771,0.063843,1.256836,-17.333984,875.793396,-23.498533
2687,-0.156616,0.068237,0.792969,66.52832,894.164978,-52.551266
2703,-0.171997,-0.116455,0.511597,96.618645,885.07074,-137.207031
2719,-0.495361,-0.383057,-0.096191,57.250973,867.797791,-184.143051
2736,-0.611084,-0.675171,-0.793213,-5.92041,818.847595,-265.319824
2752,-0.592651,-0.801025,-1.119995,-59.814449,720.092712,-288.024902
2769,-0.348267,-0.737061,-1.868896,-101.379387,629.882813,-286.254883
2786,0.123657,-0.996216,-2.126221,-60.791012,356.872528,-227.905258
2802,0.21521,-1.182739,-1.8927,38.696289,84.533684,-57.189938
2819,0.075317,-0.92627,-1.503052,36.865234,-17.822266,31.738279
2835,-0.011963,-0.579346,-1.33728,6.530761,-184.509262,125.183098
2852,-0.00708,-0.520142,-1.265747,8.422852,-324.035614,137.573242
2868,0.0448,-0.352783,-0.982788,24.841307,-379.882782,129.150391
2885,0.076904,-0.279663,-0.80127,59.93652,-455.505341,92.712395
2901,0.207886,-0.283447,-0.470459,69.030762,-476.379364,72.08252
2918,0.233643,-0.423706,-0.193604,64.331055,-501.037567,46.264645
2934,0.204712,-0.4729,-0.0625,51.147457,-490.356415,35.217285
2950,0.349121,-0.470825,0.254761,63.720699,-466.186493,26.18408
2967,0.541504,-0.564087,0.333252,59.509274,-425.292938,7.507324
2984,0.564453,-0.622192,0.332642,-23.620604,-421.936005,16.967773
3000,0.515381,-0.610596,0.392944,-79.711914,-425.048798,30.456541
3017,0.410034,-0.466064,0.504639,-132.385254,-434.326141,47.119137
3033,0.349243,-0.395264,0.585571,-121.032707,-448.303192,41.870113
3049,0.249268,-0.209595,0.762939,-110.473625,-454.956024,27.648924
3066,0.210693,-0.170288,0.885498,-68.17627,-452.941864,-13.488769
3083,0.155518,-0.382568,1.108765,-41.564938,-431.213348,-24.597166
3099,0.116577,-0.515747,1.202515,-27.221678,-345.153778,-16.235352
3116,0.10022,-0.525391,1.233887,-27.893064,-243.286118,1.159668
3132,0.065674,-0.437012,1.278687,-23.986814,-196.289047,5.981445
3149,0.04126,-0.351929,1.261108,-4.150391,-115.356438,1.953125
3166,0.03772,-0.342651,1.241333,16.662598,-55.358883,-4.516602
3183,0.059692,-0.385132,1.206055,23.803709,-9.82666,-4.455566
3200,0.094849,-0.414185,1.161865,23.986814,9.460449,-1.953125
3217,0.117676,-0.418091,1.130615,24.841307,38.757324,2.075195
3233,0.170288,-0.428711,1.059814,25.329588,47.912594,2.929687
3250,0.21106,-0.433594,0.990234,24.16992,56.762691,1.953125
3266,0.224121,-0.435181,0.957275,20.080564,55.297848,0.183105
3282,0.248047,-0.423218,0.8927,17.944336,51.696774,-0.793457
3299,0.272827,-0.408936,0.835327,15.136718,41.015621,-2.441406
3316,0.282959,-0.401367,0.810791,14.648437,29.663084,-3.051758
3333,0.296631,-0.389404,0.767822,15.319823,24.841307,-3.051758
3349,0.30896,-0.390503,0.720703,18.005371,18.005371,-3.356933
3366,0.315918,-0.392456,0.693604,21.057127,15.99121,-4.638672
3382,0.330322,-0.389282,0.63501,22.766111,16.357422,-5.126953
3399,0.348267,-0.379639,0.587769,28.564451,18.005371,-4.821777
3416,0.351196,-0.370605,0.571167,37.109375,18.005371,-0.183105
3432,0.341919,-0.338257,0.561157,41.503902,14.526366,3.479004
3449,0.336304,-0.322021,0.567871,51.696774,-2.13623,8.239746
3465,0.321411,-0.316162,0.5896,57.312008,-12.756347,7.568359
3481,0.298462,-0.348145,0.616821,63.720699,-32.592773,1.037598
3498,0.279907,-0.372437,0.630249,61.889645,-44.860836,-8.728027
3514,0.237549,-0.41626,0.647339,57.861324,-47.363277,-14.648437
3531,0.201904,-0.458984,0.658691,45.776363,-46.386715,-26.550291
3547,0.185913,-0.480225,0.669678,30.273436,-43.579098,-34.484863
3564,0.157104,-0.494873,0.688599,21.362303,-42.480465,-37.17041
3581,0.12439,-0.512451,0.703369,5.493164,-39.611816,-43.029781
3597,0.106079,-0.532349,0.708496,-4.333496,-37.231445,-49.926754
3614,0.072144,-0.575684,0.730469,-8.178711,-36.743164,-52.36816
3631,0.040161,-0.602539,0.775757,-17.150879,-39.978027,-51.391598
3648,0.031982,-0.590454,0.796753,-27.404783,-51.025387,-49.072262
3665,0.016235,-0.549438,0.831055,-30.151365,-57.617184,-49.682613
3681,-0.028687,-0.558472,0.85498,-30.395506,-67.932129,-53.710934
3698,-0.059082,-0.584229,0.872559,-30.029295,-74.768066,-57.495113
3715,-0.098267,-0.620972,0.91626,-30.456541,-77.758789,-57.800289
3732,-0.133545,-0.621948,0.945801,-30.09033,-76.965332,-52.551266
3750,-0.149902,-0.617554,0.949341,-27.160643,-68.908691,-43.823238
3767,-0.168823,-0.597778,0.945923,-22.949217,-65.185547,-41.381832
3784,-0.184326,-0.579956,0.959717,-8.911133,-63.232418,-40.100098
3801,-0.195435,-0.584717,0.973755,3.967285,-66.589355,-38.513184
3818,-0.216797,-0.600952,0.984375,6.286621,-66.467285,-37.109375
3835,-0.23999,-0.636475,0.990723,3.540039,-64.697266,-36.071777
3851,-0.25647,-0.657471,0.998657,-7.690429,-57.250973,-31.494139
3868,-0.272339,-0.647583,0.995728,-23.925779,-44.738766,-27.038572
3885,-0.272949,-0.601807,0.973267,-30.2124,-38.879395,-25.512693
3902,-0.276611,-0.564209,0.955078,-33.691406,-31.433104,-24.597166
3919,-0.277832,-0.547729,0.95105,-26.06201,-29.663084,-22.888182
3936,-0.285156,-0.526855,0.944092,-19.287109,-29.541014,-21.179197
3953,-0.293213,-0.520752,0.937012,-5.065917,-29.174803,-17.456055
3970,-0.295654,-0.525391,0.935303,5.249023,-26.672361,-14.831542
3987,-0.301514,-0.538452,0.932983,7.690429,-23.376463,-13.061522
4003,-0.312012,-0.531982,0.924316,6.04248,-15.014647,-9.521484
4020,-0.311401,-0.521362,0.91748,1.647949,-9.033203,-8.728027
4037,-0.304321,-0.498169,0.899536,-0.061035,-7.080078,-9.094238
4054,-0.303467,-0.483765,0.887207,-0.976562,-5.737304,-9.58252
4071,-0.301758,-0.479248,0.883057,0.793457,-6.347656,-9.033203
4088,-0.300781,-0.474854,0.874512,1.953125,-6.774902,-8.789063
4104,-0.307983,-0.489258,0.871582,4.150391,-6.713867,-8.483887
4121,-0.311157,-0.494629,0.869629,3.601074,-4.638672,-7.507324
4138,-0.312256,-0.49707,0.865601,2.929687,-3.723144,-6.958007
4154,-0.30957,-0.489258,0.863281,2.563476,-3.479004,-6.225585
4171,-0.308472,-0.48645,0.862549,3.234863,-5.126953,-5.981445
4188,-0.306641,-0.490601,0.859863,3.540039,-5.92041,-5.981445
4205,-0.310791,-0.493286,0.856812,2.502441,-6.652832,-5.859375
4222,-0.313965,-0.490356,0.85437,0.671387,-6.652832,-5.981445
4239,-0.320068,-0.484009,0.847778,-0.183105,-6.835937,-6.286621
4255,-0.322754,-0.477295,0.843262,-1.708984,-8.728027,-7.507324
4272,-0.324097,-0.472412,0.841309,-2.807617,-13.488769,-9.58252
4289,-0.328735,-0.467529,0.830078,-2.929687,-16.418457,-11.230468
4305,-0.340942,-0.474731,0.819824,-4.02832,-23.254393,-14.892577
4322,-0.345947,-0.473389,0.818115,-6.225585,-29.602049,-16.418457
4339,-0.349976,-0.459595,0.810059,-6.469726,-31.555174,-16.418457
4356,-0.354248,-0.464355,0.803345,-5.187988,-33.26416,-15.686034
4373,-0.35791,-0.470459,0.803711,-4.455566,-30.639647,-12.634276
4390,-0.36792,-0.469604,0.807251,-4.760742,-27.709959,-10.19287
4406,-0.375854,-0.450317,0.802002,-4.516602,-20.996092,-5.859375
4424,-0.378418,-0.442871,0.797119,-2.13623,-15.502929,-4.577637
4440,-0.384644,-0.443237,0.788818,-0.610352,-13.366698,-4.577637
4457,-0.38916,-0.453003,0.7854,1.037598,-8.300781,-3.784179
4473,-0.388672,-0.457397,0.780762,-0.671387,-1.342773,-1.708984
4490,-0.388672,-0.450439,0.770752,-1.953125,1.037598,-0.854492
4506,-0.381592,-0.431396,0.77124,-1.525879,1.159668,0.061035
4523,-0.378174,-0.425293,0.77124,3.234863,-2.624511,0.183105
4539,-0.379272,-0.430298,0.772949,6.103515,-4.882812,-0.183105
4555,-0.384521,-0.441528,0.775757,9.521484,-8.911133,-1.281738
4572,-0.395996,-0.460449,0.785522,9.58252,-10.437011,-1.647949
4589,-0.399902,-0.465698,0.791626,7.141113,-11.901855,-1.525879
4606,-0.400879,-0.465576,0.791626,4.577637,-10.620116,-0.854492
4622,-0.404297,-0.456421,0.787476,4.333496,-9.887695,-0.732422
4639,-0.407837,-0.44458,0.786865,8.361816,-10.19287,-0.793457
4657,-0.409058,-0.440918,0.784668,17.76123,-12.878417,-0.793457
4673,-0.409912,-0.434814,0.780884,30.822752,-17.883301,-0.793457
4690,-0.407837,-0.43457,0.777832,37.841797,-20.996092,-1.220703
4707,-0.403198,-0.422241,0.784302,53.405758,-28.442381,-2.685547
4723,-0.37207,-0.264526,0.768799,67.810059,-33.813477,-2.990722
4740,-0.377808,-0.198853,0.703735,136.962891,-52.36816,-6.286621
4758,-0.414917,-0.302124,0.682007,219.177231,-71.899414,-0.610352
4774,-0.525024,-0.566284,0.739258,275.817871,-50.903316,22.583006
4791,-0.574951,-0.713379,1.0271,302.062988,-0.610352,34.912109
4808,-0.608398,-0.703125,1.180664,352.905243,204.467758,60.18066
4825,-0.888916,-0.649902,1.266968,401.245087,489.746063,76.049805
4841,-1.161987,-0.733765,0.999756,401.855438,617.858887,73.303223
4859,-1.008301,-0.970337,0.727417,282.287598,757.507263,46.630856
4876,-0.845093,-1.002319,0.55603,78.918457,757.995544,-9.887695
4893,-0.439453,-0.919434,0.134277,-16.540527,723.937927,-41.748043
4909,-0.177002,-0.822998,-0.235474,-77.941895,602.172852,-82.397453
4926,-0.057861,-0.894165,-0.376343,-72.021484,444.457977,-107.604973
4943,0.14502,-0.967407,-0.531494,-82.458488,353.149384,-112.792961
4960,0.200806,-1.075073,-0.447998,-63.720699,149.353027,-85.388176
4977,0.163086,-1.134277,-0.298828,13.427733,-17.089844,-18.615723
4994,0.114136,-1.128784,-0.168213,30.151365,-76.477051,12.756347
5011,0.152466,-1.042236,-0.114014,12.145995,-182.617172,56.701656
5027,0.162842,-1.006714,-0.092651,-27.9541,-302.490234,84.350578
5044,0.046265,-0.958862,-0.074707,-56.335445,-373.35202,93.383781
5061,-0.392944,-0.814087,0.123291,-92.712395,-505.248993,101.806633
5078,-0.634155,-0.735474,0.261719,-67.626953,-564.880371,85.266106
5095,-0.787842,-0.661621,0.527466,-41.259762,-552.978516,66.955566
5112,-0.636963,-0.798584,0.643799,-12.20703,-456.848114,39.367676
5129,-0.564697,-0.900146,0.666138,-80.871574,-335.876434,39.0625
5146,-0.475342,-0.939941,0.666016,-129.943848,-287.780762,41.198727
5163,-0.404053,-0.720215,0.667847,-208.679184,-223.510727,40.588375
5180,-0.392822,-0.604492,0.680298,-223.144516,-190.734848,23.071287
5197,-0.372314,-0.451294,0.701172,-165.405258,-171.142563,-7.629394
5214,-0.335327,-0.460449,0.739502,-138.000488,-160.522461,-19.65332
5231,-0.33252,-0.49292,0.753906,-102.172844,-126.770012,-27.587889
5247,-0.341797,-0.53418,0.765381,-68.054199,-82.580559,-22.216795
5264,-0.366455,-0.543701,0.759277,-55.358883,-59.143063,-18.249512
5281,-0.384521,-0.55188,0.739746,-34.423828,-18.188477,-12.817382
5298,-0.420776,-0.565796,0.698364,-16.357422,5.981445,-10.131835
5315,-0.442261,-0.571777,0.676392,-9.338379,12.145995,-9.94873
5332,-0.45166,-0.592285,0.662842,-0.549316,17.883301,-11.474608
5349,-0.456177,-0.612061,0.657471,2.807617,18.737793,-14.465331
5365,-0.453735,-0.652954,0.648804,2.319336,18.127441,-15.258788
5382,-0.444702,-0.663452,0.640015,-2.990722,14.892577,-14.526366
5400,-0.44104,-0.660156,0.638428,-7.93457,9.033203,-12.390136
5417,-0.438477,-0.650024,0.640259,-8.728027,5.676269,-11.108397
5434,-0.441406,-0.630249,0.641479,-7.141113,0.12207,-8.850098
5451,-0.441406,-0.621338,0.643433,-2.868652,-2.563476,-7.141113
5468,-0.432007,-0.604126,0.655151,0.0,-2.685547,-6.04248
5485,-0.427002,-0.581177,0.668945,6.103515,-1.159668,-3.173828
5502,-0.424072,-0.566528,0.677368,12.20703,0.793457,-2.01416
5518,-0.415161,-0.536255,0.692383,15.441894,2.746582,-2.380371
5535,-0.407837,-0.502197,0.699463,22.216795,8.666992,-5.187988
5552,-0.403931,-0.487671,0.704834,29.296873,15.075683,-11.474608
5569,-0.395996,-0.461548,0.711548,31.433104,18.859863,-14.770507
5586,-0.389771,-0.426147,0.701416,33.26416,27.160643,-20.690916
5602,-0.383423,-0.4104,0.694946,36.010742,33.325195,-27.9541
5619,-0.375,-0.374878,0.682861,38.696289,35.461426,-32.226562
5636,-0.384888,-0.351196,0.66272,47.119137,38.696289,-41.992184
5653,-0.398926,-0.358276,0.651123,58.959957,39.672852,-53.833004
5669,-0.434937,-0.390381,0.629517,64.697266,39.550781,-60.119625
5686,-0.46936,-0.432739,0.605103,72.265625,38.818359,-72.20459
5703,-0.486084,-0.45752,0.596191,74.157715,36.92627,-82.824699
5719,-0.52124,-0.515015,0.581543,72.937012,35.583496,-87.402336
5736,-0.544434,-0.565552,0.560303,64.819336,33.508301,-94.238274
5753,-0.555298,-0.57666,0.553833,53.649899,32.897949,-97.106926
5769,-0.581909,-0.567505,0.539551,49.133297,32.714844,-97.839348
5786,-0.625,-0.562134,0.529297,47.668453,31.188963,-101.013176
5803,-0.647949,-0.576782,0.521362,57.250973,32.287598,-106.811516
5820,-0.674438,-0.630005,0.512939,62.561031,33.569336,-109.497063
5837,-0.691772,-0.717896,0.52002,66.894531,37.414551,-109.802238
5854,-0.697876,-0.749756,0.511841,50.292965,45.166012,-103.576653
5870,-0.698975,-0.72937,0.485596,35.705566,48.46191,-100.341789
5887,-0.685059,-0.673096,0.466919,13.916015,51.025387,-96.374504
5904,-0.677979,-0.64624,0.46167,7.385253,46.142574,-94.177238
5920,-0.675781,-0.603149,0.461792,9.155273,41.015621,-93.078606
5937,-0.681274,-0.572754,0.464722,21.362303,26.794432,-89.965813
5954,-0.685181,-0.563354,0.462036,39.367676,13.671874,-85.876457
5971,-0.697144,-0.576538,0.447876,47.546383,9.765625,-83.740227
5987,-0.707764,-0.619263,0.44043,55.603024,5.615234,-79.833984
6004,-0.710937,-0.643433,0.446289,46.813961,1.708984,-75.012207
6020,-0.716187,-0.664551,0.456055,35.888672,-0.793457,-71.838379
6038,-0.724731,-0.669067,0.463623,9.460449,-4.943848,-64.51416
6054,-0.728882,-0.667969,0.468506,-13.488769,-7.385253,-54.26025
6071,-0.731323,-0.663696,0.488037,-22.460936,-9.033203,-48.400875
6088,-0.729004,-0.635864,0.51416,-33.874512,-14.038085,-36.987305
6105,-0.730225,-0.619629,0.526733,-33.447266,-18.920898,-26.245115
6122,-0.731689,-0.594482,0.552124,-29.724119,-20.26367,-20.1416
6138,-0.73584,-0.572388,0.573608,-19.775391,-21.423338,-7.8125
6156,-0.740967,-0.560791,0.578369,-9.216309,-20.629881,1.037598
6173,-0.744873,-0.546021,0.576416,-4.699707,-19.042969,4.150391
6190,-0.737183,-0.53894,0.577515,1.525879,-16.601562,8.605957
6206,-0.733887,-0.535645,0.581299,5.065917,-17.883301,11.779784
6223,-0.730713,-0.519775,0.57959,5.798339,-18.737793,13.061522
6240,-0.722778,-0.505615,0.565063,5.92041,-18.615723,14.343261
6256,-0.720581,-0.501831,0.560425,4.272461,-18.127441,13.305663
6273,-0.721313,-0.490479,0.557251,2.868652,-18.432617,12.451171
6290,-0.720703,-0.472168,0.55127,0.366211,-19.165039,10.986327
6307,-0.717896,-0.46582,0.544556,-1.647949,-18.676758,8.911133
6324,-0.716553,-0.454102,0.522217,-2.929687,-18.676758,7.690429
6341,-0.724243,-0.443359,0.504028,-5.371093,-20.446775,5.981445
6357,-0.727173,-0.437378,0.499023,-6.225585,-23.620604,4.02832
6374,-0.725098,-0.42334,0.490234,-5.859375,-24.29199,2.746582
6392,-0.716553,-0.417847,0.478027,-3.967285,-23.437498,0.0
6408,-0.717896,-0.417114,0.470825,-2.563476,-23.376463,-2.807617
6425,-0.731445,-0.423096,0.467896,-3.784179,-24.108885,-5.187988
6442,-0.736572,-0.437622,0.439819,-7.019042,-25.878904,-5.615234
6460,-0.741455,-0.441406,0.4646,-16.601562,-34.912109,-4.577637
6477,-0.75061,-0.44458,0.481567,-26.672361,-49.682613,-2.807617
6494,-0.799805,-0.473877,0.546509,-30.456541,-62.316891,1.159668
6511,-0.948853,-0.460693,1.361084,-6.04248,-63.049313,37.902832
