ax,ay,az,gx,gy,gz,label
0.489502,-0.519775,0.698608,5.310058,3.967285,3.540039,junk
0.492554,-0.526978,0.692627,3.662109,4.699707,3.112793,junk
0.496094,-0.518555,0.694458,-0.488281,3.479004,2.868652,junk
0.496826,-0.514648,0.697388,-2.563476,0.549316,2.685547,junk
0.49646,-0.511108,0.703857,-3.601074,-2.319336,1.342773,junk
0.496094,-0.511597,0.703491,-3.662109,-3.479004,0.976562,junk
0.494141,-0.508545,0.70459,-2.197266,-4.150391,1.220703,junk
0.494019,-0.507202,0.705933,0.671387,-2.990722,1.403808,junk
0.493408,-0.51062,0.709717,2.624511,-2.075195,0.305176,junk
0.493896,-0.521851,0.713623,2.624511,-1.647949,-0.427246,junk
0.491577,-0.532715,0.717651,0.549316,-0.427246,-1.525879,junk
0.498901,-0.52832,0.723389,-1.708984,1.525879,-0.976562,junk
0.503174,-0.525513,0.723877,-1.159668,3.90625,-0.366211,junk
0.506104,-0.529053,0.718506,0.793457,5.249023,-1.586914,junk
0.509155,-0.529175,0.712769,1.708984,5.249023,-1.831055,junk
0.513916,-0.532104,0.712891,2.929687,4.150391,-0.854492,junk
0.51416,-0.536499,0.713623,3.356933,3.601074,0.183105,junk
0.512939,-0.539429,0.709473,2.075195,5.371093,1.220703,junk
0.511963,-0.528198,0.696045,1.098633,6.591796,1.770019,junk
0.517456,-0.512329,0.680298,0.793457,7.995605,2.075195,junk
0.517822,-0.505127,0.676147,1.831055,7.690429,1.525879,junk
0.515259,-0.497314,0.675781,2.13623,6.04248,0.854492,junk
0.509888,-0.494751,0.671875,1.831055,5.065917,0.244141,junk
0.503418,-0.500977,0.668823,1.464844,2.685547,-1.647949,junk
0.502441,-0.504028,0.662476,2.197266,0.854492,-3.112793,junk
0.505615,-0.499878,0.660278,3.540039,-0.854492,-3.295898,junk
0.510498,-0.496338,0.664917,4.577637,-2.319336,-3.417969,junk
0.508667,-0.494629,0.670166,6.04248,-2.197266,-3.967285,junk
0.503906,-0.505737,0.665161,7.629394,-0.427246,-5.615234,junk
0.505005,-0.536499,0.668823,5.615234,0.488281,-7.751464,junk
0.503418,-0.550781,0.674072,0.671387,-1.403808,-9.216309,junk
0.501099,-0.567993,0.68811,-1.708984,-2.746582,-9.216309,junk
0.504517,-0.564209,0.697266,-3.784179,-3.967285,-7.141113,junk
0.505005,-0.55957,0.699707,-0.488281,-3.173828,-4.333496,junk
0.506226,-0.557007,0.701294,3.356933,-1.037598,-3.356933,junk
