timestamp,ax,ay,az,gx,gy,gz
1830,0.159302,-0.180542,0.964966,-7.019042,0.427246,-2.197266
1841,0.158813,-0.178589,0.964478,-7.141113,0.366211,-1.831055
1853,0.160400,-0.175781,0.964478,-6.591796,0.183105,-1.586914
1864,0.163330,-0.171265,0.964233,-5.676269,-0.061035,-1.464844
1875,0.166382,-0.167480,0.963867,-4.211426,-0.427246,-1.281738
1886,0.167969,-0.167603,0.962646,-0.976562,-1.342773,-0.793457
1898,0.167114,-0.169312,0.961182,0.122070,-1.647949,-0.549316
1909,0.164429,-0.172241,0.961914,0.488281,-1.708984,-0.366211
1920,0.160400,-0.177979,0.964355,-0.305176,-1.281738,-0.244141
1931,0.157715,-0.181641,0.964722,-1.892090,-0.366211,-0.366211
1943,0.160767,-0.173584,0.964722,-3.417969,0.366211,-0.427246
1954,0.164185,-0.164795,0.966309,-4.028320,0.427246,-0.427246
1965,0.164429,-0.160645,0.970825,-3.417969,-0.305176,-0.488281
1976,0.159790,-0.161987,0.976562,-2.075195,-1.464844,-0.610352
1987,0.151489,-0.167603,0.979736,0.183105,-2.319336,-0.854492
1999,0.142212,-0.174927,0.978394,0.549316,-1.708984,-0.610352
2010,0.134644,-0.180176,0.974854,0.427246,-0.915527,-0.183105
2021,0.131714,-0.181519,0.973389,0.000000,-0.305176,0.244141
2032,0.139160,-0.173462,0.973267,-0.488281,-0.061035,0.610352
2044,0.141968,-0.166870,0.972168,-0.793457,-0.061035,0.915527
2055,0.140503,-0.163696,0.971924,-0.976562,-0.427246,1.037598
2066,0.137573,-0.161377,0.972168,-1.159668,-0.976562,1.098633
2077,0.136475,-0.156738,0.972168,-1.464844,-1.586914,1.220703
2088,0.136597,-0.150635,0.972656,-1.281738,-2.563476,1.892090
2100,0.136963,-0.145752,0.974243,-0.671387,-3.173828,2.197266
2111,0.136841,-0.142334,0.977417,-0.183105,-3.723144,2.380371
2122,0.133423,-0.139893,0.986084,0.000000,-3.784179,2.563476
2133,0.131104,-0.141724,0.986694,0.061035,-3.112793,2.563476
2145,0.130371,-0.143677,0.984131,-0.183105,-1.953125,2.380371
2156,0.131836,-0.143555,0.980713,-0.549316,-0.854492,2.014160
2167,0.134399,-0.141113,0.979004,-0.915527,-0.061035,1.647949
2178,0.137695,-0.137085,0.978394,-0.793457,0.061035,1.037598
2189,0.139160,-0.135498,0.978149,-0.183105,-0.366211,0.549316
2201,0.137207,-0.139038,0.977173,0.366211,-0.549316,-0.122070
2212,0.133545,-0.146729,0.975342,0.183105,-0.183105,-0.915527
2223,0.130249,-0.159912,0.967529,-0.732422,0.671387,-1.647949
2234,0.130127,-0.158569,0.963989,-1.770019,1.647949,-2.014160
2245,0.130859,-0.156006,0.962158,-2.014160,2.441406,-1.953125
2257,0.131348,-0.154419,0.960938,-1.403808,2.746582,-1.770019
2268,0.132446,-0.152588,0.961060,-0.122070,2.624511,-1.708984
2279,0.133789,-0.151001,0.960938,3.173828,1.281738,-2.014160
2290,0.135620,-0.152588,0.960205,4.333496,0.366211,-2.319336
2302,0.138672,-0.154663,0.961548,4.943848,-0.610352,-2.380371
2313,0.141235,-0.153687,0.966064,5.310058,-1.464844,-2.319336
2324,0.143433,-0.144897,0.975220,5.920410,-1.953125,-2.258301
2335,0.146118,-0.143066,0.976074,6.713867,-1.953125,-2.380371
2347,0.148193,-0.143921,0.974609,7.324218,-1.586914,-2.746582
2358,0.150146,-0.147339,0.972168,7.568359,-0.915527,-3.234863
2369,0.152344,-0.151489,0.970459,7.629394,-0.061035,-3.662109
2380,0.154907,-0.154419,0.971191,7.446289,1.647949,-4.150391
2391,0.157349,-0.155640,0.973999,7.019042,2.258301,-4.516602
2403,0.160278,-0.155029,0.976196,6.469726,2.624511,-5.004883
2414,0.163452,-0.154785,0.975708,6.103515,2.868652,-5.554199
2425,0.166504,-0.162964,0.972168,5.981445,3.051758,-5.981445
2436,0.168945,-0.169189,0.970337,5.981445,3.540039,-6.164550
2448,0.173584,-0.175537,0.968628,6.225585,4.699707,-5.920410
2459,0.180054,-0.181396,0.968018,6.408691,6.164550,-5.615234
2470,0.186035,-0.186646,0.970581,6.286621,7.202148,-5.615234
2481,0.188354,-0.190308,0.973389,5.432128,7.019042,-6.225585
2492,0.187622,-0.192993,0.975098,5.554199,6.042480,-6.408691
2504,0.185913,-0.196655,0.976318,5.859375,4.882812,-6.225585
2515,0.180054,-0.208496,0.979248,6.164550,3.845215,-5.981445
2526,0.176636,-0.213989,0.980957,6.469726,2.868652,-5.737304
2537,0.172119,-0.217285,0.982788,7.080078,2.014160,-5.310058
2549,0.167725,-0.219238,0.982422,7.690429,1.525879,-4.882812
2560,0.166504,-0.221924,0.981567,7.873535,1.464844,-4.455566
2571,0.167603,-0.225464,0.982056,5.920410,2.563476,-3.601074
2582,0.170776,-0.223755,0.983765,3.784179,3.356933,-3.112793
2593,0.174194,-0.211182,0.984619,2.380371,4.089355,-2.868652
2605,0.175537,-0.195068,0.980835,3.173828,4.394531,-2.685547
2616,0.175537,-0.192749,0.968628,5.737304,3.967285,-2.624511
2627,0.174805,-0.208008,0.968140,8.300781,3.417969,-2.502441
2638,0.174438,-0.224243,0.969238,9.216309,3.356933,-2.380371
2649,0.174194,-0.230957,0.973145,8.300781,3.723144,-2.075195
2661,0.174072,-0.226318,0.979126,6.347656,4.394531,-1.403808
2672,0.174072,-0.216919,0.985596,3.601074,4.821777,0.122070
2683,0.171265,-0.205566,0.989380,3.784179,4.821777,0.366211
2694,0.167236,-0.200073,0.985596,5.065917,5.493164,0.244141
2706,0.166382,-0.207764,0.983032,6.469726,6.958007,0.610352
2717,0.169922,-0.215210,0.989014,7.141113,9.277344,1.586914
2728,0.171875,-0.201538,0.987793,8.056641,11.596679,2.563476
2739,0.171021,-0.192505,0.986328,9.765625,13.061522,3.234863
2751,0.170898,-0.191895,0.975464,11.535644,14.282226,3.540039
2762,0.173950,-0.196289,0.956787,13.793944,15.991210,3.417969
2773,0.179443,-0.205811,0.940308,18.920898,19.531250,2.990722
2784,0.187988,-0.213989,0.929321,18.981934,20.385740,2.807617
2796,0.201294,-0.220703,0.924072,16.784668,20.263670,3.051758
2807,0.237793,-0.216309,0.921509,14.648437,18.981934,3.723144
2818,0.245483,-0.218384,0.905273,15.441894,16.540527,4.028320
2829,0.244995,-0.229248,0.888428,18.554688,12.207030,3.540039
2841,0.238892,-0.243408,0.883423,19.714355,6.347656,2.624511
2852,0.228882,-0.248901,0.881226,17.028809,1.037598,1.953125
2863,0.218750,-0.242065,0.880737,12.207030,-5.798339,0.061035
2874,0.211792,-0.242676,0.890625,12.756347,-8.056641,-1.831055
2886,0.210449,-0.254028,0.911011,12.878417,-9.277344,-3.356933
2897,0.212646,-0.260742,0.932373,11.718749,-9.521484,-4.455566
2908,0.205933,-0.243652,0.959473,10.009766,-9.277344,-5.249023
2919,0.199829,-0.245117,0.967285,8.666992,-8.789062,-6.042480
2931,0.197021,-0.252075,0.977173,6.713867,-8.056641,-6.774902
2942,0.200073,-0.251587,0.984863,2.929687,-6.774902,-7.385253
2953,0.203735,-0.240845,0.981689,-1.037598,-5.065917,-7.873535
2964,0.203979,-0.228271,0.972778,-1.220703,-2.563476,-8.178711
2976,0.200928,-0.224854,0.973389,1.281738,-1.647949,-8.056641
2987,0.194824,-0.228027,0.987183,3.356933,0.305176,-8.300781
2998,0.198730,-0.234863,1.011841,4.394531,3.417969,-9.094238
3009,0.203979,-0.232422,1.002197,4.577637,6.530761,-10.498046
3021,0.208252,-0.234741,0.984985,3.967285,8.178711,-12.817382
3032,0.211548,-0.237183,0.974854,1.586914,7.934570,-15.258788
3043,0.209229,-0.230103,0.967773,-2.319336,6.896972,-16.540527
3054,0.203125,-0.215454,0.961426,-7.019042,7.202148,-15.441894
3066,0.198486,-0.211060,0.964355,-6.530761,8.422852,-14.221190
3077,0.199585,-0.225342,0.976440,-5.554199,10.009766,-13.061522
3088,0.204956,-0.241699,0.990601,-5.065917,11.718749,-12.145995
3099,0.218140,-0.252319,0.996826,-5.126953,12.817382,-11.962890
3111,0.225220,-0.242798,0.980469,-5.187988,12.512206,-12.390136
3122,0.231812,-0.231323,0.958008,-4.577637,10.803222,-13.427733
3133,0.234741,-0.222778,0.949219,-3.112793,8.178711,-14.648437
3144,0.239868,-0.218750,0.955811,-0.427246,5.920410,-15.441894
3156,0.253052,-0.225708,0.959839,6.713867,5.554199,-15.136718
3167,0.269287,-0.241699,0.951416,9.460449,5.371093,-14.160155
3178,0.281616,-0.257080,0.934082,9.460449,3.540039,-13.000487
3190,0.281860,-0.278198,0.932129,5.859375,0.732422,-11.840819
3201,0.277222,-0.269043,0.942749,0.854492,-0.976562,-10.009766
3212,0.273682,-0.263672,0.940674,-2.075195,-1.464844,-6.835937
3223,0.268677,-0.274414,0.932251,-1.953125,-2.746582,-2.807617
3235,0.262695,-0.283691,0.923218,-1.220703,-5.676269,0.915527
3246,0.256836,-0.282471,0.916748,-4.943848,-10.925292,4.455566
3257,0.248535,-0.277466,0.916748,-8.789062,-12.390136,4.089355
3268,0.238281,-0.270630,0.920654,-12.573241,-13.732909,2.380371
3280,0.232178,-0.259888,0.931396,-15.380858,-14.465331,-0.061035
3291,0.233521,-0.223633,0.952759,-16.296387,-14.038085,-1.892090
3302,0.231934,-0.209229,0.957642,-15.197753,-13.183593,-2.868652
3314,0.223145,-0.211426,0.968750,-12.756347,-13.000487,-3.234863
3325,0.206543,-0.227905,0.981323,-10.681151,-13.366698,-3.479004
3336,0.192749,-0.237427,0.985474,-14.404296,-14.465331,-4.638672
3348,0.188110,-0.232910,0.986328,-18.981934,-15.502929,-5.187988
3359,0.186890,-0.223022,0.989380,-22.338865,-16.601562,-5.432128
3370,0.185181,-0.215210,0.987305,-24.047850,-17.761230,-5.615234
3382,0.185059,-0.206787,0.971680,-25.024412,-19.714355,-6.225585
3393,0.179810,-0.204834,0.969849,-25.268553,-23.254393,-7.568359
3404,0.169556,-0.199829,0.977051,-24.230955,-28.015135,-9.155273
3416,0.158691,-0.205078,0.993530,-22.155760,-32.409668,-10.070800
3427,0.148926,-0.222168,1.003662,-15.624999,-34.606934,-6.286621
3438,0.139282,-0.236572,0.997559,-12.634276,-33.935547,-1.831055
3450,0.128296,-0.246094,0.991333,-11.413573,-34.301758,1.770019
3461,0.100952,-0.246094,1.015991,-10.864257,-35.461426,2.624511
3472,0.100952,-0.236206,1.023804,-10.559081,-35.705566,0.976562
3484,0.100342,-0.219727,1.026123,-10.498046,-34.118652,-1.525879
3495,0.095703,-0.197876,1.028076,-9.216309,-30.761717,-3.479004
3506,0.095215,-0.182495,1.030396,-5.676269,-26.062010,-4.638672
3518,0.098755,-0.181763,1.028442,7.507324,-16.967773,-6.408691
3529,0.107056,-0.188354,1.018555,13.488769,-13.732909,-7.202148
3540,0.119385,-0.196655,1.006470,15.991210,-11.474608,-7.446289
3551,0.129028,-0.211914,0.995972,14.404296,-9.582520,-7.873535
3563,0.145996,-0.228027,0.971802,9.338379,-7.873535,-8.605957
3574,0.149902,-0.214966,0.961548,2.319336,-6.286621,-8.911133
3585,0.154297,-0.200806,0.948975,-4.577637,-4.638672,-8.544922
3597,0.159058,-0.196777,0.936035,-9.887695,-3.112793,-7.690429
3608,0.161255,-0.192505,0.925293,-13.000487,-1.831055,-6.713867
3619,0.165039,-0.181396,0.915283,-14.038085,0.183105,-5.981445
3630,0.170898,-0.170288,0.908813,-13.366698,-0.183105,-5.920410
3642,0.172974,-0.165161,0.909546,-12.573241,-1.342773,-5.798339
3653,0.163574,-0.162476,0.925537,-10.498046,-2.868652,-5.859375
3664,0.155762,-0.157349,0.936157,-6.225585,-4.516602,-6.286621
3676,0.149536,-0.157715,0.941162,-0.793457,-6.774902,-7.263183
3687,0.146118,-0.169922,0.944336,4.577637,-10.253905,-8.972168
3698,0.140869,-0.191528,0.950195,8.850098,-14.648437,-11.352538
3709,0.134033,-0.215088,0.954956,6.347656,-20.446775,-16.052246
3721,0.126709,-0.229126,0.947021,-2.319336,-20.996092,-17.272949
3732,0.119385,-0.224243,0.927490,-13.000487,-21.911619,-17.883301
3744,0.099365,-0.184082,0.913574,-23.437498,-23.986814,-18.432617
3755,0.084595,-0.150024,0.924316,-32.836914,-26.550291,-19.348145
3766,0.071167,-0.101685,0.941040,-38.085938,-29.235838,-20.812986
3778,0.056519,-0.056274,0.961548,-35.217285,-32.287598,-22.644041
3789,0.041138,-0.036865,0.982788,-4.394531,-37.902832,-22.583006
3801,0.023804,-0.049561,1.005859,15.014647,-37.597656,-20.141600
3812,-0.000854,-0.094360,1.024536,29.846189,-34.484863,-17.517090
3823,-0.023804,-0.155029,1.026733,36.010742,-30.090330,-15.991210
3835,-0.046753,-0.228149,1.005737,32.592773,-25.695799,-15.869140
3846,-0.057617,-0.218384,1.009155,22.705076,-21.301268,-16.418457
3858,-0.065308,-0.187744,1.019043,12.207030,-16.540527,-16.845703
3869,-0.065918,-0.159668,1.021606,5.432128,-11.657714,-16.723633
3880,-0.061279,-0.141479,1.012695,4.516602,-5.065917,-14.831542
3891,-0.054199,-0.130737,0.995361,6.713867,-4.516602,-13.610839
3903,-0.047607,-0.129395,0.972534,7.263183,-5.493164,-12.817382
3914,-0.046631,-0.135376,0.957153,6.286621,-7.202148,-12.939452
3925,-0.050171,-0.176392,0.957275,5.187988,-8.605957,-13.305663
3936,-0.051514,-0.202026,0.952148,4.699707,-8.666992,-13.000487
3948,-0.052124,-0.221313,0.940430,4.455566,-7.934570,-11.718749
3959,-0.041626,-0.217773,0.947388,3.479004,-7.141113,-10.192870
3970,-0.023315,-0.206299,0.958252,1.342773,-5.371093,-9.887695
3981,-0.003662,-0.197388,0.961670,0.366211,-2.624511,-10.253905
3993,0.015625,-0.182617,0.970215,2.685547,-5.310058,-7.263183
4004,0.023193,-0.169556,0.983398,6.164550,-9.399414,-3.295898
4015,0.006104,-0.177124,1.022705,10.620116,-12.817382,-0.122070
4026,0.000488,-0.189209,1.022095,14.343261,-13.916015,1.953125
4037,0.006226,-0.200806,1.006958,14.587401,-13.000487,3.601074
4049,0.018311,-0.196411,0.995605,10.620116,-11.535644,4.455566
4060,0.032715,-0.185303,0.987793,4.699707,-9.338379,3.295898
4071,0.046265,-0.177246,0.982422,-1.953125,-2.807617,-1.403808
4082,0.055176,-0.174805,0.984009,0.549316,0.122070,-2.624511
4094,0.059326,-0.185913,0.979492,5.187988,2.014160,-2.868652
4105,0.060547,-0.201904,0.969849,9.399414,2.380371,-2.685547
4116,0.052124,-0.223999,0.961548,10.559081,1.098633,-1.953125
4127,0.048828,-0.226807,0.962036,7.446289,-1.953125,0.000000
4138,0.045776,-0.235352,0.969116,1.098633,-6.225585,2.624511
4150,0.043213,-0.247559,0.972900,-6.774902,-9.887695,5.187988
4161,0.043945,-0.230591,0.977051,-13.427733,-11.169433,6.896972
4172,0.045044,-0.187500,0.988403,-9.155273,-5.920410,7.019042
4183,0.042969,-0.169434,0.989380,-0.427246,-2.258301,6.347656
4195,0.039673,-0.187378,0.975952,7.263183,-0.366211,5.615234
4206,0.036865,-0.210327,0.970459,12.145995,0.122070,5.004883
4217,0.024170,-0.239868,0.973267,13.854980,0.366211,4.272461
4228,0.016235,-0.239624,0.969849,11.718749,0.427246,2.929687
4240,0.006836,-0.226685,0.964966,4.760742,-0.732422,1.037598
4251,-0.002441,-0.201782,0.973389,-4.455566,-3.723144,-0.305176
4262,-0.011597,-0.185669,0.992554,-10.803222,-7.385253,-0.549316
4273,-0.021973,-0.188599,1.002441,-7.263183,-11.596679,-0.122070
4285,-0.030151,-0.194336,1.001953,-1.953125,-12.145995,-0.671387
4296,-0.036011,-0.201050,1.002319,1.220703,-12.023925,-1.281738
4307,-0.047363,-0.224365,1.009766,1.525879,-10.803222,-1.342773
4318,-0.050293,-0.223999,1.012939,0.610352,-8.422852,-1.037598
4330,-0.052002,-0.205078,1.014648,0.305176,-5.065917,-1.342773
4341,-0.054077,-0.184326,1.015625,1.098633,-1.831055,-2.075195
4352,-0.058716,-0.179688,1.017822,2.258301,-0.061035,-1.953125
4363,-0.063721,-0.189331,1.022827,4.272461,-1.281738,1.281738
4375,-0.066528,-0.200317,1.025513,5.249023,-1.892090,1.770019
4386,-0.067139,-0.205933,1.024170,5.981445,-0.915527,0.732422
4397,-0.065796,-0.203613,1.026245,6.286621,1.586914,-0.854492
4408,-0.061157,-0.217041,1.021973,6.164550,4.333496,-1.647949
4420,-0.056396,-0.222534,1.018555,6.042480,6.347656,-1.525879
4431,-0.052979,-0.215942,1.012695,5.798339,7.629394,-1.159668
4442,-0.049927,-0.204712,1.005615,5.187988,8.239746,-0.793457
4453,-0.047485,-0.204834,1.002197,4.272461,8.056641,-0.671387
4464,-0.045166,-0.207764,1.005249,2.075195,7.934570,-0.854492
