ax,ay,az,gx,gy,gz,label
0.062012,-0.410889,0.796631,-6.774902,-24.475096,-35.278320,junk
0.044312,-0.418579,0.808838,-4.821777,-27.221678,-36.071777,junk
0.028076,-0.435791,0.816895,-0.976562,-28.320311,-36.315918,junk
0.012451,-0.453735,0.824951,4.211426,-28.564451,-36.743164,junk
-0.002441,-0.474854,0.833130,8.850098,-28.320311,-37.963867,junk
-0.015137,-0.494629,0.838135,10.925292,-27.709959,-41.381832,junk
-0.024292,-0.502686,0.838257,9.643555,-27.160643,-42.541500,junk
-0.031494,-0.508545,0.837646,8.239746,-26.184080,-43.029781,junk
-0.038940,-0.520508,0.840942,6.835937,-24.841307,-42.663570,junk
-0.053711,-0.529297,0.857788,5.371093,-22.888182,-41.259762,junk
-0.059448,-0.525024,0.857056,3.967285,-20.080564,-39.123535,junk
-0.062866,-0.516602,0.849609,2.807617,-17.150879,-37.170410,junk
-0.063110,-0.508545,0.843750,2.380371,-14.953612,-36.315918,junk
-0.061768,-0.501831,0.842529,2.868652,-14.099120,-36.804199,junk
-0.060547,-0.497559,0.842529,5.310058,-16.906738,-39.855957,junk
-0.062988,-0.503418,0.843628,6.835937,-19.592285,-40.771481,junk
-0.070557,-0.519531,0.846924,7.507324,-21.972654,-40.893551,junk
-0.080933,-0.531250,0.850830,6.774902,-23.437498,-40.161129,junk
-0.098999,-0.519165,0.853027,5.554199,-23.498533,-38.879395,junk
-0.102173,-0.503662,0.851196,5.493164,-22.338865,-37.414551,junk
-0.103149,-0.490601,0.848511,7.080078,-20.629881,-36.071777,junk
-0.102417,-0.481323,0.843750,9.887695,-18.859863,-35.278320,junk
-0.101318,-0.478394,0.837891,14.404296,-16.357422,-36.743164,junk
-0.102173,-0.480469,0.834717,15.014647,-16.540527,-38.635254,junk
-0.108032,-0.484253,0.834106,14.770507,-17.761230,-40.283199,junk
-0.120850,-0.494751,0.834106,13.977050,-19.592285,-41.320797,junk
-0.151855,-0.532715,0.845459,12.817382,-21.484373,-41.748043,junk
-0.164551,-0.545898,0.853271,11.474608,-22.827147,-41.381832,junk
-0.173706,-0.546997,0.856201,10.131835,-23.010252,-40.344234,junk
-0.180420,-0.542358,0.854248,9.216309,-21.728514,-39.123535,junk
-0.186401,-0.540771,0.851318,8.728027,-19.836426,-38.513184,junk
-0.190796,-0.539551,0.850952,7.995605,-17.761230,-39.123535,junk
-0.193481,-0.536377,0.851807,7.751464,-17.639160,-39.489746,junk
-0.197388,-0.534668,0.853271,7.995605,-17.700195,-39.672852,junk
-0.208374,-0.539673,0.855103,8.483887,-17.944336,-39.916992,junk
-0.214600,-0.542114,0.857666,8.361816,-18.249512,-40.222164,junk
-0.222290,-0.540771,0.860962,7.629394,-18.554688,-40.283199,junk
-0.228882,-0.536865,0.863770,6.591796,-18.676758,-39.550781,junk
-0.234497,-0.533325,0.864868,5.737304,-18.493652,-38.024902,junk
