ax,ay,az,gx,gy,gz,label
0.6404025276754798,0.2459097082368691,1.3761249010243746,-0.0650697311477112,0.017804670175625,-0.1862725693938245,5
0.7170289633237167,0.2808744421016585,1.3284957792158778,-0.0340504112408277,0.0669586433738626,-0.157471418291333,5
0.7276716999588484,0.294778928822537,1.3121519731953817,-0.0780682998879814,0.0792471422660524,-0.1493584101176958,5
0.7611470220113817,0.3050016830036623,1.3676880878390232,-0.0683193757528767,0.0874394733694775,-0.1448962635976012,5
0.7849481376766336,0.3068425492735389,1.3163703797880573,-0.0237106395519319,0.1010933481022759,-0.126236359419813,5
0.7777879885284523,0.2941641900408766,1.3049461284867323,-0.0225289492845455,0.0948125601772993,-0.1278589623837748,5
0.7603734659378124,0.2827136333339829,1.3237518714606331,-0.0281419695842878,0.0980894926186693,-0.1388115141135449,5
0.7555355701662274,0.2982546317433685,1.3232234908396394,-0.0467535634644963,0.1109241409522817,-0.1627448696164942,5
0.7530199277712388,0.3133852459524632,1.3228721969117851,-0.0435039188593308,0.1081933669005429,-0.1850556221554819,5
0.7644362204799396,0.359596181942777,1.327090603504461,-0.0180976192521896,0.1019125789755662,-0.1980364259286612,5
0.7787565187763024,0.3587787636172996,1.3279688383240966,0.0516220000392946,0.0773355990876039,-0.2134511308246974,5
0.7460547527973382,0.3162478851291867,1.3488837845943351,0.1266592085933318,0.056854769091989,-0.2296771338796287,5
0.6564633271373734,0.2497941203204394,1.376651841916156,0.1801306000187926,0.0983625695764328,-0.2552330857003683,5
0.6239549501768017,0.2324139306787294,1.362240152498858,0.1940154425098474,0.1259434138962103,-0.2661856374301384,5
0.6409842798865453,0.2041962480742338,1.3464232873701432,0.2008101482367802,0.1516127195116438,-0.2856568530591646,5
0.628986234966779,0.199494417665186,1.338162121148719,0.2061277471797248,0.1395972975772174,-0.313241050277142,5
0.5957043019326379,0.124248380744899,1.3488837845943351,0.2102636558552832,0.1232126353703672,-0.3290614042526258,5
0.572871716515236,0.0434814200525345,1.4188315886552747,0.198742193899001,0.0710548111626273,-0.3465043545458997,5
0.5517796322633651,0.0140376099598226,1.4562659879099364,0.1854481989617372,0.0322777847299224,-0.348532606589309,5
0.516949001926197,-0.0389203772907848,1.5021357606207373,0.1954925541340314,0.0284546983730254,-0.3440704534230429,5
0.5328164123696981,-0.0246071814071677,1.5165474500380354,0.242464666029553,0.0554893843031718,-0.3201370979200935,5
0.5649380112934854,-0.0254262747701973,1.5149651876334789,0.3104117717008394,0.1035510451962513,-0.2909303043843259,5
0.6440800893367108,-0.0683641873834968,1.500904792144035,0.3334546956134037,0.1213010921919187,-0.2726760426398138,5
0.6854891166109949,-0.1329787609599196,1.479815638639082,0.3204561220329376,0.1412357637979024,-0.228054530915667,5
0.6897452601715146,-0.1415650034525378,1.475597232046406,0.2593037269287799,0.1630819830564389,-0.185866920314377,5
0.7185776606267437,-0.1008749912343016,1.461889570214029,0.2273981381113077,0.1887512663013507,-0.1680183209416555,5
0.7512794266057079,-0.1096689383833934,1.449762731056996,0.1638824060341404,0.2450052627719596,-0.1453019126770487,5
0.854414424176689,-0.1086454904389943,1.4362307161885464,0.1434982791729504,0.2586591464529666,-0.1388115141135449,5
0.9739985844022372,-0.0284932685282902,1.4063534555703874,0.1618144516963613,0.2684899437770768,-0.1274533066581557,5
1.0043780970046048,-0.0634580023930795,1.385438509300149,0.2276935643083012,0.2824169044158472,-0.1347550100267262,5
