timestamp,ax,ay,az,gx,gy,gz
854,1.058838,-0.341797,0.296753,21.972654,3.051758,7.629394
871,1.083252,-0.321167,0.30127,22.338865,-5.92041,8.117676
888,1.057495,-0.317261,0.299805,21.972654,-7.507324,-1.525879
905,1.009521,-0.304199,0.289185,20.690916,-4.089355,-9.643555
923,1.005493,-0.308105,0.264038,19.775391,5.493164,-27.099607
940,1.010498,-0.332153,0.259277,28.686522,11.535644,-36.376953
957,1.017334,-0.42395,0.262817,44.921871,9.094238,-34.301758
973,0.994141,-0.531494,0.278931,42.66357,0.976562,-29.541014
990,0.958374,-0.569214,0.305664,20.080564,-23.071287,-12.634276
1007,0.872314,-0.554443,0.350952,-9.94873,-35.888672,7.873535
1025,0.793335,-0.459229,0.368164,-21.240232,-34.973145,15.441894
1041,0.760742,-0.417603,0.365234,-27.9541,-23.315428,22.888182
1057,0.708008,-0.371948,0.348389,-25.573729,-16.113281,23.010252
1074,0.683838,-0.358276,0.34082,-15.319823,-6.16455,16.601562
1090,0.68457,-0.359497,0.345093,-4.150391,-2.01416,5.554199
1107,0.691772,-0.371216,0.353638,0.0,0.244141,0.488281
1123,0.672974,-0.394897,0.345825,0.610352,6.896972,-7.93457
1140,0.664185,-0.406738,0.341309,-3.967285,12.573241,-16.967773
1156,0.670654,-0.410645,0.336304,-6.103515,14.038085,-21.545408
1173,0.69458,-0.428589,0.324341,-5.310058,15.319823,-28.564451
1190,0.705322,-0.438599,0.316895,0.427246,16.296387,-32.287598
1206,0.724976,-0.456543,0.301147,3.540039,17.700195,-32.958984
1223,0.747437,-0.480835,0.286621,9.094238,19.592285,-31.616209
1240,0.755127,-0.48999,0.281372,13.549804,18.432617,-27.648924
1257,0.76355,-0.504761,0.265503,13.488769,17.76123,-25.634764
1273,0.785034,-0.512817,0.263916,11.474608,15.930175,-21.179197
1290,0.798584,-0.516357,0.267822,9.460449,11.96289,-13.85498
1306,0.821655,-0.517822,0.270874,6.469726,9.643555,-9.765625
1322,0.833252,-0.511963,0.270752,-1.708984,5.310058,-2.258301
1339,0.876953,-0.483032,0.270264,-5.065917,3.234863,1.220703
1355,0.932495,-0.447144,0.27417,-7.995605,-1.89209,6.04248
1372,0.953125,-0.436279,0.277344,-6.713867,-7.751464,6.652832
1389,0.972168,-0.431641,0.289917,-6.286621,-10.131835,5.615234
1406,0.966797,-0.459595,0.307983,-7.93457,-12.268065,2.258301
1424,0.962036,-0.477661,0.314819,-15.441894,-9.643555,0.12207
1441,0.95105,-0.494263,0.318848,-25.085447,-5.859375,0.061035
1459,0.942627,-0.486084,0.325317,-27.465818,-5.371093,0.549316
1476,0.926514,-0.471802,0.335327,-26.123045,-6.16455,1.770019
1492,0.91687,-0.477417,0.331909,-21.850584,-4.455566,0.610352
1509,0.899414,-0.489624,0.312622,-20.935057,-2.075195,0.061035
1526,0.88269,-0.48999,0.300049,-19.165039,3.295898,1.770019
1543,0.871826,-0.488037,0.295044,-16.235352,6.896972,5.981445
1561,0.849121,-0.471313,0.285034,-14.770507,8.422852,8.300781
1577,0.841797,-0.443848,0.269165,-12.023925,11.230468,11.291503
1594,0.842407,-0.42688,0.259399,-7.385253,12.20703,12.329101
1611,0.8479,-0.404907,0.244507,-3.601074,11.779784,12.451171
1628,0.855835,-0.406006,0.238159,4.821777,10.19287,10.559081
1645,0.858765,-0.408203,0.23938,12.20703,8.300781,8.666992
1662,0.861694,-0.419556,0.250732,15.258788,3.845215,8.483887
1680,0.856689,-0.442139,0.27417,14.648437,0.976562,8.666992
1697,0.846802,-0.441772,0.29187,8.178711,-2.746582,10.009766
1714,0.846802,-0.423096,0.295288,1.831055,-3.662109,12.695312
1731,0.856689,-0.373291,0.298706,1.770019,-4.089355,13.610839
1748,0.87207,-0.346802,0.30542,7.568359,-5.859375,13.244628
1765,0.875977,-0.344482,0.307983,13.366698,-8.056641,11.474608
1783,0.876099,-0.348022,0.312744,13.000487,-9.70459,9.765625
1800,0.876953,-0.344727,0.320313,10.742187,-10.131835,9.216309
1817,0.880981,-0.335815,0.333496,5.126953,-10.31494,7.568359
1835,0.882446,-0.332275,0.34314,1.586914,-10.19287,4.882812
1852,0.884521,-0.324585,0.357178,0.549316,-9.643555,3.295898
1869,0.872437,-0.342651,0.356445,-1.647949,-6.469726,-0.488281
1887,0.868774,-0.35437,0.35083,-3.479004,-0.915527,-4.089355
1904,0.869385,-0.362305,0.342285,-4.882812,2.746582,-5.065917
1922,0.871338,-0.369873,0.338989,-4.638672,3.173828,-5.615234
1939,0.867798,-0.391724,0.331787,-5.249023,2.990722,-7.690429
1956,0.866089,-0.401489,0.330444,-6.713867,2.868652,-9.460449
1973,0.860107,-0.419312,0.328857,-7.019042,3.173828,-9.70459
1990,0.8573,-0.432617,0.325073,-7.507324,3.723144,-9.338379
2006,0.857056,-0.435669,0.321777,-6.469726,3.051758,-9.399414
2023,0.853271,-0.448364,0.317383,-5.615234,2.13623,-9.58252
2039,0.848755,-0.4552,0.31604,-3.662109,0.305176,-8.911133
2056,0.847534,-0.450439,0.322998,-0.610352,-0.976562,-6.103515
2072,0.851562,-0.437012,0.340454,2.01416,-1.159668,-5.249023
2089,0.862671,-0.442139,0.335205,4.638672,0.12207,-5.92041
2105,0.865479,-0.447876,0.327026,2.01416,2.685547,-6.286621
2121,0.862305,-0.452515,0.312622,0.244141,3.845215,-5.676269
2137,0.862183,-0.449219,0.307983,-0.244141,4.699707,-3.90625
2154,0.86853,-0.43457,0.300171,0.976562,4.516602,-3.112793
2171,0.871582,-0.425171,0.293945,3.845215,3.173828,-2.441406
2187,0.869507,-0.425415,0.289673,4.882812,1.525879,-3.173828
2203,0.862061,-0.43811,0.280273,4.882812,1.037598,-3.356933
2220,0.861694,-0.437012,0.272339,3.967285,0.610352,-2.01416
2236,0.862427,-0.432739,0.269897,2.380371,-0.549316,-0.671387
2253,0.864502,-0.435425,0.280029,2.258301,-1.708984,-0.793457
2269,0.862549,-0.434692,0.2854,0.610352,-3.479004,-1.342773
2286,0.851807,-0.436768,0.291504,-0.732422,-3.234863,-1.708984
2302,0.854858,-0.435791,0.299561,-0.732422,-1.586914,-2.197266
2319,0.861938,-0.429565,0.302124,-1.89209,-1.464844,-2.868652
2335,0.869873,-0.444824,0.317017,-3.112793,-1.586914,-3.845215
2352,0.890503,-0.457275,0.331909,-5.004883,-0.244141,-5.371093
2368,0.896729,-0.455444,0.343628,-16.174316,5.493164,-7.324218
2384,0.905396,-0.4823,0.359741,-15.808105,12.329101,-8.056641
2401,0.960083,-0.560791,0.353271,-8.483887,32.104492,-5.859375
2417,1.023682,-0.592285,0.330688,-17.089844,57.312008,2.624511
2433,1.156982,-0.625488,0.222534,-29.541014,66.467285,7.751464
2450,1.205811,-0.624878,0.193237,-59.631344,70.495605,20.812986
2466,1.246094,-0.53772,0.203491,-80.749504,66.40625,31.005857
2483,1.177124,-0.365479,0.24585,-110.717766,62.255856,48.583981
2500,1.146606,-0.308228,0.282837,-99.792473,72.021484,49.072262
2516,1.102539,-0.278442,0.326904,-87.890617,78.796387,45.349117
2533,1.019531,-0.259888,0.275635,-74.462891,92.468254,35.644531
2549,0.978394,-0.253174,0.236694,-62.011715,103.759758,22.705076
2566,0.943115,-0.285645,0.148926,-60.424801,106.689445,15.99121
2583,0.918335,-0.305908,0.098267,-69.519043,102.355949,7.8125
2599,0.891479,-0.31189,0.077148,-80.383293,88.928215,6.04248
2615,0.854248,-0.282227,0.063721,-83.801262,82.519524,6.591796
2632,0.849243,-0.259399,0.071411,-88.195793,74.523926,8.850098
2648,0.834961,-0.232178,0.031616,-94.726555,66.223145,11.901855
2665,0.785156,-0.198853,-0.028076,-96.374504,61.584469,11.352538
2682,0.762817,-0.182007,-0.064575,-96.55761,50.048824,3.845215
2699,0.751587,-0.180786,-0.162476,-92.8955,20.26367,-2.01416
2716,0.750732,-0.266724,-0.356445,-94.299309,-9.58252,-3.417969
2733,0.747925,-0.293579,-0.412109,-98.022453,-108.581535,-6.835937
2750,0.751343,-0.382202,-0.401489,-100.158684,-254.394516,-9.094238
2766,0.69043,-0.402954,-0.164551,-99.731438,-341.186493,-1.159668
2783,0.560181,-0.325562,-0.019775,-69.641113,-508.789032,24.841307
2800,0.131592,-0.130737,0.209595,-11.413573,-650.451599,20.751951
2816,0.061768,-0.248291,0.137451,13.671874,-703.124939,17.51709
2833,0.002075,-0.386597,0.074707,62.561031,-782.592712,84.472649
2850,-0.554565,-0.566406,0.309326,42.480465,-804.748474,205.07811
2866,-1.216431,-0.86145,0.745239,9.155273,-794.677673,268.676758
2883,-1.527466,-1.03833,0.965454,-84.716789,-741.088806,434.448212
2900,-1.962402,-0.563354,1.615234,-18.859863,-589.538574,540.100098
2917,-1.720825,-0.239624,2.624756,79.467773,-432.617157,533.02002
2933,-1.62439,-0.314819,2.637695,168.15184,-12.023925,529.785156
2950,-1.244629,0.180542,1.970215,190.734848,177.795395,533.508301
2967,-0.65271,0.129761,1.397583,272.644043,444.763153,509.582489
2983,-0.441528,0.07605,1.177124,318.725586,602.233887,479.248016
3000,-0.279053,0.112305,0.73291,303.955078,653.808533,453.613251
3016,-0.192627,0.141968,0.440552,207.763657,717.468201,363.220184
3033,-0.096802,0.126831,0.275269,51.635738,706.726013,227.905258
3049,0.369507,0.185303,-0.106934,-46.081539,649.597107,140.808105
3066,0.818604,0.079956,-0.369385,-168.457016,390.441864,-62.07275
3082,0.797363,-0.077148,-0.29834,-167.114243,86.242668,-218.994125
3099,0.513184,-0.313721,-0.151367,-164.367661,-10.498046,-268.615723
3116,0.249146,-0.804565,-0.087646,-207.275375,-101.257317,-354.492157
3133,0.282104,-1.189453,0.063965,-291.137695,-120.483391,-399.963348
3150,0.343872,-1.684082,0.530151,-346.374481,-87.036125,-387.573212
3166,0.007568,-1.60791,0.71582,-428.894012,64.147949,-340.332001
3183,-0.137817,-1.454712,0.756348,-433.166473,207.641586,-312.866211
3200,-0.068604,-1.093506,0.794922,-398.864716,251.525864,-292.84668
3217,0.118042,-0.849609,0.938354,-259.399414,306.82373,-221.313461
3234,0.157959,-0.81543,0.91272,-111.206047,368.286102,-146.484375
3250,0.193848,-0.859375,0.788452,-48.156734,403.137177,-117.004387
3267,0.178345,-0.985718,0.557129,52.429195,496.154755,-78.125
3283,0.193237,-1.081543,0.343994,98.144524,563.903809,-49.560543
3300,0.401367,-1.088867,-0.098511,93.505852,560.668945,-36.437988
3316,0.5625,-0.981812,-0.231812,76.416016,485.168427,-12.512206
3333,0.732056,-0.933716,-0.357788,84.655754,377.441376,11.108397
3350,0.750244,-0.989258,-0.430664,100.83007,325.683563,24.902342
3367,0.749146,-0.96167,-0.495605,102.172844,230.468735,50.292965
3384,0.734619,-0.759155,-0.574707,80.078125,140.869141,60.241695
3400,0.713257,-0.609619,-0.591797,75.805664,99.853508,59.082027
3417,0.69165,-0.504395,-0.495117,83.618156,30.700682,48.278805
3434,0.670044,-0.472412,-0.452148,97.900383,-5.737304,32.897949
3451,0.635498,-0.512085,-0.394775,96.252434,-14.648437,28.503416
3467,0.624756,-0.533081,-0.350098,89.11132,-20.996092,28.747557
3484,0.626221,-0.55127,-0.290161,82.092278,-19.40918,30.578611
3500,0.650757,-0.526123,-0.284912,59.020992,-14.09912,32.897949
3517,0.664795,-0.522095,-0.293945,37.597656,-12.451171,30.151365
3533,0.698364,-0.51001,-0.299805,29.418943,-13.732909,25.634764
3549,0.73877,-0.497314,-0.302734,19.042969,-19.714355,12.20703
3566,0.755371,-0.510986,-0.308472,9.155273,-28.686522,-0.854492
3583,0.779541,-0.540527,-0.314941,4.638672,-33.630371,-5.371093
3599,0.783203,-0.553345,-0.307495,1.708984,-42.480465,-12.145995
3616,0.7854,-0.563599,-0.296265,7.995605,-45.227047,-17.456055
3632,0.807617,-0.594849,-0.266235,10.803222,-44.006344,-18.676758
3649,0.817139,-0.609985,-0.248291,13.244628,-39.18457,-17.883301
3665,0.821289,-0.645508,-0.21936,11.474608,-31.005857,-13.916015
3682,0.812134,-0.672485,-0.206665,7.141113,-26.000975,-11.352538
3699,0.815186,-0.674194,-0.203979,-1.464844,-18.310547,-6.835937
3716,0.836914,-0.661987,-0.197388,-2.929687,-18.066406,-2.380371
3733,0.829468,-0.655029,-0.190796,-2.258301,-20.080564,-0.488281
3750,0.8125,-0.64978,-0.187378,-1.89209,-24.536131,1.220703
3766,0.780762,-0.636963,-0.174927,-1.647949,-25.329588,4.02832
3783,0.75769,-0.619629,-0.165771,-1.89209,-24.230955,6.469726
3800,0.741943,-0.593384,-0.171265,-1.708984,-20.202635,8.300781
3817,0.743164,-0.585571,-0.17627,1.89209,-15.075683,4.882812
3834,0.755859,-0.595215,-0.183838,4.516602,-13.427733,2.868652
3850,0.772461,-0.61731,-0.182007,7.080078,-13.305663,0.549316
3867,0.778076,-0.622314,-0.178711,2.197266,-16.113281,2.13623
3884,0.776245,-0.609009,-0.170776,-1.220703,-17.63916,3.601074
3900,0.77417,-0.596436,-0.166138,-3.112793,-19.592285,3.967285
3917,0.782593,-0.585205,-0.157349,0.488281,-20.324705,0.183105
3934,0.793091,-0.583984,-0.147217,2.624511,-20.874022,-2.13623
3951,0.790283,-0.59021,-0.142456,4.211426,-21.301268,-6.347656
3968,0.776001,-0.605103,-0.127563,0.915527,-18.798828,-11.352538
3985,0.779907,-0.621704,-0.112183,-0.12207,-16.174316,-13.000487
4002,0.788574,-0.641113,-0.116089,0.610352,-11.108397,-11.535644
4019,0.78894,-0.641479,-0.121948,3.356933,-10.986327,-8.728027
4036,0.784302,-0.645264,-0.128662,5.187988,-12.390136,-8.178711
4052,0.77832,-0.666626,-0.12915,6.286621,-15.502929,-6.713867
4069,0.776123,-0.67041,-0.129028,0.061035,-17.822266,-3.601074
4086,0.776611,-0.663086,-0.135254,-4.211426,-19.226074,-1.953125
4103,0.784302,-0.649902,-0.13562,-10.253905,-23.803709,0.0
4120,0.789185,-0.647705,-0.131714,-11.657714,-30.456541,0.793457
4136,0.797974,-0.657593,-0.121094,-10.925292,-34.362793,0.610352
4153,0.802856,-0.679687,-0.112061,-9.460449,-43.457027,-0.915527
4170,0.800659,-0.691284,-0.106201,-11.047362,-49.011227,-0.366211
4187,0.780762,-0.718872,-0.059814,-14.953612,-46.936031,0.549316
4204,0.711548,-0.754639,-0.001587,-34.240723,-22.583006,-2.807617
4221,0.667114,-0.764404,-0.02063,-55.603024,28.991697,-19.53125
4238,0.706787,-0.74646,-0.059326,-57.861324,56.15234,-33.630371
4255,0.905029,-0.793701,0.064819,-36.92627,99.426262,-52.429195
4271,0.974121,-0.864258,0.105469,-5.798339,136.59668,-26.977537
4288,0.997925,-0.949463,-0.005981,-4.455566,147.094727,-2.13623
4305,0.898682,-0.792725,-0.185059,-42.480465,147.521973,42.175289
4321,0.857178,-0.709717,-0.241455,-62.805172,142.700195,56.823727
4338,0.783325,-0.65686,-0.312012,-56.213375,141.113281,54.992672
4355,0.769897,-0.638794,-0.348877,-31.311033,135.742187,49.133297
4372,0.744019,-0.641113,-0.396851,-32.104492,120.910637,54.504391
4388,0.666016,-0.614746,-0.460693,-34.240723,111.450188,60.546871
4405,0.603638,-0.566406,-0.537231,-33.02002,96.069328,75.195312
4422,0.578247,-0.559326,-0.598511,-36.621094,71.960449,94.970695
4439,0.547729,-0.503784,-0.689697,-39.123535,51.635738,106.262199
4456,0.547729,-0.460937,-0.767212,-41.503902,-8.300781,124.1455
4473,0.55542,-0.464355,-0.791016,-49.194332,-105.041496,137.084961
4490,0.596924,-0.424561,-0.766602,-51.635738,-171.325668,140.563965
4507,0.546387,-0.373047,-0.610107,-56.15234,-340.026825,128.234863
4523,0.435547,-0.26001,-0.469238,-56.457516,-526.855469,86.791985
4540,0.096802,-0.007202,-0.175049,-43.395992,-607.055664,61.828609
4557,-0.134766,0.018433,0.217651,34.240723,-739.074646,17.76123
4574,-0.191162,-0.067383,0.389282,38.696289,-820.67865,-30.151365
4591,0.024536,-0.328125,0.404053,38.818359,-834.655701,-32.409668
4608,-0.279907,-0.619751,0.236816,122.436516,-818.969666,76.416016
4625,-0.721069,-0.802002,0.40686,147.644043,-789.733826,223.266586
4642,-1.371216,-1.442871,0.965088,89.538567,-707.763611,374.999969
4659,-1.724365,-1.66272,1.575195,68.664551,-633.300781,455.932587
4675,-1.710815,-1.488403,1.727051,29.357908,-421.142548,558.410645
4693,-1.229614,-0.83313,1.855347,30.273436,-194.152817,558.105469
4710,-0.670532,-0.301758,2.053101,66.162109,-74.829102,539.672852
4727,-0.394653,-0.216309,1.773315,166.13768,180.419907,501.647919
4744,-0.303345,-0.197266,1.532959,222.106918,391.418427,466.552704
4761,-0.057373,-0.089233,1.28064,237.915024,476.68454,434.082001
4778,-0.036133,-0.076782,1.030029,227.233871,622.741699,349.243134
4795,-0.102661,-0.09314,0.820801,94.055168,719.665466,247.985825
4812,0.041626,-0.072388,0.244141,-29.052732,722.412048,182.067856
4829,0.683838,0.10437,-0.215576,-316.101074,568.237305,17.76123
4846,0.877808,0.150146,-0.244873,-430.419891,278.259277,-142.76123
4862,0.776855,-0.011353,-0.300293,-404.052704,155.151367,-200.073227
4879,0.569702,-0.143921,-0.386597,-308.654785,0.671387,-289.245605
4896,0.418945,-0.329468,-0.414673,-273.010254,-105.651848,-385.436981
4913,0.184204,-1.086426,-0.014526,-252.07518,-150.20752,-425.720184
4930,0.011719,-1.785767,0.532959,-261.169434,-132.568359,-441.284149
4947,-0.145752,-1.760132,0.726929,-332.39743,22.766111,-372.009247
4964,-0.359741,-1.41626,0.832153,-325.500458,179.382309,-282.531738
4981,-0.024536,-1.166016,0.784302,-270.935059,222.83934,-232.299789
4997,0.224365,-1.132202,0.820312,-104.309074,267.456055,-134.887695
5014,0.502197,-1.235229,0.791138,-31.86035,297.607422,-76.23291
5031,0.480347,-1.341675,0.675293,-37.414551,312.133789,-61.340328
5047,0.44873,-1.3302,0.620483,-59.997555,348.632782,-40.40527
5064,0.388062,-1.1521,0.466064,-48.583981,369.3237,-27.587889
5080,0.357422,-0.970215,0.19397,34.423828,392.089813,7.385253
5097,0.367554,-0.911377,0.074341,104.797356,367.980927,42.41943
5113,0.426758,-0.828613,-0.052002,110.473625,342.956512,53.955074
5130,0.444214,-0.691772,-0.083496,97.778313,286.193848,66.101074
5147,0.461792,-0.64917,-0.109985,85.571281,235.412582,63.232418
5163,0.506226,-0.675293,-0.198853,76.721191,209.777817,60.668941
5180,0.579712,-0.666138,-0.259155,72.265625,154.11377,58.898922
5197,0.604736,-0.650146,-0.276367,68.847656,102.111809,59.326168
5214,0.612793,-0.627075,-0.292969,69.763184,81.115715,59.93652
5230,0.628418,-0.567749,-0.296021,66.833496,49.987789,58.654781
5247,0.639038,-0.537964,-0.288452,64.51416,31.738279,53.527828
5263,0.680298,-0.505615,-0.29834,61.706539,26.30615,50.170895
5280,0.705322,-0.503296,-0.312622,43.823238,14.343261,40.771481
5296,0.749146,-0.481323,-0.29834,37.353516,1.831055,27.465818
5313,0.770264,-0.485962,-0.293091,36.743164,-3.784179,19.104004
5330,0.775757,-0.505615,-0.286133,32.836914,-14.09912,3.173828
5347,0.79895,-0.553223,-0.275635,17.150879,-21.972654,-7.019042
5364,0.815918,-0.588379,-0.271362,8.361816,-27.221678,-11.596679
5380,0.822144,-0.606323,-0.25293,2.990722,-41.015621,-19.592285
5397,0.815552,-0.652588,-0.203491,7.507324,-50.23193,-19.226074
5414,0.787231,-0.696167,-0.148437,9.82666,-52.612301,-17.39502
5431,0.771362,-0.727051,-0.116333,9.887695,-50.964352,-11.413573
5447,0.749756,-0.734375,-0.074097,0.061035,-41.015621,-2.868652
5464,0.732178,-0.705444,-0.052612,-2.990722,-35.03418,0.061035
5481,0.733887,-0.69397,-0.052124,-5.249023,-23.559568,1.831055
5498,0.738159,-0.677979,-0.058594,2.502441,-17.63916,-1.159668
5515,0.748657,-0.678711,-0.062134,7.690429,-15.808105,-2.746582
5531,0.749268,-0.687378,-0.066772,11.840819,-12.695312,-2.624511
5548,0.740479,-0.710205,-0.075806,7.8125,-9.460449,1.403808
5564,0.740112,-0.696899,-0.093384,2.990722,-7.263183,4.577637
5581,0.747559,-0.669922,-0.104736,-3.967285,-4.699707,9.033203
5598,0.764038,-0.624634,-0.120728,-2.807617,-5.126953,9.094238
5614,0.768433,-0.619629,-0.124512,4.943848,-8.239746,6.958007
5631,0.769165,-0.621216,-0.123169,7.324218,-10.803222,4.394531
5647,0.772705,-0.624512,-0.115723,6.347656,-11.779784,3.479004
5664,0.779419,-0.62561,-0.102905,3.356933,-14.09912,3.051758
5681,0.784424,-0.62207,-0.094727,1.525879,-15.319823,3.90625
5697,0.783325,-0.617798,-0.077515,0.915527,-15.258788,3.784179
5714,0.779663,-0.620483,-0.063843,-1.586914,-13.488769,1.037598
5730,0.779419,-0.621582,-0.059448,-3.723144,-11.230468,-1.831055
5747,0.770996,-0.620483,-0.057129,-4.577637,-10.19287,-3.479004
5764,0.766846,-0.625977,-0.062256,-4.394531,-9.399414,-8.728027
5781,0.766479,-0.634644,-0.066284,0.244141,-10.925292,-12.756347
5797,0.764648,-0.662964,-0.071777,3.112793,-12.817382,-13.122558
5814,0.759155,-0.687622,-0.068481,3.540039,-17.822266,-12.08496
5830,0.760742,-0.696411,-0.066162,-7.568359,-24.719236,-12.390136
5847,0.772827,-0.690063,-0.067871,-17.272949,-29.479979,-13.916015
5863,0.783936,-0.683594,-0.064575,-38.513184,-42.41943,-21.484373
5880,0.778931,-0.685303,-0.023315,-65.124512,-50.292965,-34.179687
5897,0.739014,-0.747192,0.051025,-74.09668,-47.058102,-39.916992
5913,0.722778,-0.79248,0.069946,-75.805664,-23.071287,-43.701168
5930,0.662964,-0.909424,0.125244,-63.293453,19.40918,-36.376953
5947,0.668091,-1.017822,0.154541,-45.593258,49.926754,-25.634764
5963,0.672363,-1.064819,0.252197,23.925779,133.239746,24.29199
5979,0.660767,-1.21106,0.309204,64.880371,187.805161,61.95068
5995,0.788574,-1.17041,0.012451,55.541988,246.826157,129.02832
6011,0.839233,-1.010376,-0.071167,1.403808,226.684555,155.090332
6028,0.790771,-0.719116,-0.214966,-23.315428,216.79686,157.043457
6045,0.707275,-0.507812,-0.491455,-41.259762,204.040512,148.864746
6062,0.685913,-0.414551,-0.635498,-21.240232,171.203598,130.981445
6079,0.658081,-0.335938,-0.855103,-7.507324,144.897461,123.718254
6096,0.612427,-0.261108,-0.96814,18.676758,86.120598,116.394035
6112,0.610352,-0.239746,-1.02478,-9.155273,15.075683,109.191887
6128,0.623535,-0.22998,-1.095581,-38.330078,-34.667969,104.73632
6145,0.612793,-0.202148,-1.065186,-82.092278,-160.888657,94.78759
6162,0.602173,-0.12146,-0.816406,-79.772949,-292.724609,75.012207
6179,0.562744,-0.105103,-0.567749,-67.871094,-356.262177,64.453125
6197,0.37146,0.027466,-0.480469,-18.371582,-493.713348,43.090816
6214,0.238403,0.131836,-0.372681,74.768066,-641.357422,-1.464844
6230,-0.034058,-0.01123,0.187256,137.145996,-700.561462,-33.447266
6247,-0.02832,-0.357056,0.381226,106.262199,-764.404236,-77.514648
6264,-0.01062,-0.494385,0.364258,66.467285,-800.414978,-59.265133
6281,-0.300049,-0.986206,0.645508,63.171383,-794.860779,-0.610352
6297,-1.160889,-1.888672,0.867676,-67.260742,-713.622986,202.087387
6314,-1.59436,-2.062744,0.676392,-208.068832,-633.789063,454.894989
6331,-1.459473,-0.416016,1.586304,-139.282227,-610.534668,508.850067
6348,-0.905396,-0.334595,2.60376,116.516106,-396.850555,460.754364
6365,-0.869019,-0.570801,2.609741,213.195786,-26.30615,472.412079
6382,-0.658691,-0.291626,1.962891,238.708481,133.178711,494.811981
6399,-0.188477,-0.187378,1.554077,353.271454,334.716766,525.634766
6416,-0.085327,-0.332031,1.41748,381.591766,469.11618,499.694794
6433,-0.095459,-0.376831,1.14209,327.270477,530.517578,468.566864
6449,-0.145142,-0.169434,0.802734,160.949692,654.418884,369.262665
6466,-0.095825,-0.09729,0.586426,-77.636719,706.298767,238.2202
6483,0.366699,0.28418,0.085815,-205.688461,668.518005,161.865219
6499,0.954956,0.391602,-0.168945,-394.042938,475.036591,-8.422852
6516,1.025879,0.258789,-0.263672,-401.855438,244.934067,-131.347656
6533,0.863525,0.025391,-0.403442,-385.192841,142.456055,-169.555649
