timestamp,ax,ay,az,gx,gy,gz
914,0.216187,-0.333252,0.918823,2.258301,1.403808,-0.671387
931,0.218384,-0.341064,0.922119,3.417969,1.831055,-1.159668
947,0.220093,-0.348877,0.920776,3.906250,2.197266,-1.525879
964,0.222656,-0.354370,0.917114,2.868652,2.136230,-1.464844
980,0.221558,-0.353760,0.915894,0.976562,1.464844,-1.098633
997,0.220459,-0.349609,0.916260,0.976562,0.000000,-0.488281
1013,0.220459,-0.343750,0.918945,1.708984,-0.427246,-0.610352
1029,0.223877,-0.348999,0.917969,2.136230,-0.244141,-1.342773
1046,0.224121,-0.350464,0.917603,1.281738,-0.122070,-1.342773
1062,0.223389,-0.352783,0.916748,1.220703,-0.549316,-1.220703
1079,0.223511,-0.352783,0.915771,1.159668,-1.770019,-0.915527
1095,0.221802,-0.353027,0.917358,0.976562,-2.258301,-0.915527
1112,0.221436,-0.356689,0.921265,0.549316,-2.746582,-1.037598
1128,0.220581,-0.356812,0.920044,-0.122070,-2.502441,-0.854492
1145,0.217773,-0.355713,0.914551,-0.305176,-2.197266,-0.732422
1161,0.216553,-0.362305,0.917725,0.305176,-1.403808,-0.427246
1178,0.219604,-0.362793,0.921509,0.366211,-1.647949,0.061035
1195,0.220703,-0.358032,0.925293,0.183105,-2.319336,0.183105
1211,0.216675,-0.355713,0.926514,0.427246,-3.173828,0.305176
1228,0.214844,-0.357666,0.928223,0.793457,-2.136230,0.305176
1245,0.211182,-0.361084,0.936035,0.732422,-0.915527,0.366211
1261,0.215942,-0.357666,0.933350,0.305176,1.708984,1.098633
1278,0.217651,-0.353638,0.927979,0.610352,2.258301,1.342773
1294,0.221558,-0.348633,0.920532,1.586914,1.525879,1.220703
1310,0.220215,-0.352295,0.921387,3.601074,-0.244141,0.732422
1327,0.213501,-0.362427,0.928833,1.647949,-0.244141,0.854492
1344,0.212036,-0.355347,0.933350,0.244141,0.305176,1.159668
1360,0.213867,-0.350586,0.932495,-0.061035,2.136230,1.464844
1377,0.217407,-0.343384,0.932861,1.037598,2.624511,1.342773
1394,0.219238,-0.343994,0.936279,3.601074,2.197266,0.854492
1410,0.217773,-0.350098,0.936646,4.333496,2.014160,0.427246
1427,0.215698,-0.361206,0.935791,3.601074,2.380371,0.244141
1443,0.221558,-0.360596,0.935425,2.197266,2.929687,0.305176
1459,0.224243,-0.358276,0.933350,2.624511,1.770019,0.671387
1476,0.222290,-0.351807,0.933838,3.723144,0.793457,0.671387
1493,0.218506,-0.353638,0.931274,7.568359,-0.305176,0.305176
1510,0.219849,-0.356934,0.926880,11.413573,0.488281,0.183105
1527,0.222046,-0.364258,0.925171,13.000487,0.976562,0.305176
1543,0.219482,-0.391357,0.935669,14.648437,2.380371,1.403808
1560,0.218994,-0.397583,0.938354,10.681151,5.981445,2.502441
1576,0.224609,-0.388184,0.932739,8.666992,7.812500,2.075195
1593,0.232544,-0.388306,0.926880,7.324218,9.887695,0.671387
1609,0.234009,-0.387939,0.924438,9.033203,10.314940,0.549316
1625,0.234131,-0.391602,0.920898,10.498046,10.375976,0.915527
1642,0.235718,-0.393433,0.917847,13.305663,10.742187,1.831055
1658,0.239502,-0.400146,0.915894,13.977050,11.108397,2.258301
1675,0.241577,-0.399414,0.911621,13.122558,12.023925,2.929687
1691,0.241943,-0.397095,0.906250,11.535644,13.183593,3.417969
1707,0.243652,-0.392700,0.891968,11.718749,13.854980,3.662109
1724,0.246826,-0.390869,0.886719,14.282226,14.770507,4.577637
1740,0.246704,-0.391235,0.888550,19.653320,15.747069,5.920410
1756,0.246582,-0.395264,0.890869,22.766111,16.784668,6.530761
1773,0.251831,-0.402954,0.884644,27.343748,18.920898,7.263183
1789,0.280029,-0.416260,0.873535,27.648924,19.470215,7.568359
1805,0.309204,-0.412231,0.875854,25.634764,18.981934,9.338379
1822,0.321411,-0.403076,0.882446,25.085447,17.456055,11.718749
1838,0.344116,-0.375732,0.902222,26.916502,17.333984,12.390136
1855,0.362671,-0.359497,0.896240,34.973145,21.118162,12.207030
1871,0.369873,-0.363037,0.882690,45.349117,25.817869,9.094238
1887,0.389771,-0.400146,0.854370,48.156734,27.099607,7.507324
1904,0.400269,-0.423706,0.840210,44.616695,28.442381,6.469726
1921,0.421753,-0.447876,0.810547,32.897949,29.296873,7.751464
1937,0.444458,-0.455200,0.781616,26.123045,29.174803,8.789063
1953,0.451416,-0.456055,0.776001,15.747069,26.306150,10.375976
1969,0.467407,-0.442017,0.777710,13.854980,23.559568,10.681151
1986,0.469604,-0.442749,0.787109,15.930175,16.113281,10.803222
2002,0.466919,-0.451294,0.795288,19.287109,9.277344,10.009766
2018,0.455811,-0.477661,0.808350,19.409180,7.873535,9.582520
2035,0.444946,-0.501343,0.807373,15.930175,8.972168,9.643555
2052,0.435547,-0.538818,0.799683,10.070800,9.826660,10.803222
2069,0.434082,-0.541016,0.795532,7.812500,9.643555,11.901855
2085,0.431763,-0.535400,0.795898,6.713867,7.690429,13.000487
2102,0.418091,-0.535400,0.802368,8.483887,5.981445,12.329101
2118,0.413696,-0.539551,0.800293,15.075683,2.746582,10.314940
2135,0.410645,-0.537354,0.792603,23.437498,1.770019,9.277344
2151,0.394043,-0.557007,0.781006,27.343748,1.525879,7.995605
2168,0.379150,-0.582886,0.791138,30.029295,-2.929687,3.112793
2185,0.370361,-0.590820,0.803345,26.550291,-10.925292,-2.197266
2202,0.347900,-0.605469,0.833740,24.414061,-13.854980,-4.150391
2219,0.348022,-0.614380,0.853027,21.240232,-15.319823,-5.004883
2235,0.352661,-0.611694,0.849731,21.911619,-8.483887,-5.676269
2252,0.361206,-0.619019,0.823975,23.742674,-3.723144,-7.934570
2269,0.355835,-0.671021,0.786621,26.489256,2.136230,-14.343261
2285,0.340454,-0.706909,0.771118,21.484373,3.845215,-16.723633
2302,0.327271,-0.719971,0.748901,18.249512,2.502441,-16.113281
2319,0.361084,-0.664185,0.758545,20.568846,-9.094238,-11.962890
2336,0.375244,-0.635254,0.780884,34.729004,-28.259275,-6.958007
2352,0.380005,-0.605957,0.811768,41.931149,-35.888672,-6.835937
2369,0.351685,-0.618896,0.802856,50.659176,-40.954586,-11.230468
2386,0.337646,-0.643433,0.795532,47.302242,-36.682129,-15.869140
2403,0.333740,-0.693481,0.766968,41.503902,-33.691406,-17.150879
2420,0.339844,-0.705933,0.708984,26.489256,-27.587889,-18.493652
2437,0.337402,-0.700195,0.682495,17.883301,-26.611326,-18.249512
2454,0.331421,-0.672119,0.665039,18.127441,-29.174803,-16.418457
2470,0.331421,-0.624878,0.648193,25.939939,-35.705566,-11.352538
2487,0.321777,-0.638062,0.644653,34.729004,-42.358395,-8.300781
2504,0.271729,-0.729248,0.658691,34.301758,-46.447750,-8.056641
2521,0.231201,-0.776855,0.672974,19.531250,-51.330563,-6.408691
2538,0.216309,-0.767700,0.668457,-4.089355,-48.217770,-1.281738
2555,0.195923,-0.687622,0.647705,-10.375976,-42.236324,0.732422
2572,0.191162,-0.608887,0.627686,-2.990722,-39.978027,0.061035
2589,0.192505,-0.596802,0.629639,23.742674,-41.564938,-1.403808
2605,0.194824,-0.631226,0.663452,42.175289,-56.579586,-0.244141
2622,0.183594,-0.666870,0.699585,41.381832,-65.673828,0.976562
2638,0.177612,-0.659302,0.705444,23.803709,-74.707031,5.676269
2656,0.149292,-0.632202,0.722290,2.746582,-70.068359,8.361816
2673,0.117920,-0.589722,0.733765,-3.662109,-63.415524,5.920410
2690,0.092163,-0.611328,0.720215,-2.014160,-46.813961,-4.394531
2706,0.088623,-0.633179,0.714966,13.732909,-36.071777,-11.047362
2723,0.104004,-0.680298,0.707520,21.972654,-33.935547,-10.131835
2740,0.118530,-0.704468,0.708130,32.104492,-36.499023,-3.234863
2757,0.119873,-0.764038,0.720459,27.282713,-46.020504,3.723144
2773,0.081299,-0.811035,0.745605,18.859863,-49.072262,7.568359
2790,0.057495,-0.809204,0.749146,-0.915527,-47.241207,17.150879
2807,0.030273,-0.772339,0.739380,-6.896972,-39.794922,23.132322
2824,0.035522,-0.746582,0.708252,-2.746582,-36.010742,24.353025
2840,0.040039,-0.749512,0.690308,10.498046,-31.249998,28.625486
2857,0.062500,-0.763916,0.685303,17.028809,-31.494139,32.470703
2873,0.085327,-0.772339,0.715332,21.179197,-40.283199,43.090816
2890,0.078613,-0.759766,0.736816,6.835937,-53.161617,52.795406
2906,0.049438,-0.688721,0.764893,-2.990722,-56.274410,55.603024
2923,0.024780,-0.606323,0.768921,-13.488769,-52.124020,54.687496
2940,0.021729,-0.580200,0.761475,-5.981445,-38.269043,46.936031
2957,0.029053,-0.571899,0.729492,1.220703,-31.249998,43.029781
2974,0.052979,-0.585205,0.706299,17.333984,-23.559568,39.428711
2991,0.062744,-0.602295,0.699341,27.526854,-25.817869,39.855957
3007,0.070557,-0.648804,0.688354,24.414061,-29.479979,40.771481
3023,0.067627,-0.656372,0.672241,4.577637,-37.048340,42.419430
3040,0.068604,-0.641235,0.667847,-12.084960,-41.259762,45.654293
3057,0.068359,-0.600464,0.659790,-14.221190,-41.564938,48.156734
3073,0.064331,-0.581177,0.656372,-6.835937,-39.855957,50.537106
3090,0.062866,-0.588257,0.658569,8.056641,-38.635254,49.316402
3107,0.051636,-0.627319,0.653198,13.061522,-38.818359,48.950191
3123,0.035645,-0.659546,0.645630,13.916015,-40.954586,48.950191
3140,0.030029,-0.667358,0.645874,8.178711,-45.410152,49.072262
3156,0.020752,-0.670776,0.655518,5.615234,-47.668453,48.950191
3173,0.021118,-0.686401,0.667847,4.516602,-50.537106,47.058102
3190,0.018799,-0.696533,0.674927,7.263183,-52.917477,46.386715
3206,0.009155,-0.714233,0.689331,9.338379,-53.771969,47.119137
3223,0.014404,-0.736816,0.711060,12.451171,-55.847164,47.485348
3240,0.020142,-0.747314,0.725220,12.329101,-60.363766,47.668453
3257,0.038330,-0.750977,0.752075,10.803222,-62.438961,49.316402
3274,0.062988,-0.717773,0.766846,5.126953,-63.049313,54.443356
3290,0.073242,-0.689087,0.765991,1.770019,-58.166500,59.753414
3307,0.074219,-0.631104,0.743408,2.441406,-53.344723,61.218258
3324,0.065308,-0.612915,0.729004,3.967285,-42.602535,57.739254
3341,0.046631,-0.617432,0.701172,0.000000,-36.743164,46.386715
3357,0.033569,-0.658936,0.683594,-3.173828,-36.254883,40.466305
3373,0.033325,-0.681396,0.686035,-6.774902,-41.381832,32.348633
3390,0.049072,-0.723267,0.714111,-6.286621,-46.142574,30.273436
3407,0.062500,-0.742554,0.752563,-2.563476,-53.955074,29.907225
3424,0.065552,-0.740356,0.767456,1.586914,-54.992672,32.531738
3441,0.080200,-0.724243,0.769653,2.441406,-52.551266,33.996582
3457,0.090332,-0.705566,0.751831,1.770019,-43.518063,36.071777
3474,0.099365,-0.690918,0.744507,-0.305176,-36.682129,37.597656
3491,0.101196,-0.662964,0.736816,-1.647949,-34.851074,37.658691
3507,0.088013,-0.657593,0.748657,-4.394531,-32.043457,36.499023
3524,0.083130,-0.655518,0.760498,-7.934570,-30.883787,35.156250
3541,0.070190,-0.637085,0.786011,-10.131835,-30.944822,34.362793
3558,0.044678,-0.614014,0.812622,-14.770507,-31.738279,31.433104
3575,0.035767,-0.610352,0.826294,-17.700195,-29.968260,27.709959
3591,0.031372,-0.599854,0.842041,-18.737793,-27.343748,25.634764
3608,0.030884,-0.575195,0.849487,-15.991210,-20.507811,20.507811
3625,0.033325,-0.573853,0.848633,-4.211426,-12.084960,13.244628
3641,0.044189,-0.595947,0.830811,2.502441,-7.568359,9.765625
3658,0.053223,-0.631348,0.799927,10.925292,-1.220703,5.798339
3675,0.056885,-0.646484,0.788330,11.474608,1.159668,5.371093
3691,0.055786,-0.661377,0.774902,9.582520,1.525879,6.408691
3708,0.050537,-0.657837,0.758057,3.723144,3.173828,8.178711
3725,0.053711,-0.650146,0.743896,0.122070,6.042480,7.873535
3742,0.062988,-0.629028,0.723389,0.549316,6.835937,7.873535
3758,0.069336,-0.623413,0.727417,4.882812,4.943848,6.774902
3775,0.072021,-0.638916,0.729736,6.408691,2.624511,4.577637
3791,0.077026,-0.669067,0.722290,4.638672,2.929687,4.272461
3807,0.079590,-0.675171,0.717285,0.793457,5.126953,5.493164
3824,0.078613,-0.679810,0.711182,-2.197266,5.065917,6.591796
3840,0.076050,-0.681885,0.713623,-3.356933,3.845215,6.408691
3857,0.079224,-0.686157,0.713013,-5.249023,0.488281,6.530761
3874,0.094360,-0.692139,0.712769,-5.737304,-3.601074,9.155273
3891,0.094849,-0.682739,0.738770,-5.554199,-5.371093,10.375976
3908,0.085693,-0.680786,0.752197,-5.859375,-6.164550,10.253905
3925,0.078979,-0.679321,0.754517,-7.202148,-4.150391,10.253905
3941,0.095459,-0.652344,0.745972,-6.774902,-3.173828,11.230468
3958,0.109619,-0.632080,0.747314,-0.732422,-2.746582,12.878417
3975,0.128540,-0.609741,0.754883,8.117676,-2.929687,12.207030
3991,0.121216,-0.599609,0.766968,11.657714,-2.502441,11.474608
4008,0.110962,-0.601929,0.772827,14.892577,0.305176,8.666992
4024,0.088501,-0.632812,0.774902,13.671874,2.868652,6.835937
4041,0.082642,-0.657471,0.755981,5.737304,8.972168,4.394531
4058,0.088989,-0.656128,0.749390,-0.183105,11.718749,3.234863
4074,0.103760,-0.654297,0.745483,0.854492,10.681151,2.563476
4090,0.111328,-0.669678,0.747070,7.995605,5.981445,1.831055
4107,0.113159,-0.680542,0.747803,14.831542,2.197266,3.967285
4123,0.111816,-0.692505,0.745972,17.211914,1.647949,5.676269
4140,0.102051,-0.702637,0.736572,19.165039,3.173828,8.117676
4156,0.100464,-0.711426,0.728394,13.854980,5.859375,8.239746
4173,0.111572,-0.728149,0.717041,9.948730,6.164550,8.605957
4189,0.121338,-0.726318,0.720337,3.967285,1.708984,12.878417
4206,0.119629,-0.690552,0.747192,4.150391,-5.126953,17.333984
4222,0.103394,-0.660400,0.754517,6.591796,-5.432128,17.272949
4239,0.104980,-0.651123,0.743652,11.047362,-0.854492,15.197753
4255,0.116089,-0.635132,0.729736,12.878417,0.549316,13.916015
4272,0.129028,-0.662476,0.735229,13.916015,-0.610352,11.230468
4288,0.132935,-0.677246,0.738037,5.798339,-2.807617,9.704590
4305,0.141357,-0.679810,0.736084,-0.122070,-2.929687,9.582520
4321,0.143921,-0.645508,0.730835,-8.605957,-2.197266,9.033203
4338,0.142090,-0.625244,0.728638,-5.920410,-1.342773,5.676269
4354,0.141846,-0.614502,0.720459,-1.342773,-0.427246,3.234863
4371,0.155640,-0.637207,0.702148,7.568359,1.831055,-1.281738
4388,0.162598,-0.651855,0.696045,10.925292,1.220703,-4.211426
4405,0.170410,-0.681274,0.693970,10.620116,0.183105,-5.065917
4421,0.171631,-0.690796,0.693848,7.568359,-0.488281,-5.249023
4438,0.166382,-0.695557,0.695679,4.150391,-0.427246,-4.394531
4454,0.154541,-0.699341,0.704834,2.868652,-0.610352,-4.638672
4471,0.148560,-0.699463,0.708130,1.647949,-0.854492,-5.859375
4488,0.142212,-0.698730,0.711914,4.638672,-0.488281,-6.958007
4505,0.138550,-0.703857,0.715088,7.202148,-0.671387,-7.263183
4521,0.139282,-0.704590,0.715942,14.282226,-1.831055,-8.117676
4538,0.141602,-0.703003,0.711914,24.841307,-2.929687,-8.422852
4555,0.147705,-0.698242,0.707642,31.066893,-3.540039,-8.117676
4572,0.153076,-0.697876,0.703979,42.724606,-5.249023,-7.995605
4588,0.162720,-0.685547,0.692993,52.124020,-7.751464,-9.643555
4605,0.152100,-0.644043,0.675537,60.485836,-9.094238,-12.390136
4622,0.142090,-0.605713,0.660522,95.092766,-12.145995,-24.414061
4638,0.105469,-0.526733,0.611450,128.845215,-13.305663,-34.667969
4655,0.084473,-0.552368,0.523193,229.492172,-15.869140,-61.279293
4672,0.078491,-0.605347,0.453247,357.665985,-28.076170,-89.416496
4688,0.030762,-0.737549,0.234253,429.809540,-39.550781,-104.797356
4705,-0.074341,-0.925415,-0.102051,605.651855,-63.110348,-136.657715
4722,-0.127075,-1.056152,-0.299927,824.401794,-44.799801,-151.062012
4738,-0.156128,-1.623779,-0.859009,873.535095,-22.888182,-140.747070
4755,-0.173950,-2.250000,-0.906250,695.617615,-3.234863,-61.889645
4772,-0.263062,-2.351318,-0.820557,225.219711,34.484863,62.133785
4789,-0.404419,-1.838257,-0.978516,-16.235352,60.302731,124.206535
4806,-0.456177,-1.425171,-1.152466,-297.302246,86.791985,255.859360
4822,-0.467896,-1.368530,-1.261597,-504.882782,60.241695,389.892548
4839,-0.470825,-1.053467,-1.388428,-632.568359,22.155760,444.519012
4856,-0.338013,-0.523193,-1.241089,-783.691345,-87.280266,525.817871
4873,-0.297119,-0.197998,-1.122681,-828.796326,-214.477524,566.894531
4889,-0.306519,0.544189,-0.813721,-829.650818,-271.850586,560.180664
4906,-0.303833,1.096558,-0.495728,-799.987732,-355.468719,488.098114
4923,-0.282837,1.475952,-0.299194,-737.976013,-401.000946,348.327606
4939,-0.139893,2.132935,0.108398,-604.614258,-411.926239,248.352036
4956,-0.213257,2.296143,0.594116,-227.905258,-415.161102,-33.264160
4973,-0.355835,2.142578,0.880493,58.959957,-356.506317,-277.587891
4989,-0.616211,1.033325,1.288574,138.305664,-330.139130,-334.838837
5006,-0.746826,0.104492,2.005493,206.237778,-317.993164,-382.873505
5023,-0.754639,-0.108887,1.796143,286.437988,-252.075180,-428.832977
5039,-0.687134,-0.838257,1.109619,286.499023,-244.628891,-429.626434
5056,-0.749146,-1.162598,1.310059,261.047363,-182.495102,-353.820770
5072,-0.771606,-1.298950,1.044312,268.981934,-47.485348,-210.388168
5089,-0.659424,-1.770996,0.672119,243.713364,-29.724119,-101.806633
5106,-0.645264,-1.695435,0.572998,196.716293,-55.480953,129.516602
5123,-0.594238,-1.517700,0.622681,181.945786,-87.646477,256.958008
5139,-0.425171,-1.013794,0.679443,161.682114,-96.191399,282.043457
5156,-0.352661,-0.725586,0.755249,194.885239,-111.816399,296.936035
5173,-0.371338,-0.366821,0.985107,306.396484,-109.863274,279.357910
5190,-0.353027,-0.473267,1.033813,355.834930,-92.773430,255.249008
5206,-0.313965,-0.563477,0.993774,413.940399,-22.460936,203.979477
5223,-0.241699,-0.691406,0.859375,442.321747,68.664551,175.109848
5239,-0.190796,-0.748657,0.591675,449.096649,105.773918,166.198715
5256,-0.141235,-0.743652,0.462158,431.030243,143.188477,145.874023
5272,0.000732,-0.779541,0.319580,401.855438,149.658203,131.958008
5289,0.057983,-0.874634,0.226562,295.593262,167.724594,98.083488
5305,0.044189,-0.915283,0.155029,121.826164,202.636703,60.302731
5322,0.042725,-0.907959,-0.004639,18.981934,217.651352,40.161129
5338,0.096313,-0.780151,-0.079224,-136.901855,219.116196,3.417969
5355,0.121338,-0.725708,-0.075439,-150.817871,187.561020,-20.019531
5371,0.138062,-0.777466,-0.053833,-117.553703,168.579086,-24.108885
5388,0.114014,-0.936279,-0.090942,-34.301758,128.906250,-16.662598
5405,0.093872,-1.000610,-0.104248,2.136230,82.214348,-9.460449
5421,0.024170,-1.061890,-0.088135,4.455566,59.875484,-11.291503
5438,-0.043945,-1.090088,-0.048706,3.967285,31.249998,-20.690916
5455,-0.053467,-1.110840,-0.037231,1.708984,25.695799,-23.193357
5471,-0.019165,-1.119385,-0.033569,-2.075195,25.756834,-19.897461
5488,0.004395,-1.109619,-0.039307,-8.361816,19.409180,-10.192870
5505,0.045898,-1.098877,-0.021729,-6.835937,4.821777,-1.953125
5521,0.073730,-1.049438,0.007080,-4.394531,-1.892090,-0.488281
5538,0.071533,-1.043213,0.005371,-5.126953,-13.732909,-0.854492
5555,0.061890,-1.031494,0.022705,-13.549804,-22.094725,0.488281
5571,0.060669,-1.007813,0.063110,-16.235352,-22.888182,2.807617
5588,0.060059,-0.999756,0.076660,-14.099120,-18.920898,7.873535
5604,0.055786,-0.980469,0.083862,-10.925292,-16.174316,8.605957
5621,0.047607,-0.963623,0.087646,-4.272461,-10.375976,5.187988
5638,0.044067,-0.963379,0.088989,0.732422,-4.028320,-0.488281
5654,0.032471,-0.982056,0.091553,2.075195,-0.793457,-2.563476
5671,0.016968,-1.013184,0.091553,-2.380371,5.981445,-5.187988
5688,0.009521,-1.016968,0.084106,-15.563964,13.427733,-6.713867
5704,0.019653,-0.998657,0.055542,-21.423338,15.869140,-7.507324
5721,0.052002,-0.973633,0.042603,-23.193357,13.977050,-6.469726
5738,0.058350,-0.970947,0.049805,-7.080078,5.249023,-1.220703
5754,0.049316,-0.981567,0.057495,2.197266,0.793457,0.549316
5771,0.031128,-0.983521,0.042114,14.221190,-5.737304,-0.488281
5788,0.020752,-0.994995,0.034424,18.127441,-8.361816,-3.662109
5804,0.009277,-1.043335,0.017212,15.380858,-8.605957,-3.417969
5821,0.005249,-1.050415,-0.008667,4.150391,-9.216309,1.403808
5838,0.002441,-1.039673,-0.029175,-4.455566,-12.390136,6.164550
5854,0.001831,-1.020630,-0.068359,-5.615234,-15.624999,7.507324
5871,-0.001709,-1.015381,-0.091431,-3.173828,-26.428221,8.911133
5888,-0.008545,-1.022339,-0.097412,-1.281738,-39.672852,11.108397
5905,-0.019775,-1.039185,-0.107178,-3.234863,-45.288082,13.244628
5922,-0.022583,-1.029785,-0.103394,-11.840819,-54.260250,18.676758
5938,-0.019897,-1.016968,-0.097412,-20.202635,-62.927242,23.315428
5955,-0.010376,-0.983154,-0.070557,-22.460936,-68.359375,24.108885
5972,0.003784,-0.968140,-0.025879,-21.362303,-80.383293,23.925779
5988,0.006592,-0.970337,0.002197,-15.930175,-91.247551,23.742674
6005,0.010010,-0.977783,0.058838,-13.854980,-95.092766,23.681639
6021,0.010376,-0.982422,0.085571,-14.465331,-97.961418,23.315428
6038,0.004517,-0.993896,0.128052,-25.207518,-95.214836,19.348145
6055,0.003662,-0.986450,0.152588,-35.095215,-93.261711,15.380858
6071,0.012939,-0.972290,0.160522,-54.565426,-90.881340,8.972168
6087,0.024048,-0.933228,0.168945,-57.067867,-89.355461,9.399414
6104,0.031616,-0.916748,0.176147,-45.532223,-84.289543,15.991210
6120,0.036255,-0.920654,0.183105,-28.198240,-81.787102,21.179197
6137,0.038452,-0.932373,0.200562,-22.399900,-82.458488,20.507811
6154,0.038452,-0.961548,0.239868,-15.136718,-85.388176,14.831542
6170,0.038574,-0.973633,0.259155,-16.784668,-85.937492,12.817382
6187,0.028931,-0.967041,0.276611,-20.751951,-84.472649,14.221190
6204,0.033325,-0.953613,0.291870,-25.390623,-79.528809,18.432617
6221,0.046387,-0.946777,0.303711,-23.071287,-77.331543,21.240232
6237,0.058716,-0.930298,0.321777,-20.019531,-77.880859,21.362303
6254,0.053589,-0.926880,0.339844,-10.437011,-78.918457,18.371582
6270,0.055176,-0.936035,0.350952,-0.976562,-76.965332,14.953612
6287,0.060181,-0.953125,0.368408,1.770019,-74.462891,14.038085
6303,0.060791,-0.950439,0.369263,2.014160,-66.650391,12.756347
6319,0.058716,-0.940430,0.359253,1.647949,-62.072750,11.718749
6336,0.075439,-0.952515,0.360229,5.126953,-54.870602,9.582520
6352,0.082031,-0.965332,0.362305,10.498046,-50.903316,9.155273
6368,0.090576,-0.970703,0.358765,11.413573,-49.438473,9.521484
6385,0.084229,-0.974121,0.351196,10.437011,-46.936031,10.620116
6401,0.080200,-0.971558,0.343384,7.202148,-42.053219,11.108397
6417,0.080078,-0.963501,0.326172,4.943848,-38.879395,11.657714
6434,0.082031,-0.962158,0.321899,0.976562,-34.973145,12.878417
6450,0.080200,-0.953735,0.324707,-0.183105,-34.362793,12.695312
6466,0.075317,-0.946411,0.324219,-1.037598,-33.386230,10.498046
6483,0.077026,-0.946777,0.324463,-0.610352,-31.738279,8.178711
6500,0.082397,-0.953735,0.331787,-0.976562,-30.334471,7.995605
6516,0.079712,-0.955811,0.342529,-3.906250,-25.756834,8.789063
6533,0.080688,-0.948730,0.343018,-7.690429,-18.615723,10.253905
6549,0.087524,-0.921143,0.335449,-8.850098,-15.258788,10.559081
6566,0.095459,-0.896851,0.326782,-5.432128,-12.084960,7.385253
6583,0.099731,-0.896484,0.326538,6.225585,-12.939452,2.075195
6599,0.096680,-0.925293,0.329956,12.084960,-13.244628,0.305176
6616,0.090332,-0.947021,0.333862,15.563964,-11.047362,-0.854492
6632,0.077393,-0.978638,0.334473,6.835937,-5.554199,0.915527
6649,0.069092,-0.971069,0.318970,1.647949,-2.868652,1.647949
