timestamp,ax,ay,az,gx,gy,gz,label
74,0.0120625657037453,0.2503053624871107,0.554610229721149,0.0098122541867673,0.1657073768254625,-0.2513423437080954,3
85,0.0174883056808404,0.2569240166214371,0.5849001072334014,0.0141607368032472,0.1626497628211022,-0.2551343006314636,3
96,0.0260158291322611,0.254439903216183,0.6174832484024085,0.0197516502943902,0.1392081333811433,-0.304429895954204,3
107,0.0318288951931512,0.2445136164985989,0.6323969810685504,0.016645588374637,0.1310545071685829,-0.3347656445325218,3
119,0.0326035473607412,0.234170486740297,0.6303330437774711,0.011054674883494,0.1300353247652639,-0.3594134266619966,3
130,0.0287271117188259,0.2217600866174588,0.6248254515526418,0.0067061922670141,0.1402273324830631,-0.3745812854192603,3
141,0.0217520674065508,0.1907306973425529,0.6073872491397608,0.0042213508735607,0.1657073768254625,-0.3821652303297874,3
152,0.0376419612540414,0.1704612808666669,0.5904058197339217,0.0048425612219241,0.1952642342741421,-0.3859571872531556,3
163,0.0585670941908667,0.1456404806209907,0.5768680452618329,0.0060849819186508,0.2166674488116604,-0.3878531657148397,3
175,0.0763967932612978,0.1336435345710596,0.5674600250962115,0.0029789199988976,0.2258402741261406,-0.3821652303297874,3
186,0.0934486653601733,0.1377780753001319,0.5589711901176009,-0.0057180452340621,0.22482105832562,-0.3688933500342078,3
197,0.1019730140076283,0.1357108049355957,0.5534635978927717,-0.011930158895632,0.2023986446861818,-0.3366616229942059,3
208,0.0980997531696785,0.1146144803138953,0.5491045172206285,-0.0137938001186585,0.1860914089596618,-0.3271816996219947,3
220,0.0903468818858479,0.0831716369660821,0.5470387002052403,-0.0249756067450716,0.1718225881355824,-0.3233897426986264,3
231,0.0841464897411628,0.0720015990619656,0.5513977808773833,-0.0398846958175378,0.168764974131222,-0.3139098193264152,3
242,0.0787207497640676,0.0955820370889202,0.5566760467365371,-0.044854388782381,0.1820146125519825,-0.2930539941203086,3
253,0.081047881070803,0.0839985451118966,0.5495631699519794,-0.0392634854691744,0.2095330550982215,-0.2646142240036748,3
265,0.0880229253830781,0.0587642907933132,0.5433675986301237,-0.0349150028526945,0.2380706800477796,-0.2380704634125159,3
276,0.1039128192305687,0.0438731662330317,0.54107245524906,-0.0398846958175378,0.2574355130800591,-0.2210066261935681,3
287,0.1221266695808292,0.0413890528277777,0.536713374576917,-0.050445302273524,0.2666083383945393,-0.2058387363725139,3
298,0.1364672590931399,0.0471807988162894,0.5240929055675301,-0.0460968196570441,0.2717043506027393,-0.1413753133563006,3
310,0.1465409120757749,0.0554532692422446,0.5082599877143773,-0.0342937925043312,0.2666083383945393,-0.099663694007878,3
321,0.1492553694663052,0.0616618582714744,0.5011471109298196,-0.0243543963967083,0.2564163139781392,-0.0750159429421938,3
332,0.1360799330093449,0.0806909125286387,0.5165213760516213,-0.0156574311637485,0.2452051071584201,-0.073119933416719,3
343,0.144216955573005,0.0959954911618275,0.5261587225829182,-0.0088240969758788,0.2401090949502201,-0.0807038783272462,3
354,0.1558430876947854,0.0964089452347347,0.5337302520988269,-0.0057180452340621,0.2411282940521399,-0.0825998567889303,3
366,0.1581702190015208,0.085242296298429,0.5385498652266297,-0.0094453175021786,0.2431666922559796,-0.078807899865562,3
377,0.1527444790244255,0.0819312747473605,0.5413017816147354,-0.0237331860483449,0.2482627044641797,-0.078807899865562,3
388,0.1473187390473304,0.0984796045670815,0.5413017816147354,-0.0603846882032104,0.273742748806579,-0.1110395958417734,3
399,0.1511919998852801,0.1340569886439669,0.5385498652266297,-0.064111960471327,0.2869923705287386,-0.1299994115224052,3
411,0.1663072415651807,0.1737723024177352,0.5346475575615287,-0.0547937848900039,0.2941267809407784,-0.152751215190196,3
422,0.1837464397478513,0.195282081112343,0.5328129466361249,-0.0405059061659011,0.2890307687325783,-0.1849829422301979,3
433,0.2042874214048472,0.175012664636457,0.5332715993674759,-0.0324301512813047,0.2717043506027393,-0.2304865185019887,3
444,0.2093258352981474,0.170874734939574,0.5390085179579805,-0.0342937925043312,0.2452051071584201,-0.2797821138247291,3
456,0.2085511831305575,0.1754261187093642,0.5449728831898522,-0.0411271165142645,0.2197250628160208,-0.3214937642369423,3
467,0.2108751396333273,0.1894903351238312,0.5516289869673676,-0.0442331784340176,0.201379445584262,-0.3480375248281013,3
