timestamp,ax,ay,az,gx,gy,gz,label
81,-0.05382096618898702,0.3268384225564863,0.5640182498867703,-0.015657431163748573,0.029134346497586304,0.12406232361907969,junk
93,-0.06157066266885207,0.3173222009439987,0.5800804941055985,-0.003233193662672286,0.015884724775426698,0.12785428054244793,junk
104,-0.08133699215825803,0.2962224873544875,0.6002724926308942,0.015403157499973945,0.0005967048494274138,0.1468141272868704,junk
115,-0.1003254946761085,0.2742992545869725,0.6032556151089844,0.00981225418676736,0.015884724775426698,0.14302217036350218,junk
126,-0.10575123465320367,0.2610585573505093,0.5952254328617246,0.0004940786054442416,0.03423035870578634,0.14112619190181805,junk
138,-0.10303995206663887,0.2552668113619974,0.5954547592274002,-0.010066527850541985,0.049518378631785626,0.1468141272868704,junk
149,-0.08404827474482283,0.2614754003912272,0.608992533699489,-0.024354396396708333,0.05869120394626587,0.15819002912076577,junk
160,-0.07319679479063242,0.29084419543888285,0.6124343089089302,-0.0398846958175378,0.060729602150105554,0.17146190941634523,junk
171,-0.06854888178509273,0.33055950921265126,0.6110583507148774,-0.04858166105049756,0.05665280574242619,0.17714984480139762,junk
182,-0.06622175047835739,0.3595182391552104,0.6053214321243725,-0.04236954738892762,0.04849917952986579,0.17525386633971352,junk
194,-0.06351046789179249,0.36324271477918607,0.5998138398995432,-0.0262180376197348,0.04136476911782607,0.17146190941634523,junk
205,-0.06351046789179249,0.3504188605834408,0.5963720646901021,-0.0044756143593989925,0.03524955780770619,0.14112619190181805,junk
216,-0.06971086003647767,0.3268384225564863,0.5915543312866081,-0.0057180452340621045,0.03423035870578634,0.12027036669571144,junk
227,-0.07668590434875279,0.30036041705137045,0.5851294335990768,-0.008824096975878874,0.028115147395666465,0.10889446486181609,junk
238,-0.07901303565548813,0.2904307413659757,0.5816876583896358,-0.010687738198905339,0.017923139677867215,0.1107904433235002,junk
250,-0.08172431824205303,0.3032579845295317,0.5904058197339217,-0.011930158895632046,0.00875031436338698,0.11647837870855257,junk
261,-0.09528708078280827,0.2904307413659757,0.5970600437871286,-0.013172589770295158,0.0046735179557076114,0.12785428054244793,junk
272,-0.10458925640181872,0.2767799790244159,0.5982085553398148,-0.015657431163748573,0.0067119161595473,0.14112619190181805,junk
283,-0.10807836595993905,0.282985179085835,0.5963720646901021,-0.02186955500325492,0.00773111526146714,0.15060608421023866,junk
294,-0.11156430071409384,0.29912005483264875,0.5959134119587512,-0.030566520236214683,0.002635119751867931,0.14871010574855453,junk
306,-0.11234212768564932,0.3053252548940678,0.5954547592274002,-0.04050590616590115,-0.02080652638669175,0.13354224699129094,junk
317,-0.11078964854650392,0.3086362764451363,0.5979792289741394,-0.03864227512081109,-0.03303694900693151,0.12975029006792269,junk
328,-0.11466608418841921,0.309876638663858,0.6030262887433088,-0.036157423549421266,-0.038132944516530716,0.12975029006792269,junk
339,-0.12590489022640458,0.30615216303988224,0.6050921057586971,-0.033672582155967856,-0.038132944516530716,0.13354224699129094,junk
350,-0.14838250230237532,0.3131842712471158,0.6083045546024627,-0.03243015128130474,-0.03609456301129187,0.1392301823763433,junk
362,-0.15768467792138582,0.319802925381442,0.6170245956710577,-0.02932408936155157,-0.03405614810885135,0.14871010574855453,junk
373,-0.17163476654593607,0.3243543091512322,0.6289552058591094,-0.025596827271371445,-0.027940936798731476,0.16577394296750225,junk
384,-0.1867500082258367,0.3210466765679744,0.6319383283371995,-0.023733186048344984,-0.010614518668892504,0.1809418327885565,junk
395,-0.19295040037052189,0.31153045495548687,0.6255134306496682,-0.023111975699981625,0.009769513465306821,0.1790458543268724,junk
406,-0.18985179170016206,0.30367143860243895,0.6229889609029291,-0.018763493083501746,0.028115147395666465,0.1525020626719228,junk
418,-0.18520070389065682,0.30615216303988224,0.6275792476650564,-0.018142282735138394,0.029134346497586304,0.1468141272868704,junk
429,-0.1867500082258367,0.32187358471378885,0.6323969810685504,-0.014415010467021866,0.028115147395666465,0.14871010574855453,junk
440,-0.18829931256101662,0.3392488226793244,0.6351507771809651,-0.006339255582425458,0.027095948293746622,0.1543980411336069,junk
451,-0.1894644656163671,0.34752129310527957,0.6436414918838845,0.0029789199988976577,0.03219196050194666,0.1600860075824499,junk
462,-0.19140109603534197,0.34669438495946503,0.6429535127868581,0.007948623141677295,0.04849917952986579,0.16387796450581815,junk
474,-0.19023911778395702,0.3471078390323723,0.6353801035466405,0.007948623141677295,0.07296002477034531,0.16198198604413402,junk
485,-0.18442605172306686,0.348348201251094,0.6234494933585888,0.007327412793313941,0.09232485780262481,0.1543980411336069,junk
496,-0.1778351586906212,0.34752129310527957,0.6140414731929675,0.007327412793313941,0.10047846731658436,0.14112619190181805,junk
507,-0.17396189785267144,0.3413160930438605,0.6115170034462282,0.003600140525197416,0.08926724379826444,0.12406232361907969,junk
518,-0.1727999196012865,0.33966227675223154,0.6128929616402812,0.0004940786054442416,0.08315204918674539,0.12027036669571144,junk
530,-0.17202209262973103,0.3388353686064171,0.6131222880059566,0.0004940786054442416,0.08213283338622472,0.12027036669571144,junk
541,-0.1689234839593712,0.3280787847752079,0.6112876770805528,0.0017364993021709509,0.08519044739058508,0.12216634515739558,junk
552,-0.1669836787364308,0.30118732519718483,0.606009411221399,0.0004940786054442416,0.0902864429001843,0.1259583020807638,junk
563,-0.16272309181468605,0.2982931466868343,0.6034849414746598,-0.0038544040110356395,0.09334405690454464,0.12975029006792269,junk
574,-0.15768467792138582,0.30367143860243895,0.6027969623776334,-0.006960465930788812,0.09334405690454464,0.1316462685296068,junk
586,-0.1557448726984454,0.30946318459095074,0.6066973903184255,-0.00820288662751552,0.08824804469634459,0.13354224699129094,junk
597,-0.15535754661465043,0.30946318459095074,0.6103703716178508,-0.00820288662751552,0.08213283338622472,0.13733420391465917,junk
608,-0.15264626402808562,0.30615216303988224,0.6117463298119038,-0.0044756143593989925,0.0770368378766255,0.14491814882518628,junk
619,-0.1503191327213502,0.3016007792700921,0.6115170034462282,-0.0013695626175822232,0.07499842297418499,0.15060608421023866,junk
630,-0.1522589379442906,0.2982931466868343,0.6103703716178508,-0.00012713174291911178,0.07397922387226516,0.15629405065908167,junk
642,-0.15264626402808562,0.2949821251357658,0.6087632073338136,-0.0013695626175822232,0.07499842297418499,0.1600860075824499,junk
653,-0.15535754661465043,0.26933441674427516,0.6096805127965157,-0.0057180452340621045,0.07601762207610484,0.16577394296750225,junk
664,-0.15613219878224038,0.2627157626099489,0.6101391655278665,-0.012551369243995402,0.08009443518238503,0.1733578878780294,junk
675,-0.15380824227947051,0.2631292166828561,0.6057800848557235,-0.020005913780228455,0.08824804469634459,0.17714984480139762,junk
686,-0.14644587188340044,0.26933441674427516,0.6000431662652186,-0.024975606745071693,0.09844006911274468,0.1809418327885565,junk
697,-0.13559439192921005,0.2771934330973231,0.5963720646901021,-0.025596827271371445,0.10353608132094472,0.18283781125024062,junk
709,-0.12474291197501965,0.2846389953774638,0.5949961064960492,-0.020005913780228455,0.09945926821466453,0.1904217250969771,junk
720,-0.1131167798532393,0.2929148547712297,0.5959134119587512,-0.01503622081538522,0.08926724379826444,0.19421371308413599,junk
731,-0.10575123465320367,0.29787969261392705,0.5972912498771129,-0.008824096975878874,0.0790752360804652,0.19800567000750421,junk
742,-0.10226529989904892,0.29912005483264875,0.5991258608025168,-0.0038544040110356395,0.07397922387226516,0.19990164846918837,junk
753,-0.10458925640181872,0.2970527844681126,0.5982085553398148,-0.0013695626175822232,0.0790752360804652,0.20558961491803135,junk
765,-0.10458925640181872,0.2838120872316494,0.5943081273990228,-0.0019907729659455766,0.0902864429001843,0.20748559337971548,junk
776,-0.09877619034092855,0.27347234644115814,0.5922423103836345,-0.0057180452340621045,0.1014976664185042,0.2112775503030837,junk
787,-0.09218847211244845,0.2755396168056942,0.5947667801303738,-0.011930158895632046,0.10557447952478441,0.21317352876476783,junk
798,-0.08404827474482283,0.28422554130455663,0.5984378817054904,-0.020005913780228455,0.10455528042286456,0.2169655167519267,junk
809,-0.07087283828786262,0.30036041705137045,0.5998138398995432,-0.03677863389778462,0.09844006911274468,0.21506950722645196,junk
821,-0.057697401830902315,0.3255946713699539,0.5986672080711658,-0.03739985442408438,0.09232485780262481,0.21506950722645196,junk
832,-0.053433640105192096,0.3413160930438605,0.5961427383244267,-0.030566520236214683,0.08620964649250491,0.21317352876476783,junk
843,-0.056919574859346844,0.3388353686064171,0.5945374537646982,-0.020005913780228455,0.08009443518238503,0.21317352876476783,junk
854,-0.06467244614317744,0.32352740100541777,0.5959134119587512,-0.011930158895632046,0.07601762207610484,0.22265345213697907,junk
865,-0.07242214262304249,0.32642496848357905,0.5954547592274002,-0.006960465930788812,0.0790752360804652,0.23402935397087443,junk
876,-0.07823520868393266,0.33179987143137296,0.5940788010333472,-0.0038544040110356395,0.08824804469634459,0.23971728935592682,junk
888,-0.07474927392977791,0.34048918489804597,0.5968307174214531,-0.00012713174291911178,0.09640165421030417,0.23592533243255856,junk
899,-0.06428512005938251,0.34504056866783617,0.6030262887433088,0.0017364993021709509,0.09844006911274468,0.22644540906034732,junk
910,-0.05653224877555192,0.3359378011282559,0.6069267166841009,-0.010066527850541985,0.09945926821466453,0.20558961491803135,junk
921,-0.05304631402139708,0.3272518766293935,0.604174800295995,-0.023111975699981625,0.10659367862670424,0.20179762693087247,junk
932,-0.050331856630866735,0.3355243470553486,0.5966013910557777,-0.03180894093294139,0.11576650394118447,0.19990164846918837,junk
944,-0.0456807688213615,0.36075860137393206,0.5883418824428425,-0.029945309887851327,0.12086249945078369,0.20179762693087247,junk
955,-0.03173068019681126,0.3744127526833026,0.5805391468369495,-0.018763493083501746,0.11576650394118447,0.20179762693087247,junk
966,-0.027854244554895963,0.3528995850208841,0.5803098204712741,-0.007581676279152166,0.10659367862670424,0.20179762693087247,junk
977,-0.026304940219716095,0.33511089298244146,0.5787045359115457,-0.003233193662672286,0.10047846731658436,0.19800567000750421,junk
988,-0.02979404977783638,0.3243543091512322,0.5761800661648065,-0.006339255582425458,0.09844006911274468,0.1961096915458201,junk
1000,-0.03366731061578614,0.32518121729704663,0.5750334343364291,-0.013172589770295158,0.09640165421030417,0.19990164846918837,junk
1011,-0.036769094090111504,0.3342839848366269,0.5768680452618329,-0.020627124128591807,0.09232485780262481,0.20938157184139958,junk
1022,-0.0406455297320268,0.34504056866783617,0.5823756374866622,-0.019384703431865102,0.09232485780262481,0.20938157184139958,junk
1033,-0.046458595792916973,0.3528995850208841,0.5869640445244808,-0.016899851860475282,0.09334405690454464,0.2036936053925566,junk
1044,-0.058859380082287256,0.3471078390323723,0.5828342902180133,-0.016278641512111926,0.09742087001082483,0.1961096915458201,junk
1056,-0.060021358333672205,0.3471078390323723,0.5816876583896358,-0.018763493083501746,0.10455528042286456,0.1961096915458201,junk
1067,-0.055757596607961896,0.34876165532400116,0.5832929429493641,-0.023733186048344984,0.11270888993682412,0.19800567000750421,junk
1078,-0.051106508798456664,0.34669438495946503,0.583751595680715,-0.02683924796809815,0.11882410124694402,0.19990164846918837,junk
1089,-0.046458595792916973,0.3433833634083966,0.5809996792926092,-0.02746045831646151,0.1229009143532242,0.19990164846918837,junk
1100,-0.03986770276047133,0.3471078390323723,0.5761800661648065,-0.02683924796809815,0.1229009143532242,0.19421371308413599,junk
1112,-0.030568701945426314,0.357037514717767,0.5665427196335097,-0.017521072386775038,0.12595851165898372,0.1809418327885565,junk
1123,-0.014678808097935744,0.3657234392166294,0.5518583133330431,-0.011308948547268693,0.13309292207102344,0.17525386633971352,junk
1134,0.005087521391470209,0.3739992986103953,0.540155149786358,-0.006960465930788812,0.136150519376783,0.16766995249297703,junk
1145,0.031051068221595726,0.38475249347379387,0.5408431288833846,-0.006339255582425458,0.13003532476526392,0.1543980411336069,junk
1156,0.046940962069086385,0.39054423946230565,0.5461213947425383,-0.00820288662751552,0.11984330034886384,0.13733420391465917,junk
1168,0.06360550808416697,0.3959225313779103,0.5491045172206285,-0.011930158895632046,0.11168969083490429,0.12027036669571144,junk
1179,0.07678411934509273,0.3901307853893985,0.549792496317655,-0.017521072386775038,0.10761287772862407,0.10510250793844785,junk
1190,0.08802292538307815,0.3731690014967702,0.5518583133330431,-0.025596827271371445,0.10863207683054392,0.08803863965570947,junk
1201,0.09809975316967855,0.3549668553854202,0.5562173940051861,-0.03677863389778462,0.11067049173298445,0.06907879291128699,junk
1213,0.10313816706297879,0.3429699093354894,0.5624129653270421,-0.053551354015340794,0.09436325600646447,0.0406390538584439,junk
