timestamp,ax,ay,az,gx,gy,gz,label
78,-0.1464458718834004,0.5051387970138206,0.4671880115667595,-0.0212483446548915,0.3104340166672983,0.3781240898243552,3
90,-0.116602714607394,0.5287192350407751,0.4692519488578388,-0.017521072386775,0.3083956017648578,0.3838120252094076,3
101,-0.0918011460286534,0.5489886515166612,0.4853141930766669,-0.0088240969758788,0.296165179144618,0.3800200372222487,3
112,-0.0774605565163427,0.5597452353478704,0.5036715806765589,0.0135395264548838,0.2594739279824996,0.3477883412460374,3
123,-0.0697108600364776,0.5527131271406369,0.5126209481108291,0.0191304297680904,0.24622430626034,0.3212445806548785,3
135,-0.0642851200593825,0.5398892729448915,0.5146848854019086,0.0203728606427535,0.2319554687376597,0.2947008200637195,3
146,-0.0468459218767119,0.5473348352250322,0.5224876210078016,0.0203728606427535,0.2176866479135802,0.2643650714854016,3
157,-0.027079592387306,0.5626428028260316,0.5270760280456201,0.022857702036207,0.2023986446861818,0.2302373970475062,3
168,-0.0003382185856249,0.5762935651675914,0.5314351087177631,0.0290698258757133,0.185072209857742,0.1866297681736088,3
180,0.0256253282445005,0.5692614569603579,0.536254721845566,0.03652436023401,0.1646881777235427,0.1430221703635021,3
191,0.0434550273149316,0.5427834514552422,0.548416538123602,0.0414940633767896,0.1402273324830631,0.1013105199512889,3
202,0.0550811594367119,0.5225140349793561,0.5683792102832221,0.0296910362240767,0.1045552804228645,0.0444310418456027,3
213,0.0725203576193825,0.5183761052824731,0.5865053917931298,0.0203728606427535,0.1055744795247844,0.0368470969350756,3
224,0.0992617314210635,0.5179626512095659,0.5956840855930756,0.0135395264548838,0.1065936786267042,0.0273671735628644,3
236,0.1256157791389495,0.5092767267107036,0.601191677817905,0.0060849819186508,0.0974208700108248,0.0065113794205484,3
247,0.1415056729864402,0.4939687591097041,0.6209250236118496,-0.0026119833143089,0.0780560369785453,-0.0257203476194535,3
258,0.1407278460148847,0.499760505098216,0.6298743910461201,-0.0113089485472686,0.0556335899419055,-0.0579520746594554,3
269,0.136854585176935,0.4947956672555186,0.6381338996590552,-0.0181422827351383,0.0342303587057863,-0.0807038783272462,3
280,0.1294890399768993,0.4716286833014713,0.6505250423027669,-0.0224907653516182,0.0158847247754266,-0.093975727559035,3
292,0.1198027130780593,0.4430834074318194,0.6668166128872705,-0.0293240893615515,0.0046735179557076,-0.0920797490973509,3
303,0.1066241018171336,0.4178491531132359,0.6789784291653064,-0.0560362055867306,0.0281151473956664,-0.0693279764933508,3
314,0.0880229253830781,0.3930283528675597,0.6803543873593593,-0.0721877153559234,0.057672004844346,-0.0617440315828237,3
326,0.0732950097869724,0.371101731132234,0.6711756935594134,-0.0846119528569997,0.0862096464925049,-0.0465761728255601,3
337,0.0566304637718918,0.3384219145335099,0.6486885516530542,-0.090824076696506,0.1055744795247844,-0.0219283906960852,3
348,0.053919181185327,0.3338705307637197,0.6466246143619747,-0.0939301284383228,0.1137280890387439,0.0084073578822325,3
359,0.0663199654746973,0.3346974389095342,0.6477712461903521,-0.0957937696613493,0.1116896908349042,0.0444310418456027,3
371,0.0794954019316576,0.3392488226793244,0.6466246143619747,-0.0976574108843757,0.0994592682146645,0.0709748024367617,3
382,0.0907342079696429,0.3524861309479769,0.6424929803311982,-0.1020058935008556,0.080094435182385,0.0804546947451823,3
393,0.1011983618400383,0.3777203852665604,0.6390512051217573,-0.1131877103052052,0.0535951917380658,0.0956225845662366,3
404,0.1081734061523135,0.3967494395237247,0.6337748189869122,-0.1175361827437487,0.0546143908399856,0.1202703666957114,3
416,0.1128244939618187,0.4041983907716761,0.6259720833810193,-0.118157393092112,0.0607296021501055,0.1449181488251862,3
427,0.1105005374590489,0.419916423477772,0.6216130027088761,-0.1138089206535685,0.0709216265665056,0.1657739429675022,3
438,0.1205773652456493,0.4865231968295634,0.6257427570153437,-0.1007634728041289,0.0841712482886652,0.1866297681736088,3
449,0.1287143878093093,0.5179626512095659,0.6296431849561358,-0.0821271012856099,0.0994592682146645,0.2017976269308724,3
461,0.1380165634283198,0.5340975269563798,0.6303330437774711,-0.0628695397746003,0.1106704917329844,0.2093815718413995,3
472,0.1457662599081849,0.532026867624033,0.6266619422023545,-0.0473392403537708,0.118824101246944,0.2093815718413995,3
483,0.1539064572758105,0.5340975269563798,0.6234494933585888,-0.0349150028526945,0.1229009143532242,0.2093815718413995,3
495,0.1554557616109903,0.554780397505173,0.6259720833810193,-0.0137938001186585,0.1106704917329844,0.188525746635293,3
506,0.15196665205287,0.5829122193019177,0.6317090019715239,-0.0094453175021786,0.1065936786267042,0.1714619094163452,3
517,0.1511919998852801,0.6060792032559651,0.6376752469277043,-0.0063392555824254,0.1086320768305439,0.1525020626719228,3
528,0.1302636921444892,0.630486549428734,0.6294138585904602,-0.0038544040110356,0.1178049021450241,0.1335422469912909,3
540,0.124450626083599,0.6428969495515722,0.6149587786556694,0.0011152889538075,0.1330929220710234,0.1164783787085525,3
551,0.1333654756188146,0.6557241927151282,0.6032556151089844,0.009191043838404,0.1524577551033029,0.1069984864001319,3
562,0.1473187390473304,0.6515862630182453,0.6000431662652186,0.016645588374637,0.1748801854413419,0.0994145414896048,3
573,0.1612688276718805,0.6333841169068952,0.601191677817905,0.022857702036207,0.1983218315799016,0.0823506732068664,3
585,0.1814224832450815,0.6155954248684525,0.6044041266616706,0.0116758852318574,0.2360322818439399,0.0292631830883391,3
596,0.2023507909858723,0.59780673283001,0.6092218600651647,-0.0019907729659455,0.2472435053622598,0.0084073578822325,3
607,0.2132022709400627,0.5775339273863132,0.6105996979835263,-0.0131725897702951,0.2482627044641797,-0.012448467323874,3
618,0.2294763160673827,0.565123527263475,0.6078459018711116,-0.0137938001186585,0.2339938836401002,-0.0427842159021918,3
630,0.2453662099148734,0.5353378891751014,0.6154174313870203,-0.0162786415121119,0.2023986446861818,-0.0901837706356668,3
641,0.2519571029473191,0.5001739591711233,0.6273499212993809,-0.0349150028526945,0.1585729664134228,-0.1603351601007231,3
652,0.2558303637852688,0.4708017751556568,0.6383632260247306,-0.0622483294262369,0.107612877728624,-0.2285905400403046,3
663,0.2511792759757636,0.4530130831172141,0.6436414918838845,-0.0870968044283895,0.057672004844346,-0.2759901569013608,3
675,0.2411056229931286,0.4480482452745167,0.6390512051217573,-0.1051119554206088,0.018942338779787,-0.3063259054796787,3
686,0.2321907734579132,0.4633562128755161,0.6262014097466947,-0.1119452794305421,-0.0085761037664519,-0.3139098193264152,3
697,0.2225012717551077,0.4931418509638897,0.6099098391621911,-0.0945513489646225,0.0016159039513472,-0.2892620371969404,3
708,0.2143642491914477,0.5154819267721226,0.5945374537646982,-0.0672180223910802,0.0199615378817069,-0.2513423437080954,3
720,0.2046747474886422,0.4923149428180752,0.5722796382240143,-0.0398846958175378,0.0403455700159062,-0.2077347458979886,3
731,0.2058367257400271,0.4629427588026089,0.5725089645896897,-0.0218695550032549,0.0556335899419055,-0.1679190739474595,3
742,0.2011856379305218,0.4339840288600497,0.5796218413742474,-0.0187634930835017,0.0617488012520253,-0.1337913684457735,3
753,0.1992490075115469,0.4178491531132359,0.5892591879055443,-0.0336725821559678,0.0556335899419055,-0.1110395958417734,3
765,0.2031254431534622,0.4298460991631668,0.6005036987208785,-0.0616271190778736,0.0423839682197459,-0.0920797490973509,3
776,0.2089385092143524,0.4670772995316811,0.6124343089089302,-0.1150513413502953,0.0036543188537877,-0.0389922589788236,3
787,0.2147515752752426,0.5229274890522634,0.6232182872686045,-0.1206422446635018,-0.0085761037664519,-0.006760500875031,3
798,0.2194026630847479,0.585809786780079,0.6307916965088222,-0.1107028587338154,-0.0106145186688925,0.0254711951011803,3
810,0.2217266195875177,0.6375186576359675,0.6362974090093425,-0.0870968044283895,-0.0004224942524924,0.0577029221411822,3
821,0.227152359564613,0.6751667010451998,0.6335454926212366,-0.0535513540153407,0.0260767491918267,0.0918305965790777,3
832,0.2318034473741182,0.6689615009837807,0.6353801035466405,-0.0162786415121119,0.0648064152563857,0.1335422469912909,3
843,0.2321907734579132,0.6569645549338499,0.6420343275998472,0.0191304297680904,0.1127088899368241,0.1847337897119247,3
855,0.2232759239226976,0.6441407007381045,0.6411170221371454,0.0433576944218797,0.1667265759273823,0.2340293539708744,3
866,0.2085511831305575,0.6135247655361058,0.6335454926212366,0.0532970905295025,0.2187058470155001,0.2605731145620334,3
877,0.1965345501210166,0.5775339273863132,0.6218423290745517,0.0222364916878436,0.2798579601166989,0.2643650714854016,3
888,0.1957598979534267,0.5605721434936848,0.6066973903184255,-0.0075816762791521,0.3012611913528181,0.2700530379342446,3
900,0.1992490075115469,0.5729825436165229,0.5885712088085179,-0.0330513616296681,0.3226644392875381,0.28142893976814,3
911,0.2178501839456024,0.6515862630182453,0.5461213947425383,-0.044854388782381,0.3410100732178978,0.3003887554487719,3
922,0.2380038395188034,0.6913015767920135,0.5240929055675301,-0.0373998544240843,0.3573173089444177,0.3250365375782467,3
933,0.2643578872366893,0.714051717705343,0.5000004791014421,-0.0144150104670218,0.3736245279723368,0.342100405860985,3
945,0.306989154885861,0.726878960868899,0.4729230504329553,0.0135395264548838,0.3919701285054948,0.3383084178738261,3
956,0.3616307059366426,0.7306000475250639,0.4488306239668677,0.0377667911086731,0.4092965633339346,0.3060767218976148,3
967,0.4042619735858142,0.7061927013522951,0.4355221758604542,0.0532970905295025,0.3715861297684971,0.1809418327885565,3
978,0.4170500839589794,0.651172808945338,0.4401105828982728,0.0371455807603097,0.296165179144618,0.0956225845662366,3
990,0.4162754317913896,0.6007009113403604,0.4596146023265419,0.0085698334900406,0.1962834333760619,0.0103033363439166,3
1001,0.4162754317913896,0.5758801110946843,0.4791186217548113,-0.0231119756999816,0.0984400691127446,-0.0636400411082985,3
1012,0.4015506909992493,0.5767070192404987,0.5002298054671177,-0.0454755991307443,0.013846326571587,-0.1243114761373529,3
1024,0.3868227754031436,0.5671907976280112,0.5142262326705576,-0.0510665126218873,-0.0554593793449705,-0.1679190739474595,3
1035,0.3647324894109679,0.5460944730063106,0.5355667427485397,-0.0398846958175378,-0.1135538951404098,-0.1982548225257774,3
1046,0.3310160712970117,0.5067926133054494,0.5592005164832763,-0.0187634930835017,-0.1594179549184076,-0.2096307243596728,3
1057,0.2856735210612753,0.4397757748485616,0.5773266979931839,0.0004940786054442,-0.1869363974646467,-0.2058387363725139,3
1069,0.2391658177701882,0.3698613689135124,0.5915543312866081,-0.0150362208153852,-0.1624755522241672,-0.1603351601007231,3
1080,0.2011856379305218,0.336351255201163,0.6099098391621911,-0.0467180300054074,-0.124765085261528,-0.1186235096885098,3
1091,0.1748347650166014,0.3446271145949289,0.6305623701431465,-0.0746725669273132,-0.0911314481037699,-0.0674319980316667,3
1102,0.136854585176935,0.4286057369444452,0.6702583880967113,-0.0895816458218429,-0.0697282001690499,-0.0200324122344011,3
1114,0.115926277436144,0.475353158925447,0.6881552432409436,-0.0914452870448694,-0.052401782039211,0.0027193914333895,3
1125,0.0984870792534735,0.5171357430637514,0.698711774959251,-0.0846119528569997,-0.0330369490069315,0.0008234129717054,3
1136,0.0841464897411628,0.5473348352250322,0.7021535501686923,-0.07156650500756,-0.0065377055626123,-0.0143444457855581,3
1147,0.0729076837031774,0.5655369813363823,0.7012343649816816,-0.0516877229702507,0.0291343464975863,-0.0238243691577693,3
1159,0.0686439219774672,0.5787742896050347,0.6957286524811608,-0.0013695626175822,0.1351313202748631,-0.0143444457855581,3
1170,0.0705837272004076,0.5845660355935466,0.6856326532185133,0.0154031574999739,0.1891490229640222,0.0046154009588643,3
1181,0.0775587715126827,0.5870501489988007,0.6725535314777753,0.0216152813394802,0.2288978714319002,0.0273671735628644,3
1192,0.0957726218629432,0.5990470950487315,0.6594744097370373,0.0203728606427535,0.2523395175704598,0.048222998768971,3
1204,0.1542937833596055,0.6375186576359675,0.6211543499775253,0.0135395264548838,0.2676275374964592,0.0690787929112869,3
1215,0.179095351938346,0.6528266252369669,0.5963720646901021,0.0017364993021709,0.2747619479084989,0.0823506732068664,3
1226,0.2042874214048472,0.667304295724341,0.5743454552394025,-0.0137938001186585,0.2717043506027393,0.0861426611940253,3
