timestamp,ax,ay,az,gx,gy,gz,label
1119,0.153076,-0.255371,1.015137,2.563476,-17.578125,0.366211,junk
1130,0.153442,-0.260254,1.019409,1.586914,-17.883301,-0.610352,junk
1141,0.154053,-0.256958,1.027954,-1.525879,-18.859863,-1.342773,junk
1152,0.151978,-0.252197,1.04126,-5.798339,-19.40918,-1.708984,junk
1163,0.143677,-0.253296,1.058838,-12.512206,-20.26367,-1.342773,junk
1175,0.132446,-0.255859,1.070801,-15.258788,-20.568846,-1.098633,junk
1186,0.124268,-0.253784,1.069702,-17.76123,-20.38574,-0.976562,junk
1197,0.118408,-0.25061,1.066895,-19.104004,-19.042969,-0.488281,junk
1208,0.094116,-0.242676,1.082642,-18.188477,-15.441894,0.976562,junk
1220,0.081543,-0.234375,1.07666,-16.174316,-9.094238,2.807617,junk
1231,0.077881,-0.225342,1.058228,-14.404296,-1.464844,4.211426,junk
1242,0.082397,-0.216309,1.036743,-11.291503,5.126953,4.821777,junk
1253,0.092529,-0.211426,1.01709,-5.126953,9.521484,4.516602,junk
1265,0.098022,-0.211548,1.000366,6.652832,13.305663,1.464844,junk
1276,0.098022,-0.207275,0.983398,5.310058,14.22119,-0.427246,junk
1287,0.104248,-0.195557,0.966919,0.12207,14.526366,-1.220703,junk
1298,0.130249,-0.189453,0.931396,-4.577637,14.22119,-1.220703,junk
1310,0.13269,-0.189087,0.916504,-6.835937,13.305663,-0.793457,junk
1321,0.136108,-0.186768,0.902588,-8.422852,12.573241,-0.915527,junk
1332,0.150879,-0.174683,0.891846,-8.605957,12.329101,-1.159668,junk
1343,0.158447,-0.164917,0.895874,-6.16455,11.657714,0.183105,junk
1355,0.160522,-0.170898,0.912354,0.366211,9.216309,3.845215,junk
1366,0.161499,-0.185791,0.925903,0.427246,8.117676,3.967285,junk
1377,0.166138,-0.191406,0.931519,-2.990722,6.774902,3.173828,junk
1388,0.171021,-0.190796,0.933716,-8.789062,5.493164,2.258301,junk
1399,0.176636,-0.160645,0.943359,-14.587401,4.638672,2.13623,junk
1411,0.177368,-0.144165,0.949463,-17.456055,4.150391,2.990722,junk
1422,0.172852,-0.142456,0.952515,-15.197753,3.784179,4.211426,junk
1433,0.166016,-0.153687,0.953613,-8.422852,3.417969,5.004883,junk
1444,0.163208,-0.170776,0.952515,-0.183105,2.990722,4.699707,junk
1455,0.165283,-0.183838,0.950684,8.117676,1.037598,3.540039,junk
1467,0.168701,-0.187256,0.951538,7.690429,-0.061035,4.150391,junk
1478,0.169922,-0.186279,0.953857,6.16455,0.061035,5.615234,junk
1489,0.167358,-0.183472,0.956543,4.089355,1.831055,7.263183,junk
1500,0.163086,-0.171143,0.958008,2.258301,4.821777,8.361816,junk
1512,0.167725,-0.16748,0.954346,1.770019,7.873535,8.728027,junk
1523,0.174072,-0.170288,0.953979,2.01416,9.82666,8.239746,junk
1534,0.179321,-0.168335,0.958008,2.075195,10.0708,7.446289,junk
1545,0.182373,-0.163574,0.962769,2.258301,8.728027,6.713867,junk
1556,0.180298,-0.165405,0.96936,4.211426,3.051758,5.92041,junk
1568,0.174683,-0.172485,0.977783,5.432128,0.732422,5.798339,junk
1579,0.169556,-0.177368,0.986816,6.347656,0.12207,5.859375,junk
1590,0.166382,-0.176758,0.995728,7.568359,1.647949,6.286621,junk
1601,0.160889,-0.171143,1.000244,9.216309,4.516602,6.652832,junk
1613,0.156372,-0.184814,0.995972,9.94873,7.080078,6.16455,junk
1624,0.155396,-0.200806,0.994263,7.995605,8.300781,4.638672,junk
1635,0.159302,-0.200317,0.996826,3.417969,8.361816,2.624511,junk
1646,0.161499,-0.189697,1.0,-1.953125,7.751464,0.793457,junk
1658,0.159668,-0.180786,1.003296,-7.995605,4.882812,-0.366211,junk
1669,0.154541,-0.171265,1.007324,-6.896972,4.02832,0.427246,junk
1680,0.147827,-0.165894,1.007812,-3.723144,3.784179,1.281738,junk
1691,0.146362,-0.169067,1.001953,0.0,3.784179,1.586914,junk
1702,0.151733,-0.169312,1.008057,3.051758,3.723144,1.342773,junk
1714,0.158691,-0.166382,1.016479,5.371093,4.150391,1.464844,junk
1725,0.165649,-0.161499,1.019165,7.202148,5.493164,2.380371,junk
1736,0.172485,-0.156372,1.013794,8.544922,7.324218,3.723144,junk
1747,0.178711,-0.15564,1.004639,6.896972,10.0708,4.150391,junk
1759,0.182983,-0.151733,0.994507,3.662109,10.620116,2.807617,junk
1770,0.186157,-0.14502,0.984497,0.366211,9.887695,1.159668,junk
1781,0.187744,-0.144043,0.977417,-2.01416,7.8125,-0.244141,junk
1792,0.181274,-0.141602,0.976562,-3.173828,5.432128,-1.037598,junk
1804,0.174194,-0.129395,0.978149,-3.112793,3.967285,-1.464844,junk
1815,0.167969,-0.122314,0.982666,-1.708984,3.845215,-1.89209,junk
1826,0.165527,-0.124023,0.986816,0.854492,5.187988,-2.13623,junk
1837,0.169189,-0.130371,0.985107,3.662109,7.446289,-2.075195,junk
1849,0.177002,-0.137939,0.977173,5.676269,10.437011,-2.258301,junk
1860,0.186035,-0.143677,0.967651,4.394531,9.887695,-2.624511,junk
1871,0.192871,-0.144653,0.960205,2.746582,8.544922,-2.990722,junk
1882,0.200195,-0.132568,0.946899,1.708984,6.774902,-3.234863,junk
1894,0.20105,-0.134033,0.944336,1.708984,5.004883,-3.417969,junk
1905,0.200806,-0.142822,0.94165,2.197266,3.295898,-3.417969,junk
1916,0.200439,-0.153442,0.937988,2.075195,1.89209,-3.295898,junk
1927,0.199097,-0.160034,0.934814,0.610352,0.915527,-3.234863,junk
1938,0.197266,-0.157349,0.93457,-1.647949,0.244141,-3.295898,junk
1950,0.195312,-0.148804,0.937378,-3.540039,-0.427246,-3.662109,junk
1961,0.192749,-0.14209,0.944458,-2.01416,-1.098633,-4.211426,junk
1972,0.189209,-0.141846,0.954712,0.488281,-1.342773,-5.065917,junk
1983,0.181396,-0.161255,0.96582,2.868652,-0.915527,-6.103515,junk
1995,0.17688,-0.176636,0.970093,3.845215,-0.061035,-7.019042,junk
2006,0.172852,-0.189697,0.974609,3.295898,1.098633,-7.507324,junk
2017,0.170532,-0.193115,0.974609,2.075195,2.624511,-7.385253,junk
2028,0.171387,-0.18811,0.969482,1.220703,4.272461,-6.835937,junk
2039,0.174561,-0.183594,0.962769,1.831055,5.676269,-6.04248,junk
2051,0.178345,-0.183228,0.957397,2.502441,5.92041,-5.859375,junk
2062,0.184814,-0.180786,0.954834,3.601074,6.408691,-5.615234,junk
2073,0.193604,-0.176514,0.953735,5.554199,6.896972,-5.310058,junk
2084,0.204468,-0.182007,0.944092,8.056641,7.080078,-4.943848,junk
2096,0.208618,-0.19043,0.937256,9.765625,6.835937,-4.882812,junk
2107,0.213013,-0.198364,0.932251,9.94873,6.103515,-5.065917,junk
2118,0.216553,-0.203369,0.931519,8.544922,4.699707,-5.310058,junk
2129,0.21814,-0.205322,0.936279,6.103515,2.685547,-5.249023,junk
2140,0.216431,-0.202148,0.94397,2.13623,-2.13623,-3.967285,junk
2152,0.21521,-0.193604,0.949463,2.441406,-3.967285,-3.173828,junk
2163,0.213623,-0.189819,0.952026,3.967285,-4.760742,-2.624511,junk
2174,0.209229,-0.193481,0.953369,5.737304,-4.333496,-2.075195,junk
2185,0.206787,-0.202271,0.959595,6.652832,-3.112793,-1.464844,junk
2196,0.212769,-0.204346,0.965088,6.530761,-1.831055,-0.610352,junk
2208,0.218018,-0.201416,0.970581,6.04248,-1.220703,0.427246,junk
2219,0.219482,-0.197144,0.975708,5.676269,-1.464844,1.220703,junk
2230,0.218628,-0.194092,0.979004,5.432128,-2.624511,1.464844,junk
2241,0.215942,-0.192993,0.97998,4.699707,-5.615234,0.854492,junk
2253,0.212769,-0.191772,0.980347,4.638672,-6.286621,0.671387,junk
2264,0.210205,-0.190552,0.981323,4.821777,-5.859375,0.732422,junk
2275,0.206665,-0.192993,0.990479,5.004883,-4.699707,0.915527,junk
2286,0.204834,-0.197998,0.995605,4.333496,-3.356933,0.671387,junk
2298,0.204956,-0.198975,0.996948,2.868652,-2.319336,0.12207,junk
2309,0.206421,-0.195557,0.994019,1.403808,-1.708984,-0.366211,junk
2320,0.206787,-0.19397,0.990479,0.976562,-1.464844,-0.549316,junk
2331,0.205566,-0.19397,0.990967,1.647949,-1.342773,-0.427246,junk
2342,0.204956,-0.19397,0.99292,4.394531,-0.549316,-0.12207,junk
2354,0.204468,-0.196289,0.99292,4.455566,-0.244141,-0.305176,junk
2365,0.203735,-0.199585,0.992554,3.051758,-0.488281,-0.610352,junk
2376,0.206299,-0.197144,0.992798,0.915527,-0.976562,-0.854492,junk
2387,0.207886,-0.19458,0.992065,-0.610352,-1.403808,-0.732422,junk
2398,0.207642,-0.19165,0.991333,-1.037598,-1.464844,-0.305176,junk
2410,0.207764,-0.187134,0.989258,-0.549316,-0.915527,0.244141,kiss
2421,0.209473,-0.183105,0.983887,0.427246,0.0,0.549316,kiss
2432,0.211914,-0.182373,0.976562,1.953125,0.183105,0.305176,kiss
2443,0.2146,-0.181641,0.972046,2.563476,-0.915527,-0.305176,kiss
2455,0.21582,-0.177612,0.972046,3.356933,-2.563476,-1.220703,kiss
2466,0.217285,-0.175537,0.970947,4.272461,-4.394531,-2.197266,kiss
2477,0.217896,-0.180542,0.964722,5.065917,-6.225585,-3.173828,kiss
2488,0.219482,-0.182007,0.959229,5.92041,-8.178711,-3.967285,kiss
2500,0.224487,-0.183105,0.95105,7.141113,-10.681151,-4.455566,kiss
2511,0.228271,-0.181763,0.945801,8.666992,-14.09912,-4.882812,kiss
2522,0.228027,-0.180786,0.949707,10.498046,-18.920898,-5.371093,kiss
2533,0.226074,-0.183716,0.959229,14.160155,-32.226562,-7.019042,kiss
2545,0.225464,-0.187744,0.967041,15.380858,-39.001465,-7.873535,kiss
2556,0.228149,-0.192505,0.978271,16.296387,-44.982906,-8.178711,kiss
2567,0.2323,-0.201782,1.016846,17.76123,-49.438473,-7.629394,kiss
2578,0.233765,-0.208374,1.022827,20.446775,-52.551266,-6.408691,kiss
2590,0.235962,-0.217529,1.018433,23.986814,-55.725094,-5.065917,kiss
2601,0.242188,-0.227539,1.016602,26.977537,-60.119625,-3.967285,kiss
2612,0.248047,-0.246826,1.022461,27.526854,-65.429688,-2.685547,kiss
2623,0.249634,-0.267456,1.032837,17.578125,-72.570801,2.258301,kiss
2635,0.253296,-0.269287,1.041504,9.70459,-72.509766,4.455566,kiss
2646,0.261719,-0.25061,1.039673,2.01416,-72.143555,5.065917,kiss
2657,0.273682,-0.2229,1.024414,-4.394531,-74.523926,3.90625,kiss
2668,0.284424,-0.178589,0.980347,-8.728027,-81.603996,1.770019,kiss
2679,0.269897,-0.173096,0.968872,-11.047362,-92.834465,-0.976562,kiss
2691,0.240845,-0.173462,0.968384,-11.291503,-106.079094,-3.601074,kiss
2702,0.207031,-0.171997,0.979858,-9.765625,-118.957512,-5.615234,kiss
2713,0.174438,-0.171509,0.997925,-6.652832,-129.089355,-6.896972,kiss
2725,0.139648,-0.175781,1.010864,1.953125,-137.695312,-6.347656,kiss
2736,0.096069,-0.183716,1.006592,6.103515,-138.85498,-5.615234,kiss
2747,0.045532,-0.203003,0.989502,8.911133,-141.174316,-5.493164,kiss
2758,-0.052368,-0.262573,0.959717,8.728027,-144.470215,-5.187988,kiss
2770,-0.097656,-0.264038,0.952759,5.737304,-147.033691,-4.211426,kiss
2781,-0.140259,-0.258667,0.954346,1.586914,-147.705078,-2.441406,kiss
2792,-0.177979,-0.25,0.953003,-0.915527,-145.507812,0.244141,kiss
2803,-0.210815,-0.244385,0.940918,-0.549316,-140.74707,2.929687,kiss
2815,-0.244629,-0.266724,0.925415,1.464844,-130.737305,4.760742,kiss
2826,-0.275513,-0.299316,0.915405,-0.549316,-126.403801,4.394531,kiss
2837,-0.292236,-0.304321,0.907715,-4.333496,-122.436516,4.455566,kiss
2848,-0.303345,-0.290161,0.89563,-7.446289,-119.384758,5.249023,kiss
2860,-0.346802,-0.267456,0.848389,-8.361816,-117.980949,5.981445,kiss
2871,-0.368408,-0.243774,0.823486,-6.652832,-118.957512,5.615234,kiss
2882,-0.382202,-0.213745,0.806152,-2.502441,-122.741692,4.150391,kiss
2893,-0.390503,-0.197632,0.795288,2.990722,-128.479004,2.258301,kiss
2905,-0.400146,-0.207275,0.783325,6.835937,-134.70459,0.305176,kiss
2916,-0.41333,-0.223267,0.766479,2.502441,-145.568848,-3.417969,kiss
2927,-0.425659,-0.217407,0.74646,-2.075195,-151.611328,-5.859375,kiss
2938,-0.439209,-0.191284,0.723877,-5.371093,-159.606934,-9.155273,kiss
2950,-0.518188,-0.178589,0.694092,-7.385253,-168.395981,-12.939452,kiss
2961,-0.57605,-0.18457,0.679321,-9.033203,-175.415024,-16.784668,kiss
2972,-0.630981,-0.182983,0.669556,-10.681151,-179.016098,-20.38574,kiss
2984,-0.672363,-0.174805,0.669312,-11.352538,-178.894028,-24.414061,kiss
2995,-0.706665,-0.172974,0.667236,-10.681151,-175.048813,-28.564451,kiss
3006,-0.740234,-0.17334,0.655273,-8.728027,-157.836914,-32.775879,kiss
3018,-0.770142,-0.167236,0.632446,-7.93457,-148.254395,-31.98242,kiss
3029,-0.798096,-0.153687,0.599854,-5.615234,-141.235352,-30.273436,kiss
3040,-0.845215,-0.15271,0.532349,-2.13623,-137.023926,-29.052732,kiss
3052,-0.862793,-0.161499,0.501099,0.305176,-134.094238,-29.235838,kiss
3063,-0.873901,-0.164429,0.47644,0.671387,-131.713867,-30.761717,kiss
3074,-0.88562,-0.1604,0.462402,-0.427246,-130.126953,-32.836914,kiss
3086,-0.899292,-0.153442,0.45459,-1.159668,-128.78418,-33.935547,kiss
3097,-0.916748,-0.147095,0.443359,1.770019,-122.619621,-29.907225,kiss
3108,-0.934448,-0.134277,0.430908,7.568359,-116.760246,-24.719236,kiss
3120,-0.94519,-0.124878,0.418335,16.357422,-109.252922,-18.859863,kiss
3131,-0.956909,-0.15686,0.370972,25.024412,-100.952141,-13.732909,kiss
3143,-0.962769,-0.173584,0.33667,30.334471,-93.505852,-10.620116,kiss
3154,-0.965576,-0.168701,0.309082,31.738279,-87.768547,-10.375976,kiss
3165,-0.967773,-0.161377,0.290405,30.761717,-83.496086,-13.061522,kiss
3177,-0.971558,-0.165527,0.272461,28.07617,-79.833984,-17.211914,kiss
3188,-0.971924,-0.177124,0.255005,18.737793,-73.059082,-22.766111,kiss
3199,-0.966919,-0.191895,0.241089,15.380858,-69.519043,-23.803709,kiss
3211,-0.95459,-0.189941,0.232422,14.892577,-65.551758,-24.04785,kiss
3222,-0.909302,-0.123657,0.232788,17.578125,-61.706539,-23.254393,kiss
3233,-0.883057,-0.096436,0.230103,21.850584,-59.020992,-20.874022,kiss
3245,-0.874756,-0.083618,0.217773,25.512693,-58.105465,-16.967773,kiss
3256,-0.893433,-0.084961,0.198975,28.320311,-58.471676,-13.366698,kiss
3268,-0.930298,-0.093872,0.18103,30.700682,-59.265133,-11.901855,kiss
3279,-0.974731,-0.107422,0.172485,31.249998,-57.983395,-17.822266,kiss
3290,-1.018188,-0.119141,0.175415,28.19824,-53.344723,-23.925779,kiss
3302,-1.049438,-0.12439,0.182495,23.803709,-45.410152,-30.395506,kiss
3313,-1.049316,-0.139893,0.177734,19.165039,-35.095215,-36.254883,kiss
3324,-1.019775,-0.137451,0.158569,14.709472,-24.230955,-40.40527,kiss
3336,-0.986206,-0.127686,0.131592,11.352538,-15.747069,-40.771481,kiss
3347,-0.963745,-0.124146,0.105469,10.925292,-10.925292,-36.682129,kiss
3359,-0.958008,-0.128174,0.083496,17.211914,-7.8125,-22.338865,kiss
3370,-0.963013,-0.137451,0.067017,19.714355,-6.591796,-16.174316,kiss
3381,-0.974487,-0.147217,0.058472,19.897461,-4.394531,-12.512206,kiss
3392,-0.985474,-0.147705,0.061646,17.944336,-1.098633,-11.108397,kiss
3404,-0.993774,-0.127686,0.091919,14.587401,3.540039,-10.742187,kiss
3415,-0.991821,-0.113647,0.098389,10.803222,9.338379,-10.31494,kiss
3426,-0.986328,-0.097046,0.096191,7.019042,15.502929,-9.460449,kiss
3437,-0.978638,-0.091553,0.090576,3.90625,20.812986,-8.605957,kiss
3449,-0.973267,-0.101685,0.084717,0.976562,24.780272,-8.544922,kiss
3460,-0.97876,-0.112183,0.081665,-7.446289,30.09033,-11.230468,kiss
3471,-0.999023,-0.118896,0.085327,-11.96289,33.752441,-13.732909,kiss
3482,-1.024414,-0.118774,0.096313,-16.296387,39.245605,-16.418457,kiss
3494,-1.03186,-0.083984,0.142944,-20.1416,46.264645,-18.554688,kiss
3505,-1.029175,-0.056885,0.181274,-22.766111,54.687496,-19.226074,kiss
3517,-1.02417,-0.02063,0.205322,-23.681639,65.185547,-18.066406,kiss
3528,-0.999634,0.004761,0.19397,-23.071287,75.622559,-15.808105,kiss
3539,-0.964844,0.011963,0.15332,-22.3999,81.115715,-13.366698,kiss
3550,-0.934204,0.009399,0.116089,-23.803709,68.786621,-10.131835,kiss
3562,-0.913818,0.000366,0.108887,-26.18408,57.006832,-10.375976,kiss
3573,-0.911987,-0.014404,0.134888,-28.625486,48.156734,-10.131835,kiss
3584,-0.932739,-0.040527,0.230469,-29.96826,45.654293,-7.446289,kiss
3596,-0.929688,-0.040771,0.269409,-28.503416,49.804684,-1.525879,kiss
3607,-0.922729,-0.051636,0.292114,-23.742674,58.227535,6.835937,kiss
3618,-0.922607,-0.06311,0.295898,-17.76123,69.274902,15.624999,kiss
3630,-0.918091,-0.052612,0.277954,-13.366698,80.93261,21.972654,kiss
3641,-0.908569,-0.029663,0.245117,-15.747069,90.454094,22.827147,kiss
3652,-0.917603,-0.00708,0.216309,-20.507811,84.655754,20.26367,kiss
3664,-0.933105,0.004395,0.227173,-25.146482,76.782227,17.272949,kiss
3675,-0.911133,-0.008667,0.373779,-28.869627,73.486328,14.953612,kiss
3686,-0.911255,-0.026978,0.439331,-30.822752,79.406738,14.22119,kiss
3698,-0.926392,-0.032227,0.472412,-29.541014,94.78759,15.258788,kiss
3709,-0.93396,-0.03894,0.498779,-24.536131,116.21093,17.272949,kiss
3720,-0.933594,-0.047974,0.528076,-18.005371,139.709473,19.897461,kiss
3732,-0.928223,-0.043823,0.537964,-8.300781,182.250961,24.536131,kiss
3743,-0.90625,-0.034668,0.526245,-5.065917,193.664536,24.597166,kiss
3754,-0.868774,-0.032837,0.515991,-2.868652,196.533188,23.437498,kiss
3766,-0.769653,-0.019043,0.567749,-1.647949,193.908676,21.911619,kiss
3777,-0.712524,0.0,0.625488,0.12207,189.57518,20.874022,kiss
3788,-0.676147,-0.00415,0.674316,4.394531,187.072739,20.935057,kiss
3799,-0.668335,-0.026367,0.705078,11.108397,188.049301,22.033689,kiss
3811,-0.674194,-0.042236,0.718506,18.188477,192.321762,22.705076,kiss
3822,-0.675049,-0.053345,0.719238,27.709959,200.988754,18.249512,kiss
3833,-0.654175,-0.080078,0.722656,28.869627,199.27977,15.014647,kiss
3845,-0.608887,-0.116821,0.737549,27.770994,194.274887,13.549804,kiss
3856,-0.499634,-0.167603,0.77771,24.780272,188.415512,13.732909,kiss
3867,-0.446655,-0.165283,0.80249,21.545408,182.250961,14.526366,kiss
3879,-0.401123,-0.145386,0.830811,20.38574,175.292953,15.808105,kiss
3890,-0.368408,-0.113159,0.863281,22.827147,166.992172,18.005371,kiss
3901,-0.342896,-0.089233,0.897949,28.625486,158.325195,21.057127,kiss
3912,-0.315674,-0.076416,0.920776,46.630856,147.705078,27.404783,kiss
3924,-0.279297,-0.077148,0.924438,55.603024,145.446777,27.526854,kiss
3935,-0.22998,-0.108276,0.912231,60.852047,142.51709,24.719236,kiss
3946,-0.179565,-0.161743,0.894775,59.143063,138.000488,19.714355,kiss
3958,-0.118774,-0.275146,0.914917,48.706051,132.873535,14.160155,kiss
3969,-0.104126,-0.289429,0.940552,31.799314,129.516602,10.19287,kiss
3980,-0.085815,-0.268799,0.95752,14.526366,127.868645,8.300781,kiss
3991,-0.067017,-0.233032,0.96167,2.441406,125.610344,7.690429,kiss
4003,-0.051025,-0.185791,0.954468,0.915527,112.121574,6.713867,kiss
4014,-0.034424,-0.149414,0.940918,8.666992,101.745598,4.333496,kiss
4025,-0.016846,-0.162842,0.934814,15.319823,92.102043,1.647949,kiss
4036,-0.00354,-0.208984,0.94519,16.601562,86.425774,0.732422,kiss
4048,-0.011108,-0.247314,1.003052,13.671874,85.815422,1.647949,kiss
4059,-0.012573,-0.238525,1.024658,10.864257,89.416496,1.770019,kiss
4070,-0.007202,-0.233765,1.0177,11.413573,94.726555,0.244141,kiss
4081,0.007324,-0.239258,0.998779,14.709472,98.022453,-0.549316,kiss
