ax,ay,az,gx,gy,gz,label
0.121216,-0.599609,0.766968,11.657714,-2.502441,11.474608,junk
0.110962,-0.601929,0.772827,14.892577,0.305176,8.666992,junk
0.088501,-0.632812,0.774902,13.671874,2.868652,6.835937,junk
0.082642,-0.657471,0.755981,5.737304,8.972168,4.394531,junk
0.088989,-0.656128,0.74939,-0.183105,11.718749,3.234863,junk
0.10376,-0.654297,0.745483,0.854492,10.681151,2.563476,junk
0.111328,-0.669678,0.74707,7.995605,5.981445,1.831055,junk
0.113159,-0.680542,0.747803,14.831542,2.197266,3.967285,junk
0.111816,-0.692505,0.745972,17.211914,1.647949,5.676269,junk
0.102051,-0.702637,0.736572,19.165039,3.173828,8.117676,junk
0.100464,-0.711426,0.728394,13.85498,5.859375,8.239746,junk
0.111572,-0.728149,0.717041,9.94873,6.16455,8.605957,junk
0.121338,-0.726318,0.720337,3.967285,1.708984,12.878417,junk
0.119629,-0.690552,0.747192,4.150391,-5.126953,17.333984,junk
0.103394,-0.6604,0.754517,6.591796,-5.432128,17.272949,junk
0.10498,-0.651123,0.743652,11.047362,-0.854492,15.197753,junk
0.116089,-0.635132,0.729736,12.878417,0.549316,13.916015,junk
0.129028,-0.662476,0.735229,13.916015,-0.610352,11.230468,junk
0.132935,-0.677246,0.738037,5.798339,-2.807617,9.70459,junk
0.141357,-0.67981,0.736084,-0.12207,-2.929687,9.58252,junk
0.143921,-0.645508,0.730835,-8.605957,-2.197266,9.033203,junk
0.14209,-0.625244,0.728638,-5.92041,-1.342773,5.676269,junk
0.141846,-0.614502,0.720459,-1.342773,-0.427246,3.234863,junk
0.15564,-0.637207,0.702148,7.568359,1.831055,-1.281738,junk
0.162598,-0.651855,0.696045,10.925292,1.220703,-4.211426,junk
0.17041,-0.681274,0.69397,10.620116,0.183105,-5.065917,junk
0.171631,-0.690796,0.693848,7.568359,-0.488281,-5.249023,junk
0.166382,-0.695557,0.695679,4.150391,-0.427246,-4.394531,junk
0.154541,-0.699341,0.704834,2.868652,-0.610352,-4.638672,junk
0.14856,-0.699463,0.70813,1.647949,-0.854492,-5.859375,junk
0.142212,-0.69873,0.711914,4.638672,-0.488281,-6.958007,junk
0.13855,-0.703857,0.715088,7.202148,-0.671387,-7.263183,8
0.139282,-0.70459,0.715942,14.282226,-1.831055,-8.117676,8
0.141602,-0.703003,0.711914,24.841307,-2.929687,-8.422852,8
0.147705,-0.698242,0.707642,31.066893,-3.540039,-8.117676,8
0.153076,-0.697876,0.703979,42.724606,-5.249023,-7.995605,8
0.16272,-0.685547,0.692993,52.12402,-7.751464,-9.643555,8
0.1521,-0.644043,0.675537,60.485836,-9.094238,-12.390136,8
0.14209,-0.605713,0.660522,95.092766,-12.145995,-24.414061,8
0.105469,-0.526733,0.61145,128.845215,-13.305663,-34.667969,8
0.084473,-0.552368,0.523193,229.492172,-15.86914,-61.279293,8
0.078491,-0.605347,0.453247,357.665985,-28.07617,-89.416496,8
0.030762,-0.737549,0.234253,429.80954,-39.550781,-104.797356,8
-0.074341,-0.925415,-0.102051,605.651855,-63.110348,-136.657715,8
-0.127075,-1.056152,-0.299927,824.401794,-44.799801,-151.062012,8
-0.156128,-1.623779,-0.859009,873.535095,-22.888182,-140.74707,8
-0.17395,-2.25,-0.90625,695.617615,-3.234863,-61.889645,8
-0.263062,-2.351318,-0.820557,225.219711,34.484863,62.133785,8
-0.404419,-1.838257,-0.978516,-16.235352,60.302731,124.206535,8
-0.456177,-1.425171,-1.152466,-297.302246,86.791985,255.85936,8
-0.467896,-1.36853,-1.261597,-504.882782,60.241695,389.892548,8
-0.470825,-1.053467,-1.388428,-632.568359,22.15576,444.519012,8
-0.338013,-0.523193,-1.241089,-783.691345,-87.280266,525.817871,8
-0.297119,-0.197998,-1.122681,-828.796326,-214.477524,566.894531,8
-0.306519,0.544189,-0.813721,-829.650818,-271.850586,560.180664,8
-0.303833,1.096558,-0.495728,-799.987732,-355.468719,488.098114,8
-0.282837,1.475952,-0.299194,-737.976013,-401.000946,348.327606,8
-0.139893,2.132935,0.108398,-604.614258,-411.926239,248.352036,8
-0.213257,2.296143,0.594116,-227.905258,-415.161102,-33.26416,8
-0.355835,2.142578,0.880493,58.959957,-356.506317,-277.587891,8
-0.616211,1.033325,1.288574,138.305664,-330.13913,-334.838837,8
-0.746826,0.104492,2.005493,206.237778,-317.993164,-382.873505,8
-0.754639,-0.108887,1.796143,286.437988,-252.07518,-428.832977,8
-0.687134,-0.838257,1.109619,286.499023,-244.628891,-429.626434,8
-0.749146,-1.162598,1.310059,261.047363,-182.495102,-353.82077,8
-0.771606,-1.29895,1.044312,268.981934,-47.485348,-210.388168,8
-0.659424,-1.770996,0.672119,243.713364,-29.724119,-101.806633,8
-0.645264,-1.695435,0.572998,196.716293,-55.480953,129.516602,8
-0.594238,-1.5177,0.622681,181.945786,-87.646477,256.958008,8
-0.425171,-1.013794,0.679443,161.682114,-96.191399,282.043457,8
-0.352661,-0.725586,0.755249,194.885239,-111.816399,296.936035,8
-0.371338,-0.366821,0.985107,306.396484,-109.863274,279.35791,8
-0.353027,-0.473267,1.033813,355.83493,-92.77343,255.249008,8
-0.313965,-0.563477,0.993774,413.940399,-22.460936,203.979477,8
-0.241699,-0.691406,0.859375,442.321747,68.664551,175.109848,8
-0.190796,-0.748657,0.591675,449.096649,105.773918,166.198715,8
-0.141235,-0.743652,0.462158,431.030243,143.188477,145.874023,8
0.000732,-0.779541,0.31958,401.855438,149.658203,131.958008,8
0.057983,-0.874634,0.226562,295.593262,167.724594,98.083488,8
0.044189,-0.915283,0.155029,121.826164,202.636703,60.302731,8
0.042725,-0.907959,-0.004639,18.981934,217.651352,40.161129,8
0.096313,-0.780151,-0.079224,-136.901855,219.116196,3.417969,8
0.121338,-0.725708,-0.075439,-150.817871,187.56102,-20.019531,8
0.138062,-0.777466,-0.053833,-117.553703,168.579086,-24.108885,8
0.114014,-0.936279,-0.090942,-34.301758,128.90625,-16.662598,8
0.093872,-1.00061,-0.104248,2.13623,82.214348,-9.460449,8
0.02417,-1.06189,-0.088135,4.455566,59.875484,-11.291503,8
-0.043945,-1.090088,-0.048706,3.967285,31.249998,-20.690916,8
-0.053467,-1.11084,-0.037231,1.708984,25.695799,-23.193357,8
-0.019165,-1.119385,-0.033569,-2.075195,25.756834,-19.897461,8
0.004395,-1.109619,-0.039307,-8.361816,19.40918,-10.19287,8
0.045898,-1.098877,-0.021729,-6.835937,4.821777,-1.953125,junk
0.07373,-1.049438,0.00708,-4.394531,-1.89209,-0.488281,junk
0.071533,-1.043213,0.005371,-5.126953,-13.732909,-0.854492,junk
0.06189,-1.031494,0.022705,-13.549804,-22.094725,0.488281,junk
0.060669,-1.007813,0.06311,-16.235352,-22.888182,2.807617,junk
0.060059,-0.999756,0.07666,-14.09912,-18.920898,7.873535,junk
0.055786,-0.980469,0.083862,-10.925292,-16.174316,8.605957,junk
0.047607,-0.963623,0.087646,-4.272461,-10.375976,5.187988,junk
0.044067,-0.963379,0.088989,0.732422,-4.02832,-0.488281,junk
0.032471,-0.982056,0.091553,2.075195,-0.793457,-2.563476,junk
0.016968,-1.013184,0.091553,-2.380371,5.981445,-5.187988,junk
0.009521,-1.016968,0.084106,-15.563964,13.427733,-6.713867,junk
0.019653,-0.998657,0.055542,-21.423338,15.86914,-7.507324,junk
0.052002,-0.973633,0.042603,-23.193357,13.97705,-6.469726,junk
0.05835,-0.970947,0.049805,-7.080078,5.249023,-1.220703,junk
0.049316,-0.981567,0.057495,2.197266,0.793457,0.549316,junk
0.031128,-0.983521,0.042114,14.22119,-5.737304,-0.488281,junk
0.020752,-0.994995,0.034424,18.127441,-8.361816,-3.662109,junk
0.009277,-1.043335,0.017212,15.380858,-8.605957,-3.417969,junk
0.005249,-1.050415,-0.008667,4.150391,-9.216309,1.403808,junk
0.002441,-1.039673,-0.029175,-4.455566,-12.390136,6.16455,junk
0.001831,-1.02063,-0.068359,-5.615234,-15.624999,7.507324,junk
-0.001709,-1.015381,-0.091431,-3.173828,-26.428221,8.911133,junk
-0.008545,-1.022339,-0.097412,-1.281738,-39.672852,11.108397,junk
-0.019775,-1.039185,-0.107178,-3.234863,-45.288082,13.244628,junk
-0.022583,-1.029785,-0.103394,-11.840819,-54.26025,18.676758,junk
-0.019897,-1.016968,-0.097412,-20.202635,-62.927242,23.315428,junk
-0.010376,-0.983154,-0.070557,-22.460936,-68.359375,24.108885,junk
0.003784,-0.96814,-0.025879,-21.362303,-80.383293,23.925779,junk
0.006592,-0.970337,0.002197,-15.930175,-91.247551,23.742674,junk
0.01001,-0.977783,0.058838,-13.85498,-95.092766,23.681639,junk
0.010376,-0.982422,0.085571,-14.465331,-97.961418,23.315428,junk
0.004517,-0.993896,0.128052,-25.207518,-95.214836,19.348145,junk
0.003662,-0.98645,0.152588,-35.095215,-93.261711,15.380858,junk
0.012939,-0.97229,0.160522,-54.565426,-90.88134,8.972168,junk
0.024048,-0.933228,0.168945,-57.067867,-89.355461,9.399414,junk
0.031616,-0.916748,0.176147,-45.532223,-84.289543,15.99121,junk
0.036255,-0.920654,0.183105,-28.19824,-81.787102,21.179197,junk
0.038452,-0.932373,0.200562,-22.3999,-82.458488,20.507811,junk
0.038452,-0.961548,0.239868,-15.136718,-85.388176,14.831542,junk
0.038574,-0.973633,0.259155,-16.784668,-85.937492,12.817382,junk
0.028931,-0.967041,0.276611,-20.751951,-84.472649,14.22119,junk
0.033325,-0.953613,0.29187,-25.390623,-79.528809,18.432617,junk
0.046387,-0.946777,0.303711,-23.071287,-77.331543,21.240232,junk
0.058716,-0.930298,0.321777,-20.019531,-77.880859,21.362303,junk
0.053589,-0.92688,0.339844,-10.437011,-78.918457,18.371582,junk
0.055176,-0.936035,0.350952,-0.976562,-76.965332,14.953612,junk
0.060181,-0.953125,0.368408,1.770019,-74.462891,14.038085,junk
0.060791,-0.950439,0.369263,2.01416,-66.650391,12.756347,junk
0.058716,-0.94043,0.359253,1.647949,-62.07275,11.718749,junk
0.075439,-0.952515,0.360229,5.126953,-54.870602,9.58252,junk
0.082031,-0.965332,0.362305,10.498046,-50.903316,9.155273,junk
0.090576,-0.970703,0.358765,11.413573,-49.438473,9.521484,junk
0.084229,-0.974121,0.351196,10.437011,-46.936031,10.620116,junk
0.0802,-0.971558,0.343384,7.202148,-42.053219,11.108397,junk
0.080078,-0.963501,0.326172,4.943848,-38.879395,11.657714,junk
0.082031,-0.962158,0.321899,0.976562,-34.973145,12.878417,junk
0.0802,-0.953735,0.324707,-0.183105,-34.362793,12.695312,junk
0.075317,-0.946411,0.324219,-1.037598,-33.38623,10.498046,junk
0.077026,-0.946777,0.324463,-0.610352,-31.738279,8.178711,junk
0.082397,-0.953735,0.331787,-0.976562,-30.334471,7.995605,junk
0.079712,-0.955811,0.342529,-3.90625,-25.756834,8.789063,junk
0.080688,-0.94873,0.343018,-7.690429,-18.615723,10.253905,junk
0.087524,-0.921143,0.335449,-8.850098,-15.258788,10.559081,junk
0.095459,-0.896851,0.326782,-5.432128,-12.08496,7.385253,junk
0.099731,-0.896484,0.326538,6.225585,-12.939452,2.075195,junk
0.09668,-0.925293,0.329956,12.08496,-13.244628,0.305176,junk
0.090332,-0.947021,0.333862,15.563964,-11.047362,-0.854492,junk
0.077393,-0.978638,0.334473,6.835937,-5.554199,0.915527,junk
0.069092,-0.971069,0.31897,1.647949,-2.868652,1.647949,junk
0.068481,-0.960449,0.309326,-1.464844,0.244141,1.159668,junk
