timestamp,ax,ay,az,gx,gy,gz,label
74,0.01206256570374533,0.25030536248711077,0.554610229721149,0.00981225418676736,0.16570737682546252,-0.2513423437080954,junk
85,0.017488305680840494,0.2569240166214371,0.5849001072334014,0.014160736803247238,0.1626497628211022,-0.25513430063146364,junk
96,0.02601582913226111,0.254439903216183,0.6174832484024085,0.01975165029439023,0.13920813338114332,-0.304429895954204,junk
107,0.03182889519315128,0.24451361649859898,0.6323969810685504,0.016645588374637057,0.1310545071685829,-0.3347656445325218,junk
119,0.03260354736074122,0.234170486740297,0.6303330437774711,0.011054674883494067,0.13003532476526392,-0.35941342666199666,junk
130,0.028727111718825922,0.22176008661745888,0.6248254515526418,0.006706192267014183,0.14022733248306316,-0.3745812854192603,junk
141,0.0217520674065508,0.1907306973425529,0.6073872491397608,0.004221350873560769,0.16570737682546252,-0.3821652303297874,junk
152,0.037641961254041456,0.17046128086666693,0.5904058197339217,0.004842561221924123,0.1952642342741421,-0.38595718725315564,junk
163,0.05856709419086673,0.14564048062099072,0.5768680452618329,0.00608498191865083,0.21666744881166042,-0.38785316571483974,junk
175,0.07639679326129781,0.13364353457105968,0.5674600250962115,0.0029789199988976577,0.22584027412614066,-0.3821652303297874,junk
186,0.09344866536017332,0.13777807530013192,0.5589711901176009,-0.0057180452340621045,0.22482105832562,-0.36889335003420787,junk
197,0.10197301400762832,0.13571080493559579,0.5534635978927717,-0.011930158895632046,0.20239864468618182,-0.33666162299420593,junk
208,0.09809975316967855,0.11461448031389537,0.5491045172206285,-0.013793800118658514,0.18609140895966186,-0.3271816996219947,junk
220,0.09034688188584795,0.08317163696608214,0.5470387002052403,-0.024975606745071693,0.1718225881355824,-0.32338974269862647,junk
231,0.08414648974116286,0.07200159906196564,0.5513977808773833,-0.0398846958175378,0.16876497413122207,-0.3139098193264152,junk
242,0.07872074976406761,0.09558203708892024,0.5566760467365371,-0.04485438878238104,0.1820146125519825,-0.29305399412030864,junk
253,0.08104788107080303,0.08399854511189667,0.5495631699519794,-0.03926348546917444,0.20953305509822157,-0.26461422400367485,junk
265,0.08802292538307815,0.058764290793313204,0.5433675986301237,-0.03491500285269456,0.23807068004777962,-0.23807046341251592,junk
276,0.10391281923056873,0.04387316623303173,0.54107245524906,-0.0398846958175378,0.2574355130800591,-0.22100662619356817,junk
287,0.12212666958082928,0.04138905282777774,0.536713374576917,-0.05044530227352403,0.26660833839453935,-0.20583873637251393,junk
298,0.13646725909313998,0.047180798816289435,0.5240929055675301,-0.046096819657044145,0.27170435060273934,-0.14137531335630066,junk
310,0.14654091207577494,0.05545326924224469,0.5082599877143773,-0.03429379250433121,0.26660833839453935,-0.09966369400787804,junk
321,0.14925536946630527,0.061661858271474454,0.5011471109298196,-0.024354396396708333,0.25641631397813924,-0.07501594294219387,junk
332,0.13607993300934496,0.08069091252863878,0.5165213760516213,-0.015657431163748573,0.24520510715842017,-0.07311993341671906,junk
343,0.14421695557300504,0.0959954911618275,0.5261587225829182,-0.008824096975878874,0.24010909495022012,-0.08070387832724621,junk
354,0.1558430876947854,0.09640894523473477,0.5337302520988269,-0.0057180452340621045,0.24112829405213998,-0.08259985678893035,junk
366,0.1581702190015208,0.08524229629842907,0.5385498652266297,-0.00944531750217863,0.24316669225597964,-0.07880789986556208,junk
377,0.15274447902442556,0.08193127474736055,0.5413017816147354,-0.023733186048344984,0.2482627044641797,-0.07880789986556208,junk
388,0.1473187390473304,0.0984796045670815,0.5413017816147354,-0.060384688203210496,0.273742748806579,-0.1110395958417734,junk
399,0.15119199988528015,0.13405698864396695,0.5385498652266297,-0.06411196047132701,0.28699237052873866,-0.12999941152240524,junk
411,0.16630724156518079,0.17377230241773525,0.5346475575615287,-0.0547937848900039,0.2941267809407784,-0.15275121519019602,junk
422,0.18374643974785132,0.19528208111234302,0.5328129466361249,-0.04050590616590115,0.2890307687325783,-0.18498294223019796,junk
433,0.2042874214048472,0.175012664636457,0.5332715993674759,-0.03243015128130474,0.27170435060273934,-0.23048651850198879,junk
444,0.20932583529814744,0.170874734939574,0.5390085179579805,-0.03429379250433121,0.24520510715842017,-0.2797821138247291,junk
456,0.2085511831305575,0.17542611870936428,0.5449728831898522,-0.04112711651426451,0.2197250628160208,-0.3214937642369423,junk
467,0.21087513963332732,0.18949033512383123,0.5516289869673676,-0.044233178434017674,0.201379445584262,-0.3480375248281013,junk
478,0.21552622744283262,0.20893623242171352,0.5553000885424844,-0.03739985442408438,0.19424503517222225,-0.35182948175146955,junk
489,0.22250127175510775,0.22217354069036604,0.5539222506241225,0.0029789199988976577,0.21870584701550014,-0.3385576014558901,junk
501,0.24304225341210356,0.2349973948861114,0.5486458644892777,0.023478912384570356,0.2421474931540598,-0.3328696660708377,junk
512,0.26009412551097916,0.24906161130057836,0.5360253954798906,0.04646375634163288,0.268646736598379,-0.3214937642369423,junk
523,0.34613131297691246,0.26974787081718243,0.5018350900268461,0.08497889971952485,0.29004996783449816,-0.3139098193264152,junk
534,0.37326001286238836,0.2676806004526463,0.49632937752632555,0.10361525088217108,0.29718437824653793,-0.3309736876091535,junk
546,0.39186118929644387,0.2395487786559016,0.49770533572037856,0.053297090529502565,0.28291555742245844,-0.34993350328978545,junk
557,0.43836571778356526,0.19983346488213322,0.5082599877143773,-0.03180894093294139,0.25233951757045986,-0.35182948175146955,junk
568,0.46588174375283636,0.17211509715829576,0.5277640071426466,-0.07156650500756007,0.2085138559963017,-0.33666162299420593,junk
579,0.46239580899868143,0.15432640511985304,0.5472680265709157,-0.04485438878238104,0.10761287772862407,-0.29305399412030864,junk
591,0.4589066994405612,0.15639706445219978,0.5610351274086801,-0.0398846958175378,0.06174880125202539,-0.26840621199083375,junk
602,0.4484425455701657,0.17335884834482818,0.5750334343364291,-0.04050590616590115,0.0199615378817069,-0.22100662619356817,junk
613,0.42170117176848465,0.19652244333106472,0.5888005351741935,-0.043611968085654325,-0.011633717770812351,-0.16791907394745959,junk
624,0.3937978197154187,0.23541084895901868,0.59247163674931,-0.046096819657044145,-0.023864140391052117,-0.1243114761373529,junk
635,0.39224851538023886,0.2420295030933449,0.5803098204712741,-0.04112711651426451,-0.015710514178491713,-0.09397572755903504,junk
647,0.39031188496126396,0.23458394081320416,0.5642475762524459,-0.020627124128591807,0.016903940575947376,-0.08828782323777336,junk
658,0.39844890752492396,0.2205197243987372,0.5520876396987185,0.00981225418676736,0.06174880125202539,-0.11483155276514168,junk
669,0.4077510831439346,0.20769248123518114,0.540155149786358,0.037766791108673106,0.09742087001082483,-0.1546471936518801,junk
680,0.4143388013724147,0.19362826482071419,0.5234049264705034,0.0296910362240767,0.08417124828866523,-0.2361744849508318,junk
